#Codigo;Legislativa(2014);Judiciária(2014);Essencial à Justiça(2014);Administração(2014);Defesa Nacional(2014);Segurança Pública(2014);Relações Exteriores(2014);Assistência Social(2014);Previdência Social(2014);Saúde(2014);Trabalho(2014);Educação(2014);Cultura(2014);Direitos da Cidadania(2014);Urbanismo(2014);Habitação(2014);Saneamento(2014);Gestão Ambiental(2014);Ciência e Tecnologia(2014);Agricultura(2014);Organização Agrária(2014);Indústria(2014);Comércio e Serviços(2014);Comunicações(2014);Energia(2014);Transporte(2014);Desporto e Lazer(2014);Encargos Especiais(2014);Despesas (Intraorçamentárias)(2014);Legislativa(2015);Judiciária(2015);Essencial à Justiça(2015);Administração(2015);Defesa Nacional(2015);Segurança Pública(2015);Relações Exteriores(2015);Assistência Social(2015);Previdência Social(2015);Saúde(2015);Trabalho(2015);Educação(2015);Cultura(2015);Direitos da Cidadania(2015);Urbanismo(2015);Habitação(2015);Saneamento(2015);Gestão Ambiental(2015);Ciência e Tecnologia(2015);Agricultura(2015);Organização Agrária(2015);Indústria(2015);Comércio e Serviços(2015);Comunicações(2015);Energia(2015);Transporte(2015);Desporto e Lazer(2015);Encargos Especiais(2015);Despesas (Intraorçamentárias)(2015)
315780;-0.66;0.69;-0.15;-0.95;-0.01;0.57;-0.01;-1.14;-0.14;-1.08;-0.22;-1.53;-0.68;0.01;0.11;-0.22;-0.28;-0.27;0.75;-0.56;-0.04;-0.17;-0.26;-0.21;0.51;-0.52;-0.57;-0.68;0.12;-0.68;1.47;-0.08;-0.76;-0.08;0.56;-0.02;-1.12;-0.05;-0.93;-0.22;-1.56;-0.35;-0.11;0.50;-0.16;-0.47;-0.33;1.28;-0.60;-0.04;-0.19;-0.25;-0.22;3.14;-0.54;-0.53;-0.61;0.03
520140;-0.72;-0.28;-0.15;0.13;-0.08;-0.32;-0.01;-1.13;-0.64;-0.75;-0.22;-1.72;-0.73;-0.10;0.01;-0.22;-0.41;-0.31;-0.10;-0.57;-0.04;-0.17;-0.22;-0.21;-0.44;-0.53;-0.50;-0.81;0.00;-0.77;-0.29;-0.08;0.08;-0.08;-0.29;-0.02;-1.19;-0.66;-0.42;-0.22;-1.71;-0.73;-0.12;0.24;-0.12;-0.48;-0.37;-0.11;-0.60;-0.04;-0.18;-0.24;-0.22;-0.45;-0.57;-0.47;-0.82;0.01
315440;0.53;0.67;-0.15;-0.19;-0.06;-0.01;-0.01;0.04;0.49;0.04;-0.22;0.18;1.78;-0.10;0.19;-0.22;-0.28;1.25;-0.10;-0.48;-0.04;-0.17;-0.21;-0.17;-0.44;-0.10;0.13;0.89;-0.31;0.72;0.78;-0.08;-0.32;-0.08;-0.03;-0.02;-0.27;0.17;0.13;-0.22;0.05;0.31;-0.12;0.13;-0.16;-0.35;0.57;-0.11;-0.55;-0.04;-0.19;-0.20;0.03;-0.45;0.09;0.32;1.22;-0.37
520547;2.65;-0.28;-0.15;0.82;-0.08;2.14;-0.01;2.52;1.98;2.13;-0.22;1.98;2.35;-0.10;1.51;-0.22;0.29;5.98;-0.10;0.12;-0.04;4.64;-0.26;0.86;-0.44;0.53;-0.24;-0.81;1.36;2.25;-0.29;-0.08;0.57;-0.08;1.50;-0.02;2.03;1.02;1.98;-0.22;2.31;2.90;-0.12;2.91;-0.16;0.55;4.73;-0.11;-0.02;-0.04;0.44;-0.25;1.16;-0.45;0.57;-0.18;0.84;1.48
270130;-0.39;-0.28;-0.15;0.20;-0.08;-0.32;-0.01;-0.88;2.15;-0.50;-0.22;0.35;0.37;-0.10;-0.86;-0.22;-0.20;-0.44;-0.10;-0.57;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;-0.46;-0.51;-0.31;-0.34;-0.29;-0.08;0.00;-0.08;-0.31;-0.02;-0.93;2.12;-0.30;-0.22;0.48;-0.49;-0.12;-0.64;-0.16;-0.20;-0.41;-0.11;-0.58;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.25;-0.34;-0.37
270830;-0.33;-0.28;-0.15;-0.65;-0.08;-0.32;-0.01;-0.47;1.18;-0.63;-0.22;-0.48;0.03;-0.10;-0.33;-0.12;-0.41;-0.28;-0.10;-0.36;-0.04;-0.17;-0.26;-0.21;-0.36;-0.53;-0.47;-0.02;-0.31;-0.51;-0.29;-0.08;-0.64;-0.08;-0.31;-0.02;-0.57;1.10;-0.65;-0.22;-0.52;0.19;-0.12;-0.19;-0.09;0.24;-0.21;-0.11;-0.42;-0.04;-0.19;-0.25;-0.22;-0.10;-0.57;-0.43;-0.10;-0.37
250930;0.42;-0.28;1.07;0.88;-0.08;-0.32;-0.01;-0.50;-0.64;0.28;1.42;0.61;1.42;1.14;-0.87;-0.22;-0.41;-0.44;-0.10;-0.19;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;-0.60;-0.81;-0.31;0.48;-0.29;0.58;0.95;-0.08;-0.31;-0.02;-0.52;-0.66;0.52;1.85;0.88;1.20;0.52;-0.81;-0.16;-0.48;-0.41;-0.11;-0.18;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.19;-0.82;-0.37
330414;-0.54;-0.28;-0.15;-0.11;-0.08;-0.31;-0.01;-0.74;0.08;-0.45;-0.22;-1.10;-0.44;-0.03;0.84;-0.08;-0.38;-0.42;-0.10;-0.57;-0.04;-0.17;-0.26;-0.21;-0.44;-0.51;-0.47;-0.81;-0.31;-0.58;-0.29;-0.08;-0.01;-0.08;-0.09;-0.02;-0.88;0.13;-0.53;-0.22;-1.03;-0.52;-0.05;0.44;0.02;-0.48;-0.19;-0.11;-0.60;-0.04;-0.19;-0.25;-0.22;-0.45;-0.55;-0.48;-0.82;-0.37
316555;-0.44;0.52;-0.15;-0.88;0.06;-0.24;-0.01;-0.54;-0.24;-0.61;-0.22;-1.00;0.08;-0.10;-0.15;-0.19;-0.41;-0.35;-0.10;-0.28;-0.04;-0.17;-0.26;-0.21;-0.44;-0.27;-0.42;-0.45;-0.31;-0.33;-0.13;0.28;-0.80;-0.08;-0.25;-0.02;-0.57;-0.25;-0.69;-0.22;-1.03;-0.40;-0.12;-0.16;-0.16;-0.26;-0.15;-0.11;-0.24;-0.04;-0.19;-0.25;-0.17;-0.45;-0.47;-0.44;-0.41;-0.37
293260;-0.27;-0.28;-0.15;-0.57;-0.08;-0.32;-0.01;-0.79;-0.64;-0.79;-0.22;-0.37;-0.52;-0.10;0.08;-0.22;-0.41;-0.31;-0.10;-0.55;-0.04;-0.17;-0.26;-0.21;-0.44;-0.48;0.23;-0.81;-0.31;-0.19;-0.29;-0.08;-0.57;-0.08;-0.31;-0.02;-0.86;-0.66;-0.80;-0.22;-0.30;-0.42;-0.12;0.37;-0.16;-0.48;-0.27;-0.11;-0.60;-0.04;-0.19;-0.25;-0.22;-0.45;-0.55;-0.21;-0.82;-0.37
315160;0.43;-0.28;-0.15;-0.09;-0.08;-0.32;-0.01;-0.45;-0.64;0.24;-0.22;-0.40;0.43;-0.10;0.39;-0.22;-0.41;-0.34;-0.10;-0.38;-0.04;-0.17;-0.26;-0.21;-0.44;-0.37;0.05;-0.58;-0.31;0.46;-0.29;-0.08;0.03;-0.08;-0.31;-0.02;-0.41;-0.66;0.00;-0.22;-0.14;0.77;-0.12;1.51;0.22;-0.42;-0.41;-0.11;-0.39;-0.04;-0.19;-0.25;-0.22;-0.45;-0.43;0.68;-0.39;-0.37
350190;-1.09;0.38;-0.15;-1.05;-0.08;2.92;-0.01;-0.67;-0.64;2.82;-0.01;-0.61;0.10;-0.10;-0.14;-0.15;2.97;-0.42;-0.10;-0.55;-0.04;-0.17;-0.23;-0.21;-0.44;-0.41;1.89;0.31;-0.31;-1.13;-0.29;0.35;0.16;-0.08;3.57;-0.02;-0.80;-0.66;1.28;-0.13;-0.20;-0.21;-0.12;0.73;-0.16;4.36;-0.41;-0.11;-0.52;-0.04;-0.19;-0.24;-0.22;-0.45;-0.37;0.28;0.08;-0.37
420390;-0.21;-0.28;-0.15;0.09;-0.08;1.09;-0.01;-0.69;-0.64;-0.01;-0.22;-0.26;-0.16;-0.10;0.35;0.16;1.34;-0.42;-0.10;-0.26;-0.04;-0.17;-0.12;-0.06;-0.44;-0.05;0.01;1.45;-0.31;-0.37;-0.29;-0.08;0.06;-0.08;1.28;-0.02;-0.85;-0.66;-0.18;-0.22;0.06;-0.20;-0.12;0.90;-0.12;2.39;-0.40;-0.11;-0.25;-0.04;-0.19;0.18;-0.08;-0.45;-0.35;0.38;1.13;-0.37
311500;2.03;-0.28;7.19;1.20;-0.08;0.03;-0.01;0.82;-0.64;1.67;-0.22;0.95;1.74;-0.10;1.81;0.50;-0.39;0.38;-0.10;3.20;-0.04;-0.17;-0.26;-0.21;-0.44;-0.51;1.85;-0.32;-0.31;-1.27;-0.29;4.22;1.19;-0.08;0.07;-0.02;0.83;-0.66;1.67;-0.22;1.13;1.79;-0.12;2.15;-0.16;-0.40;0.19;-0.11;3.02;-0.04;-0.19;-0.25;-0.22;-0.45;-0.53;1.37;-0.46;-0.37
311160;-0.51;-0.28;-0.15;-0.67;-0.08;-0.16;-0.01;-0.77;1.18;-0.77;-0.22;-1.38;-0.47;-0.10;-0.08;-0.22;-0.36;-0.37;-0.10;-0.42;-0.04;-0.17;0.66;-0.21;-0.44;-0.22;-0.58;-0.54;1.21;-0.56;-0.29;-0.08;-0.42;-0.08;-0.16;-0.02;-0.92;0.95;-0.87;-0.22;-1.53;-0.56;-0.12;-0.34;-0.16;-0.44;-0.38;-0.11;-0.52;-0.04;-0.19;0.73;-0.22;-0.45;-0.25;-0.04;-0.58;0.54
270010;-0.34;-0.28;-0.15;-0.55;-0.08;-0.32;-0.01;-0.67;-0.64;-0.95;-0.22;0.02;0.23;-0.10;-0.27;-0.22;-0.41;-0.44;-0.10;-0.26;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;-0.25;-0.25;-0.31;-0.45;-0.29;-0.08;-0.73;-0.08;-0.31;-0.02;-0.83;-0.66;-1.15;-0.22;0.33;0.51;-0.12;-0.22;-0.16;-0.48;-0.41;-0.11;-0.20;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.53;-0.28;-0.37
291020;0.79;-0.28;-0.15;0.58;-0.08;-0.32;-0.01;0.73;-0.64;0.17;-0.22;-0.02;0.27;-0.10;-0.19;-0.22;-0.34;-0.44;-0.10;-0.57;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;0.07;-0.10;-0.31;0.74;-0.29;-0.08;0.32;-0.08;-0.31;-0.02;0.48;-0.66;0.15;-0.22;-0.09;-0.62;-0.12;0.23;-0.16;-0.45;-0.41;-0.11;-0.60;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.56;-0.19;-0.37
353820;-0.35;-0.28;-0.15;-0.67;-0.08;0.50;-0.01;-0.45;-0.64;-0.66;-0.22;0.40;-0.15;-0.10;-0.74;-0.22;-0.41;0.20;-0.10;-0.52;-0.04;-0.17;-0.22;-0.21;-0.44;-0.03;-0.42;-0.80;0.12;-0.45;-0.29;-0.08;-0.63;-0.08;0.52;-0.02;-0.36;-0.66;-0.57;0.24;0.47;0.04;-0.12;-0.69;-0.16;-0.48;1.04;-0.11;-0.56;-0.04;-0.19;-0.17;-0.22;-0.45;0.18;-0.37;-0.48;-0.37
270480;-0.37;-0.28;-0.15;-0.54;-0.08;-0.32;-0.01;-0.43;2.34;-0.43;-0.22;-0.85;-0.73;-0.10;-0.39;-0.22;-0.41;-0.44;-0.10;-0.32;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;-0.65;-0.40;1.83;-0.27;-0.29;-0.08;-0.28;-0.08;-0.31;-0.02;-0.48;1.92;-0.69;-0.22;-0.99;-0.59;-0.12;-0.51;-0.16;-0.48;-0.41;-0.11;-0.39;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.56;-0.65;2.12
280050;-0.27;0.45;-0.15;-0.73;-0.08;-0.32;-0.01;-0.13;-0.64;-0.89;-0.22;0.13;1.37;-0.10;-0.41;-0.22;-0.41;-0.44;-0.10;-0.32;-0.04;-0.17;-0.26;-0.21;0.73;-0.53;-0.27;-0.81;-0.31;-0.28;1.38;-0.08;0.08;-0.08;-0.31;-0.02;-0.51;-0.66;-0.84;-0.22;0.48;1.03;-0.12;-1.02;-0.16;-0.48;-0.40;-0.11;-0.60;-0.04;-0.19;-0.25;-0.22;-0.09;-0.56;-0.56;-0.68;-0.37
251272;0.08;-0.28;-0.15;-0.38;-0.08;-0.32;-0.01;-0.09;-0.64;-0.13;-0.22;-0.13;0.13;-0.10;-0.21;-0.22;-0.41;-0.44;-0.10;-0.44;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;-0.65;-0.81;-0.31;0.05;-0.29;-0.08;-0.35;-0.08;-0.31;-0.02;0.02;-0.66;-0.21;-0.22;-0.22;-0.18;-0.12;-0.12;-0.16;-0.32;-0.41;-0.11;-0.48;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.55;-0.82;-0.37
510480;-0.05;-0.28;-0.15;-0.40;-0.08;-0.32;-0.01;-0.06;0.49;0.13;-0.22;-1.00;-0.61;-0.10;1.50;0.12;0.80;-0.10;0.12;-0.49;-0.04;-0.17;0.31;-0.21;-0.44;-0.52;0.51;0.39;-0.31;-0.07;-0.29;-0.08;-0.48;-0.08;-0.31;-0.02;-0.26;0.54;0.10;-0.22;-1.13;-0.48;-0.12;0.27;0.28;0.52;-0.27;-0.11;-0.46;-0.04;-0.19;0.33;-0.22;-0.45;-0.55;-0.22;0.19;-0.37
130030;-1.21;-0.28;-0.15;-0.78;-0.08;-0.23;-0.01;-0.58;-0.64;-0.91;-0.22;-0.33;-0.46;-0.10;-0.51;-0.22;-0.41;-0.04;-0.10;-0.36;-0.04;-0.17;-0.26;-0.21;-0.44;-0.44;-0.61;-0.42;-0.31;-0.54;-0.29;-0.08;-0.37;-0.08;-0.22;-0.02;-0.46;-0.57;-0.97;-0.22;-0.25;0.02;-0.12;-0.39;-0.16;-0.48;-0.17;-0.11;-0.37;-0.04;-0.19;-0.25;-0.22;-0.45;-0.48;-0.12;-0.11;-0.37
520310;0.95;-0.28;-0.15;0.28;-0.08;-0.32;-0.01;-0.11;1.13;0.18;-0.22;0.05;-0.06;-0.10;0.08;-0.22;-0.41;-0.44;-0.10;-0.21;-0.04;-0.17;-0.21;-0.21;-0.44;-0.43;-0.65;-0.81;-0.31;0.87;-0.29;-0.08;0.58;-0.08;-0.31;-0.02;0.03;1.17;0.44;-0.22;0.07;-0.09;-0.12;0.46;-0.16;-0.48;-0.41;-0.11;-0.57;-0.04;-0.19;-0.25;-0.22;-0.45;-0.26;-0.28;-0.82;-0.37
220130;0.87;-0.28;-0.15;0.98;-0.08;-0.32;-0.01;0.54;-0.64;-0.20;-0.22;0.35;-0.73;-0.10;-0.05;-0.22;-0.32;-0.19;-0.10;-0.42;-0.04;-0.17;-0.26;-0.08;0.09;-0.40;-0.33;-0.81;-0.31;1.01;-0.29;-0.08;0.93;-0.08;-0.31;-0.02;1.01;-0.66;0.14;-0.22;0.33;-0.61;-0.12;-0.09;-0.16;-0.47;-0.13;-0.11;-0.51;-0.04;-0.19;-0.25;-0.22;-0.20;-0.54;-0.40;-0.82;-0.37
421505;2.16;-0.28;-0.15;0.40;-0.08;-0.32;-0.01;0.37;-0.64;0.79;-0.22;1.56;-0.73;-0.10;-0.91;1.32;0.03;-0.44;-0.10;1.91;-0.04;2.27;0.47;-0.21;-0.44;3.65;2.55;-0.81;-0.31;1.32;-0.29;-0.08;0.33;-0.08;-0.31;-0.02;0.40;-0.66;0.83;-0.22;0.71;-0.58;-0.12;1.14;1.41;0.45;-0.41;-0.11;1.66;-0.04;-0.00;0.53;-0.22;-0.45;2.72;-0.38;0.60;-0.37
220090;-0.15;-0.28;-0.15;-0.00;-0.08;-0.32;-0.01;-0.30;0.10;-0.28;-0.22;-0.07;-0.56;-0.10;-0.54;-0.22;0.35;-0.26;-0.10;-0.37;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;-0.32;0.76;-0.31;-0.23;-0.29;-0.08;0.00;-0.08;-0.31;-0.02;-0.27;-0.50;-0.73;-0.22;-0.19;-0.53;-0.12;-0.59;-0.16;-0.46;-0.29;-0.11;-0.37;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.30;-0.61;-0.37
353480;-0.27;-0.28;-0.15;0.74;-0.08;-0.32;-0.01;0.56;-0.64;-0.42;-0.22;0.94;-0.07;-0.10;-0.32;-0.22;0.17;-0.33;-0.10;-0.28;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;-0.47;-0.81;-0.31;-0.40;-0.29;-0.08;0.72;-0.08;-0.31;-0.02;0.11;-0.66;-0.56;-0.22;0.47;-0.06;-0.12;-0.44;-0.16;0.28;-0.35;-0.11;-0.32;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.43;-0.82;-0.37
420990;-0.34;-0.28;-0.15;-0.46;-0.08;1.61;-0.01;-0.46;-0.64;-0.77;-0.21;-0.09;-0.55;-0.10;-0.25;-0.22;-0.41;-0.19;-0.10;0.34;-0.04;-0.17;0.50;-0.16;-0.44;0.68;0.80;0.87;-0.31;-0.29;-0.29;-0.08;-0.44;-0.08;-0.10;-0.02;-0.44;-0.66;-0.71;-0.21;0.10;-0.47;-0.12;0.06;0.21;-0.48;-0.20;-0.11;0.41;-0.04;-0.19;0.34;-0.19;-0.45;0.55;0.82;0.71;-0.37
522060;-1.10;-0.28;-0.15;-0.59;-0.08;0.34;-0.01;-0.33;0.24;0.18;1.74;-0.47;-0.22;-0.10;-0.37;-0.22;-0.39;0.74;-0.10;-0.47;-0.04;0.31;-0.26;-0.21;3.64;0.04;-0.42;-0.33;-0.31;0.15;-0.29;-0.08;-0.65;-0.08;0.08;-0.02;-0.48;2.31;0.37;1.64;-0.24;-0.10;-0.12;-0.05;-0.16;-0.37;0.13;-0.11;-0.40;-0.04;0.78;-0.25;-0.22;4.15;0.09;0.44;-0.41;-0.37
313850;0.20;-0.28;-0.15;-0.27;-0.08;-0.32;-0.01;-0.45;3.30;-0.43;-0.22;-1.04;0.19;-0.10;0.46;-0.22;0.02;-0.43;-0.10;-0.26;-0.04;-0.17;-0.25;-0.10;-0.44;-0.37;-0.37;-0.11;-0.31;0.19;-0.29;-0.08;-0.28;-0.08;-0.31;-0.02;-0.59;2.19;-0.61;-0.22;-1.26;-0.07;-0.12;0.75;-0.16;0.02;-0.41;-0.11;-0.43;-0.04;-0.19;-0.25;-0.18;-0.45;-0.43;-0.14;-0.63;2.37
311530;-0.45;-0.28;-0.15;-0.43;-0.08;-0.32;-0.01;-0.82;-0.64;-0.25;-0.22;-1.35;-0.49;-0.10;-0.72;-0.22;-0.38;-0.22;-0.10;-0.52;-0.04;-0.17;-0.26;-0.21;-0.44;-0.46;-0.57;-0.48;-0.31;-0.48;-0.29;-0.08;-0.41;-0.08;-0.31;-0.02;-0.91;-0.66;-0.01;-0.22;-1.35;-0.44;-0.12;-0.64;-0.16;-0.44;-0.20;-0.11;-0.58;-0.04;-0.19;-0.25;-0.22;-0.45;-0.47;-0.49;-0.46;-0.37
316820;2.24;1.63;-0.15;0.58;-0.08;-0.32;-0.01;0.66;2.86;2.22;-0.22;1.59;1.60;-0.10;1.29;-0.22;-0.26;-0.38;-0.10;-0.21;-0.04;-0.17;-0.26;-0.21;-0.44;2.57;1.14;0.42;-0.31;2.88;1.45;-0.08;0.47;-0.08;-0.31;-0.02;0.78;2.78;2.19;-0.22;3.67;0.81;-0.12;1.56;-0.16;-0.42;-0.36;-0.11;-0.17;-0.04;-0.19;-0.05;-0.22;-0.45;1.87;-0.09;0.54;-0.37
510610;-0.13;0.15;-0.15;0.18;-0.08;-0.32;-0.01;-0.54;0.17;-0.83;-0.22;0.20;-0.13;-0.10;-0.57;-0.22;0.66;-0.44;-0.10;-0.44;-0.04;-0.17;-0.26;-0.21;-0.44;-0.40;0.54;-0.40;-0.31;-0.07;0.36;-0.08;-0.30;-0.08;-0.31;-0.02;-0.25;0.31;-0.58;-0.22;0.33;-0.61;-0.12;-0.13;-0.16;-0.11;-0.41;-0.11;-0.60;-0.04;-0.19;-0.25;-0.22;-0.45;-0.25;-0.47;-0.41;-0.37
312080;-0.41;-0.28;-0.15;-0.65;-0.08;-0.32;-0.01;-0.90;0.06;-0.42;-0.22;-1.14;-0.20;-0.10;-0.24;-0.22;-0.36;-0.41;-0.10;-0.28;-0.04;-0.17;-0.26;-0.21;-0.44;-0.37;-0.28;-0.19;-0.31;-0.36;-0.29;-0.08;-0.71;-0.08;-0.31;-0.02;-0.88;0.11;-0.41;-0.22;-1.01;-0.08;-0.12;-0.22;-0.16;-0.46;-0.39;-0.11;-0.47;-0.04;-0.19;-0.25;-0.22;-0.45;-0.43;-0.48;-0.06;-0.37
355495;-0.02;-0.28;-0.15;-0.45;-0.08;-0.32;-0.01;0.02;-0.64;-0.39;-0.22;0.91;0.37;-0.10;0.08;-0.22;1.08;-0.43;-0.10;-0.51;-0.04;-0.17;-0.26;-0.21;-0.44;0.06;-0.23;-0.35;0.05;-0.01;-0.29;-0.08;-0.55;-0.08;-0.31;-0.02;-0.05;-0.66;-0.40;-0.22;0.36;0.22;-0.12;0.18;-0.16;1.86;-0.40;-0.11;-0.48;-0.04;-0.19;-0.17;-0.22;-0.45;0.18;-0.34;-0.28;-0.37
315935;0.16;-0.28;-0.15;0.34;-0.08;-0.15;-0.01;-0.17;-0.64;-0.36;-0.22;-0.91;0.65;-0.10;-1.08;-0.22;-0.41;-0.44;-0.10;-0.49;-0.04;-0.17;-0.26;-0.05;-0.44;0.10;0.10;-0.12;-0.31;0.16;-0.28;-0.08;0.47;-0.08;-0.03;-0.02;-0.17;-0.66;-0.39;-0.22;-0.97;-0.31;-0.12;-1.05;0.26;-0.48;-0.41;-0.11;-0.50;-0.04;-0.19;-0.25;-0.05;-0.20;0.87;-0.38;-0.11;-0.37
430620;-0.67;-0.28;-0.15;-0.04;-0.08;-0.22;-0.01;-0.86;-0.64;-0.01;0.98;-0.34;-0.33;-0.10;-0.74;1.00;-0.40;-0.27;-0.10;0.57;-0.04;9.42;-0.26;-0.21;1.14;0.19;-0.65;-0.39;-0.31;-0.69;-0.29;-0.08;-0.07;-0.08;-0.30;-0.02;-0.52;-0.66;-0.19;0.90;-0.91;-0.43;-0.12;-0.46;-0.16;-0.48;-0.19;-0.11;0.48;-0.04;-0.19;-0.25;-0.22;1.53;0.35;-0.56;-0.82;-0.37
220310;-0.56;-0.28;-0.15;-0.54;-0.08;-0.32;-0.01;-0.71;-0.64;-0.36;-0.22;-0.13;-0.56;-0.10;-0.99;-0.22;-0.29;-0.44;-0.10;-0.54;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;-0.63;-0.68;-0.31;-0.52;-0.29;-0.08;-0.49;-0.08;-0.31;-0.02;-0.68;-0.66;-0.02;-0.22;0.26;-0.45;-0.12;-0.95;-0.16;0.08;-0.41;-0.11;-0.56;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.54;-0.60;-0.37
210140;-1.21;-0.28;-0.15;-0.58;-0.08;-0.32;-0.01;-0.53;-0.43;-0.25;-0.22;-0.04;-0.34;-0.10;-0.13;-0.22;0.44;-0.23;-0.10;-0.40;-0.04;-0.17;-0.22;-0.21;-0.44;-0.51;-0.42;-0.81;-0.31;-1.27;-0.29;-0.08;-0.30;-0.08;-0.31;-0.02;-0.41;-0.65;-0.33;-0.22;0.16;-0.22;-0.12;-0.25;-0.16;-0.48;-0.31;-0.11;-0.34;-0.04;-0.19;-0.18;-0.22;-0.45;-0.54;0.65;-0.82;-0.37
312740;-0.06;-0.28;-0.15;-0.23;-0.08;0.01;-0.01;-0.26;0.68;0.50;1.04;-0.61;0.76;-0.10;-0.57;-0.22;-0.40;-0.44;-0.10;-0.42;-0.04;-0.17;0.53;-0.21;1.11;1.21;0.19;0.52;-0.31;-0.16;-0.29;-0.08;-0.27;-0.08;0.00;-0.02;-0.33;0.54;0.30;1.04;-0.73;0.67;-0.12;-0.75;-0.11;-0.45;-0.41;-0.11;-0.44;-0.04;-0.19;0.36;-0.22;1.87;0.86;2.12;0.72;-0.37
110028;-0.28;-0.28;-0.15;-0.28;-0.08;-0.32;-0.01;-0.68;0.10;-0.12;-0.22;-1.11;-0.38;-0.10;-1.07;-0.22;0.14;-0.44;-0.10;-0.50;-0.04;-0.17;-0.26;-0.21;-0.44;-0.51;-0.51;0.15;-0.31;-0.25;-0.29;-0.08;-0.38;-0.08;-0.31;-0.02;-0.88;0.14;-0.21;-0.22;-1.02;-0.60;-0.12;-0.19;-0.16;-0.29;-0.41;-0.11;-0.48;-0.04;-0.19;-0.25;-0.22;-0.45;-0.21;-0.46;0.31;-0.37
421800;-0.02;-0.28;-0.15;-0.69;-0.08;0.27;-0.01;-0.63;0.45;-0.48;-0.22;-0.34;-0.04;-0.10;0.44;-0.22;2.61;-0.44;-0.10;-0.28;-0.04;0.28;-0.24;-0.21;-0.44;0.26;0.09;0.76;-0.31;0.03;-0.29;-0.08;-0.57;-0.08;0.57;-0.02;-0.48;0.48;-0.28;-0.22;-0.55;0.09;-0.12;0.21;-0.16;3.72;-0.41;-0.11;-0.32;-0.04;0.55;-0.24;-0.22;-0.45;0.40;0.15;1.26;0.67
431936;2.66;-0.28;-0.15;1.79;-0.08;-0.32;-0.01;1.45;-0.64;1.75;-0.22;2.70;-0.73;-0.10;-0.85;-0.22;-0.41;1.62;-0.10;3.08;-0.04;0.63;-0.26;-0.21;-0.44;3.55;0.67;-0.81;-0.31;2.51;-0.29;-0.08;1.67;-0.08;-0.31;-0.02;1.22;-0.66;1.86;-0.08;3.55;-0.73;-0.12;-1.07;8.20;-0.48;-0.06;-0.11;1.87;-0.04;-0.19;-0.25;-0.22;-0.45;7.06;-0.56;-0.82;-0.37
431402;-0.04;-0.28;0.97;-0.06;-0.08;-0.32;-0.01;-0.43;0.62;-0.68;-0.22;-0.82;0.15;-0.10;-1.08;-0.22;0.13;-0.43;-0.10;0.30;-0.04;-0.17;-0.26;-0.21;1.04;0.22;-0.05;-0.81;1.39;-0.05;-0.29;0.17;-0.12;-0.08;-0.31;-0.02;-0.52;0.64;-0.59;-0.22;-1.12;-0.22;-0.12;-1.06;-0.16;0.43;-0.39;-0.11;0.13;-0.04;-0.17;-0.25;-0.22;1.15;0.07;-0.52;-0.82;1.30
310320;2.16;-0.28;-0.15;1.62;-0.08;0.05;-0.01;2.25;-0.64;1.27;-0.22;1.15;7.59;-0.10;1.83;-0.22;-0.41;-0.44;-0.10;-0.08;-0.04;-0.17;-0.25;-0.21;-0.44;0.55;-0.11;-0.81;-0.31;2.27;-0.29;-0.08;0.83;-0.08;0.11;-0.02;1.87;-0.66;1.39;-0.22;1.26;5.84;-0.12;0.23;-0.16;-0.48;-0.41;-0.11;-0.05;-0.04;-0.19;-0.20;-0.22;-0.45;0.25;-0.32;-0.82;-0.37
270430;-0.52;-0.28;-0.15;0.12;-0.08;-0.32;-0.01;-1.06;1.62;-0.24;0.14;-2.11;-0.50;0.03;-0.05;-0.20;-0.41;-0.39;-0.10;-0.57;-0.04;-0.17;-0.24;-0.21;-0.44;-0.52;-0.58;-0.18;1.13;-0.58;-0.29;-0.08;-0.26;-0.08;-0.31;-0.02;-1.05;1.53;-0.39;0.19;-1.76;-0.48;-0.03;-0.13;-0.14;-0.46;-0.29;-0.11;-0.60;-0.04;-0.19;-0.23;-0.22;-0.45;-0.54;-0.54;-0.27;1.60
