#Codigo;Cidade ;População 2014;Legislativa(2014);Judiciária(2014);Essencial à Justiça(2014);Administração(2014);Defesa Nacional(2014);Segurança Pública(2014);Relações Exteriores(2014);Assistência Social(2014);Previdência Social(2014);Saúde(2014);Trabalho(2014);Educação(2014);Cultura(2014);Direitos da Cidadania(2014);Urbanismo(2014);Habitação(2014);Saneamento(2014);Gestão Ambiental(2014);Ciência e Tecnologia(2014);Agricultura(2014);Organização Agrária(2014);Indústria(2014);Comércio e Serviços(2014);Comunicações(2014);Energia(2014);Transporte(2014);Desporto e Lazer(2014);Encargos Especiais(2014);Despesas (Intraorçamentárias)(2014);Legislativa(2015);Judiciária(2015);Essencial à Justiça(2015);Administração(2015);Defesa Nacional(2015);Segurança Pública(2015);Relações Exteriores(2015);Assistência Social(2015);Previdência Social(2015);Saúde(2015);Trabalho(2015);Educação(2015);Cultura(2015);Direitos da Cidadania(2015);Urbanismo(2015);Habitação(2015);Saneamento(2015);Gestão Ambiental(2015);Ciência e Tecnologia(2015);Agricultura(2015);Organização Agrária(2015);Indústria(2015);Comércio e Serviços(2015);Comunicações(2015);Energia(2015);Transporte(2015);Desporto e Lazer(2015);Encargos Especiais(2015);Despesas (Intraorçamentárias)(2015);LOF_REL_NOR;LOF_SUA_NOR
430040;Alegrete - RS;78768;5247107.94;0;0;17076560.87;0;1957292.65;0;4661567.99;15373081.08;34541446.45;0;38677381.61;1117755.41;32810.01;5933459.31;0;0;877409.82;0;3184388.26;0;0;433940.1;0;0;1418272.89;1676873.47;2347344.27;17487285.61;5831472.03;0;0;19365659.79;0;2465133.67;0;5873150.14;18161338.56;45245359.76;0;41766851.67;972732.88;21520.5;9152309.94;5300;0;1652721.76;0;2028391.68;0;0;487108.59;0;0;9156872.57;1911368.84;14649031.7;0;1.38;1.13
351460;Dumont - SP;9028;823368.36;0;0;2800466.89;0;0;0;602867.95;0;4755930.26;0;9011410.65;116005.03;0;1934531.65;84982.24;1047361.07;0;0;0;0;0;0;0;0;217067.54;353617.03;1313895.85;0;652451.71;0;0;3148130.37;0;0;0;626773.96;0;4870554.7;0;9314232.36;154760.14;0;3112854.99;82910.95;1390680.65;0;0;0;0;0;0;0;0;220465.58;74451.15;1130957.37;0;1.28;1.17
291185;Heliópolis - BA;13786;956811.84;0;0;4078722.19;0;0;0;1129300.23;0;3697092.5;0;10849531.07;442893.66;0;5930;0;1783718.26;0;0;21750.84;0;0;0;0;0;117184;503023.95;1273351.7;0;718303.18;0;0;3978415.62;0;0;0;990188.74;0;4461377.15;0;12004011.31;340573.5;0;2136799.97;0;1026363.8;0;0;25690.32;0;0;0;0;0;0;7800;655514.48;0;1.25;1.02
251203;Poço Dantas - PB;3783;529078.08;0;0;1847636.33;0;0;0;829157.53;439151.33;3137272.8;0;5629381.61;62812.68;0;1078836.72;0;98976.71;0;0;218431.96;0;0;360.28;0;0;600949;21530;53361.24;916667.59;576802.71;0;0;2125407.22;0;0;0;730543.79;507709.11;1988514;0;5760042.8;64784;0;766087.36;0;30800;1020500.01;0;199075.01;0;0;0;0;0;70617;58268.97;60269.72;1127716.08;1.96;1.02
412550;São José dos Pinhais - PR;292934;0;0;0;197495756.36;0;13741778.7;0;22228620.7;0;172041787.55;2469008.09;201427919.41;5437471.01;19998.78;10304957.56;4313729.66;0;63691516.3;0;6299775.64;0;2265685.83;707821.14;0;13851385;75508357.78;11307744.85;24353770.6;0;0;0;0;198907703.83;0;17181162.75;0;29365334.69;0;198063093.83;2526279.38;218603465.2;5856739.15;0;12592136.49;4852592.24;0;64400716.09;0;5825978.73;0;2470447.53;1120523.92;0;10424987.04;72439458.52;12345306.71;29988170.27;0;1.59;1.35
430390;Campo Bom - RS;63767;2493071.62;724518.29;0;18728056;0;402660.77;0;3416459.5;12052342.09;53156366.25;35638.25;45398771.5;2046692.93;52325.14;8177582.39;255310;2034386.73;6550233.08;0;204536.37;0;1587419.31;2029451.02;0;3284344.46;486112.32;1309090.62;331154.8;0;2704279.89;815120.78;0;19876056.49;0;523107;0;4035228.45;14625702.95;49832646.85;35471.85;51402549.85;2385983.13;113351.64;20108679.99;40309.64;1481802.94;7719876.12;0;432623.65;0;893782.76;2457023.27;0;4405882.23;335190.96;2552573.93;428006.53;14377302.23;1.45;1.09
330115;Cardoso Moreira - RJ;12578;1990332.87;0;0;13816605.86;0;0;0;2463320.31;1930236.32;10758092.17;0;13549791.8;654370.2;0;5082120.17;303054.43;0;175186.68;0;2054947.32;0;0;0;0;0;1031759.94;66706.9;589355.55;0;2207056.64;0;0;15401735.91;0;0;0;2452692.9;2398933.07;10188772.1;0;12929337.86;260819.58;0;766701.25;0;0;437159.16;0;1214786.5;0;0;0;0;0;1040004.78;204634.8;236358.9;0;1.2;1.06
351885;Guatapará - SP;7394;860000;0;0;2269151.3;0;0;0;841371.69;0;7375440.57;0;10582888.38;479242.08;0;3315591.54;1301216.22;567579.46;3.9;0;398718.73;0;0;0;0;0;0;374070.68;644014.58;0;860000;0;0;2389833.85;0;7948.56;0;863627.81;0;7137031.94;0;10428900.62;387957.45;0;2909266.82;573837.9;724940.84;0;0;277348.13;0;0;0;0;0;0;535286.12;618305.93;0;1.74;1.13
313400;Itinga - MG;15012;1050195.51;275254.89;0;1587232.29;2292.2;24566.37;0;1229697.37;0;5929175.29;0;8469312.44;202204.17;0;1869181.22;0;128166.75;0;0;450870.4;0;0;0;16144.2;57415.96;575883.36;250861.34;2692802.87;0;953946.3;241115.72;0;1566696;32;29387.77;0;1138297.12;0;5777695.15;0;7273063.12;166153.02;0;1945790.35;53927.55;187350.5;0;0;400443.76;0;0;0;66033;0;701315.2;156999.7;2466905.64;0;1.32;1.08
210970;Sambaíba - MA;5546;0;0;0;2347888.88;0;0;0;1082648.1;0;3906197.61;0;5552285.65;289650;0;278013.22;0;750243.23;0;0;361239.13;0;0;0;0;0;2767746.99;588274.56;71808.18;0;0;0;0;2333823.12;0;0;0;873415.72;0;3139058.91;0;6133192.25;338752.7;0;246301.11;0;1049390.79;0;0;165661.24;0;0;0;0;0;1351934.07;149558.9;80552.97;0;1.67;1.08
291270;Ibirapitanga - BA;24118;1284146.82;1264924.21;0;4115938.21;0;0;0;1688764.49;0;9491063.59;0;23601826.65;524470;0;5611639.44;0;0;0;0;140602.42;0;0;0;0;203938.8;34.24;370470.37;0;0;1552146.37;1078357.01;0;4486335.74;0;0;0;1922024.66;0;9523263.52;0;26649726.94;517600;0;4845552.11;0;0;0;0;173599.08;0;0;0;0;373046.84;19348.62;600912.06;0;0;1.33;1.14
412500;São João do Ivaí - PR;11342;715349.52;46127;0;1669050.4;0;0;0;1101979.29;0;7760834.13;226419.74;6608200.57;19712.61;0;5407728.71;0;0;166058;0;356954.44;0;0;0;0;0;0;197105.47;906750.24;0;0;32829.75;0;1683439.37;0;0;0;1095599.75;0;7779982.34;226189.39;7246695.97;5254;99.1;5883721.82;0;0;3152;0;177510.96;0;0;0;0;0;7500;250535.53;1033764.74;0;1.38;1.21
291770;Jaguarari - BA;32969;2623179.88;277177.83;0;11484200.84;0;0;0;3055913.31;0;13007188.65;0;24320447.68;1210644.46;0;9016845.02;0;20000;451489.55;0;1279934.64;0;0;0;208567.71;0;0;0;0;0;2723253.72;312170.6;0;10892961.65;0;0;0;2712646.69;0;13261477.49;0;24081998.37;1259423.96;0;6804580.77;0;117943.46;377021.77;0;1350252.73;0;0;0;215835.53;0;0;0;0;0;1.36;1.33
292530;Porto Seguro - BA;143282;7104011.04;0;0;46914711.19;0;0;0;8298367.97;0;60481727.43;0;113085318.41;10418804.32;0;23830203.62;0;49760;60.85;0;1064875.34;0;0;151997.71;0;0;0;1230308.3;0;0;8033523.68;0;0;58511253.39;0;0;0;9711173.03;0;65674300.51;0;128411226.35;10243154.73;0;25602175.85;0;95000;5103.85;0;1399533.09;0;0;5005;0;0;50000;1207842.21;0;0;1.07;1.25
250190;Belém - PB;17545;1097745.3;0;0;2511274.5;0;0;0;1326913.98;1478803.09;7602011.41;233551.42;9733485.57;249963;0;2044920.16;0;0;0;0;513551.7;0;0;490662.98;0;0;0;361690.05;361905.29;0;1183802.81;0;0;2596716.43;0;0;0;1488031.67;1861924.89;8309762.43;276125.44;10182337.53;246964.23;0;2120361.83;0;14966.51;43867.03;0;598310.63;0;0;417654.93;0;0;0;286491.82;254690.78;0;1.14;1.15
317090;Varzelândia - MG;19690;1179556.56;104848.21;0;2082754.05;0;74457.13;0;792306.66;0;8404482.4;0;11724666.95;857975.55;0;2567204.72;209437.39;470127.11;0;0;298193.27;0;0;0;60;300969.7;1141406.99;129535.98;1478217.14;0;1300041.62;88400;0;2287968.72;0;75154.74;0;921780.04;0;8916161.13;0;10934688.49;768550.42;0;3161998.71;246686.82;728495.73;0;0;358992.75;0;0;0;24149.78;407302.93;1229585.14;140267.45;1539714.99;0;1.19;1.05
410315;Bom Jesus do Sul - PR;3800;305568.98;0;0;2391899.46;0;0;0;1228203.98;0;2983598.68;0;2773517.07;25992.49;0;705762.82;0;199059.27;5527.58;0;674400.46;0;449633.43;0;0;0;1960277.16;114557.83;0;0;289511.84;0;0;2176432.35;0;0;0;1491513.06;0;3331922.18;0;3140346.18;28955.08;0;1110662.69;0;241288.3;1680;0;1419314.29;0;498431.23;0;0;0;1468200.86;117447.18;0;0;1.73;1.09
430530;Chapada - RS;9622;434525.24;0;0;3890584.18;0;32139.64;0;761117.6;1358362.72;6275389.33;0;6701504.28;336975.27;0;41626.55;55363.43;937742.82;51476.56;0;227260.13;0;159390.56;11373.51;0;323407.08;1954686.75;372858.22;297185.99;1455018.73;512588.23;0;0;4231057.71;0;24730.87;0;614578.74;1650668.83;6539081.97;0;6733827.16;551519.23;0;24763.03;43532.56;1083382.26;50111.31;0;279580.33;196626.42;0;20212.84;0;448547.55;2124393.01;236179.16;362287.24;1521193.36;1.86;2.15
430222;Boa Vista do Cadeado - RS;2522;569028.14;0;0;2506487.93;0;74512.87;0;534796.53;0;4215105.84;0;3540140.89;64176.69;0;1435504.57;7128.21;116035.28;293041.58;0;1107076.9;0;2000;177000.13;0;0;1021002.47;146420.37;487947.97;0;639076.41;0;0;2567315.63;0;85402.21;0;721343.14;0;3697132.83;0;3380133.35;86274.39;0;610778.56;10603.2;201739.45;341302.89;0;1022460.65;0;0;156055.87;0;0;871615.12;116706.8;381685.01;0;1.35;1.02
432023;Sede Nova - RS;3070;446446.72;0;0;1849702.8;0;22653.78;0;425042.78;0;2859526.21;39655;2479517.48;125328.22;0;53345.06;147607.99;155856.52;15543.4;0;647389.05;0;27843.2;3490;0;88361.75;1081621.12;9565.74;762511.69;478689.51;438004.19;0;0;3137797.43;0;4469.06;0;476438.38;0;2601396.67;59350;2514381.42;117689.54;0;1083435.78;224580.71;92714.1;18882.4;0;633609.43;0;66221.56;3017.5;0;104711.94;1181726.12;1906.25;1106231.05;0;1.48;1.1
211070;São Domingos do Maranhão - MA;33716;0;0;0;9534875.36;0;309085.25;0;1327570.4;0;15944282.9;0;33057359.35;1606499.88;0;599600.08;0;0;133282.8;0;604114.6;0;0;0;0;685620.92;3806255.36;119917.56;281268.83;0;0;0;0;10724742.06;0;328116.72;0;1507806.87;0;16985160.08;0;28791506.26;926974;0;134040;0;0;840;0;3965;0;0;0;0;927733.45;880120;67620;322058.1;0;1.18;1.15
291960;Macajuba - BA;11836;811464.27;0;0;1602294.79;0;0;0;973809.5;0;4447926.34;0;11205033.16;684455.81;0;954455.71;0;1291441.15;0;0;171203.74;0;0;0;0;0;296371.68;50804.84;142290.87;0;831713.75;0;0;1550442.5;0;0;0;927959.29;0;4665549.5;0;11933521.04;31764;0;2349933.2;0;1279942.2;0;0;42160.94;0;0;0;0;0;206675.88;83005.27;138247.3;0;1.2;0.98
210375;Davinópolis - MA;12650;0;0;0;2665881.69;0;0;0;1342843.66;0;5605891.59;0;14254475.51;0;0;5007006.01;0;0;0;0;128891.64;0;0;0;0;0;8406.25;332578.74;412511.61;0;0;0;0;3252436.02;0;0;0;452230.64;0;3777736.57;0;11664919.13;0;0;1722298.64;0;0;0;0;98518;0;0;0;0;0;1497.2;0;398915.49;0;1.28;1.16
292170;Morro do Chapéu - BA;36641;1925348.21;0;0;4715066.98;0;0;0;3155373.16;1585846.84;17422079.06;0;30137987.9;555006.94;0;6663071.48;0;780742.83;289673.25;0;377385.21;0;0;0;0;1400;2651335.47;589653.27;1409076.73;0;2018263.2;0;0;5224193.42;0;0;0;3342077.89;1963702.31;16552006.07;0;21711946.55;717328.86;0;7096566.44;0;611427.44;250517.17;0;355448.91;0;0;0;0;0;2027416.67;317097.76;1216761.62;726655.72;1.02;1.03
432170;Três Coroas - RS;25822;399797.79;0;0;10846394.64;0;71617.76;0;888491.6;2640942.78;11240192.32;0;21121333.85;1186686.13;0;4622075.98;0;0;24000;0;1266743.73;0;223775.13;90000;2916;0;0;958154.69;1088912.32;2247889.04;467229.59;0;0;11192567.74;0;95327.15;0;924899.34;3064977.74;11587576.46;0;21901760.95;1337720.75;0;5052122.55;43000;0;38325.4;0;1897168.2;0;141460.64;0;19023.23;0;0;1332628.78;59471.39;2860696.78;1.25;1.12
261020;Panelas - PE;26490;1228283.96;125857;0;2798603.52;0;0;0;3062902.94;5170107.42;8656861.04;9186.33;30053438.99;1159293.06;0;3874848.59;0;44584.9;431116.78;0;122772.95;0;0;0;4891.21;323898.47;444237.28;87172.31;1269226.51;1463351.3;1263873.17;25229.97;0;2424878.99;0;0;0;3426996.45;6159157.22;9815477.99;13646.73;29666540.11;1389229.87;0;4481465.89;0;46301.96;290520;5596;128613.33;0;0;0;2550;420896.54;90912.45;123420.24;3871643.1;0;1.38;1.26
316970;Turmalina - MG;19288;1446558.17;220845.41;0;2927649.59;0;162637.52;0;1408478.26;2143766.37;10028622.84;0;9242136.21;536741.15;0;2155983.26;172838.32;384353.04;144316.49;0;1105219.61;0;0;39133.56;26663.33;33149.93;658853.74;440093.5;984184.29;1208805.29;1595642.69;283972.16;0;3669365.33;0;178161.97;0;1158842.25;2281027.68;10546197.67;0;10454000.98;828817.96;0;2827022.51;92466.36;243949.03;189788.13;0;1178767.56;0;0;96714.9;27659.46;221651.13;1460415.31;584439.86;1152518.95;1301573.4;1.1;1.05
210275;Capinzal do Norte - MA;10725;0;0;0;3330792.65;0;0;0;273099.09;101071.24;5883402.34;0;9494409.3;453568.5;0;1194248.73;1532798.83;229755;36500;0;350287.84;0;0;0;0;0;98519.75;538187.74;0;0;0;0;0;5156829.44;0;0;0;295182.25;110659.12;5755204.58;0;10668337.6;578464.91;0;2219553.53;929747.66;109181.5;52163;0;0;0;0;0;0;0;0;241176.24;0;0;2.03;1.28
420630;Guabiruba - SC;21046;1091005.65;619810.95;0;5092988.35;0;372189.65;0;979155.61;0;9720386.04;0;17122695.55;753289.88;0;3159599.5;0;6931.44;188056.48;0;866995.22;0;53678.59;365938;0;0;8401553.45;514182.18;1093138.66;0;1208203.83;37827.91;0;4435476.37;0;377209.78;0;901308.93;0;9788530.44;0;17381403.9;763375.56;0;2748259.32;0;0;216169.98;0;853139.37;0;42547.58;330082.95;0;0;7520406.71;561604.7;791168.6;0;1.47;1.09
420190;Aurora - SC;5668;663650.32;0;0;2811626.5;0;0;0;327569.28;0;3559652.62;0;5625033.56;96052.38;0;0;0;0;0;0;847613.21;0;0;0;0;0;4497289.41;161658.09;0;0;50432.09;0;0;3643276.3;0;0;0;221959.63;0;3284239.56;0;5177898.76;2182.8;0;0;0;0;0;0;1201764.03;0;0;0;0;0;3416491.02;74843.13;0;0;1.52;1.21
171830;Praia Norte - TO;8158;423122.29;0;0;1750341.24;0;0;0;689927.07;0;3372301.33;0;8017803.82;12125.39;0;715040.2;0;126130.28;1085117.71;0;0;0;0;27674.5;0;0;161068.95;600808.4;0;0;536283.29;0;0;2208760.09;0;0;0;893191.6;0;2899667.87;0;9433656.49;13361.52;0;321724.35;0;0;579330.12;0;0;0;0;1400;0;47000;174754.4;124371.76;0;0;1.4;1.17
316265;São João do Pacuí - MG;4308;583840.96;147840.58;0;1483936.89;8424.95;0;0;334137.6;247869.53;2460575.68;0;3442913.12;607370.19;0;801201.69;9508.53;112749.83;11033.34;0;44416.86;0;0;0;17565.87;0;294217.27;40947.23;170298.53;0;606975.75;143006.15;0;1797211.02;13001.37;0;0;432252.47;307348.37;2402021.92;0;3552498.88;525556.15;0;806717.67;0;162356.54;0;0;67722.82;0;0;0;2600;0;258968.03;124350.56;178904.78;0;1.34;1.01
317043;União de Minas - MG;4486;915655.66;0;0;3270408.91;0;28339.6;0;735094.59;0;3562628.34;0;4086942.77;390964.06;0;2166734.77;0;0;110518.73;0;67428.27;0;0;0;0;0;1274916.9;142894.31;496128.06;0;985583.09;0;0;3862371.77;0;27404.07;0;605209.94;0;3132459.3;0;3912662.97;93847.43;0;1777078.53;0;0;141072.43;0;0;0;0;0;0;0;517845.8;91015.13;0;0;1.3;1.15
260795;Jaqueira - PE;11680;1000056.26;0;0;3891025.27;0;0;0;1482919.74;0;10208736.06;0;10522263.21;1027251.88;0;932348.73;139954.36;0;89046.69;0;360550.08;0;0;0;0;0;243159.77;526472.12;744575.15;0;1079705.15;0;0;3696084.4;0;0;0;1583997.43;0;9546235.15;0;9813231.96;1158562.59;0;391082.39;0;0;128556.75;0;344490.2;0;0;0;0;0;224357.48;10730;701566.87;0;1.31;1.01
432166;Três Cachoeiras - RS;10761;759285.46;0;0;4068529.65;0;22543.57;0;861315.98;0;6676872.08;0;8040521;57598.74;0;3033239.31;10821.7;42865.2;77442.52;0;979730.98;0;36115;0;0;491676.43;50245.19;458440.28;0;8000;825798.85;0;0;3334943.36;0;2030.76;0;1017490.28;0;6903093.7;0;6743458.35;23817;0;1523184.95;0;156901.5;93458.58;0;1291477.77;0;8000;0;0;708213.45;59028.89;560218.68;0;0;1.17;1.11
210480;Grajaú - MA;66732;0;0;0;18827545.55;0;3180;0;1809680.93;0;27559380.71;0;63570114.08;1313262.69;0;2235185.42;417654.52;1633518.97;0;0;80910.01;0;0;0;78151.47;0;3585418.94;559689.77;399559.4;0;0;0;0;19494636.41;0;747647.46;0;1848838.96;0;26356248.49;0;61148086.79;172802.35;0;630812.6;269831.22;0;0;0;44896.84;0;0;20118.61;527465.51;0;506200.73;204763.64;554718.24;0;1.22;1.32
231150;Quixeré - CE;21410;1534751.28;0;0;3488199.69;0;0;0;1720635.69;0;13177307.37;0;14225017.64;1011143.47;0;5846615.54;0;520628.96;0;0;1785434.7;0;0;0;0;196539.07;0;96301.1;905904.01;0;1867392.02;0;0;3480268.13;0;0;0;1619254.14;0;12941980.63;0;15524058.23;414697.46;0;4809677.84;0;1258602.07;0;0;1401315.96;0;0;0;0;0;365131.38;47449.52;1365306.7;0;1.11;1.04
291165;Guajeru - BA;9087;618279.29;0;0;2238677.68;0;38709.24;0;403606.1;0;3345393.56;0;8520119.37;255043.69;0;1428978.18;0;462367.1;0;0;9261.83;0;0;0;0;0;271505.75;0;0;0;669231.4;0;0;2771541.32;0;49495.12;0;537461.2;0;3447809.38;0;6943112.49;363354.92;0;783790.01;0;450143.31;1600;0;20012.46;0;0;0;0;0;296432.94;7750;0;0;1.01;1.14
500070;Anastácio - MS;24642;2270622.78;276587.79;0;10773495.33;0;0;0;1231879.23;0;11473681.63;0;10752133.91;1138895.28;1219607.75;2264354.09;0;82202.29;18000;0;341361.71;0;0;0;0;0;1772284.28;272122.93;1145114.38;0;2418761.52;910669.26;0;10390990.31;0;0;0;1424479.21;0;11921168.18;0;12782986.08;1338030.74;1841401.27;2925705.05;0;164931.1;32800;0;460431.34;0;0;0;0;0;2752170.2;601165.33;113889.17;0;2.51;1.19
260250;Brejinho - PE;7464;0;0;0;1713394.78;0;0;0;1205633.54;972045.74;4776142.92;0;6658720.04;417933.54;69463.39;2775060.67;0;135499.99;0;0;1207958.72;0;0;0;0;0;82966.66;165233.33;0;0;0;0;0;1570514.99;0;0;0;1148239.71;1168117.27;3670669.27;0;11012240.15;371655.9;59182.21;2550134.88;0;0;0;0;511486.87;0;0;0;0;0;81796.07;84654.03;0;21762.25;1.56;1.24
330180;Engenheiro Paulo de Frontin - RJ;13566;1831316.18;0;0;10993762.01;0;0;0;1472105.5;0;12775518.53;486939.07;10838977.35;501344.94;0;6610466.42;0;100122.08;515388.14;0;0;0;0;837309.33;0;0;0;498632.79;195256.68;0;1988506.65;0;0;13791163.97;0;0;0;1257606.64;0;12882752.37;0;12425905.79;74150.77;0;1358028.33;0;0;3308959.02;0;0;0;0;496208.89;0;0;0;0;0;0;1.69;1.29
291180;Guaratinga - BA;22465;1262033.75;0;66370;9558515.43;0;0;0;947715.31;0;7805650.25;0;20109709.07;0;0;2360256.02;0;46660.69;0;0;0;0;0;0;0;0;0;0;558637.16;0;1418392.75;0;169600;8302060.23;0;0;0;871067.89;0;7320491.39;0;21977666.41;0;0;1786260.94;0;0;0;0;0;0;0;0;0;78853.88;0;0;192527.55;0;1.01;1.36
260500;Cupira - PE;23769;1302516.03;0;0;9856868.63;0;0;0;1786769.54;0;11147866.74;0;16334675.81;940418.42;0;801549.84;0;0;0;0;357846.96;0;0;0;0;0;0;15347.02;1201966.89;0;1476729.72;0;0;10002068.98;0;0;0;1732956.77;0;11355651.39;0;18512183.49;1639158.11;0;832220.5;0;66015.34;0;0;246408.7;0;0;0;0;0;0;12405;1577848.8;0;1.12;1.02
432143;Terra de Areia - RS;10553;770649.5;163998.92;0;3827699.35;0;26661.46;0;360529.15;1752823.58;4797680.54;0;7529299.87;68577.5;0;1827049.32;0;848.9;449998.12;0;449083.29;0;12650.3;0;0;295929.5;0;21998.68;1119113.86;2134455.76;888243.78;173377.35;0;3612429.47;0;20666.84;0;271334.6;1796824.8;4690460.72;0;8340601.72;31040;0;1036752.67;0;2557;647412.28;0;650697.49;0;37950.9;0;0;514209.05;58638;0;1374868.56;2364183.26;1.27;1.27
430965;Hulha Negra - RS;6434;718447.81;213426.39;0;2407321.19;0;0;0;586002.2;0;3798499.39;0;5102794.69;65842.57;0;2220382.01;0;89730.28;47862.47;0;1405170.51;0;0;0;0;0;1161279.59;28290.55;1604302.57;0;937227.7;158293.41;0;1990603.84;0;0;0;613123.75;0;3925996.7;0;5118695.72;222158.51;0;5514286.95;0;0;349325.74;0;0;1262499.68;0;0;0;0;122641.2;273763.17;1189206.44;0;13.02;2.51
260080;Altinho - PE;22865;1259303.96;0;0;4016532.48;0;0;0;1960951.58;3275773.93;8700133.57;0;12874700.77;945096.2;0;4081556.47;0;24129.2;0;0;499062.27;0;0;9974;0;31637.28;159075.34;21134.57;408597.09;0;1282209.25;0;0;4043790.31;0;0;0;1469462.42;4367599.07;9638025.14;0;11283713.31;440374.46;0;5765015.5;0;10517;193786.5;0;443080.66;0;0;64170;0;0;66074.07;0;1023919.4;0;1.04;1.18
260180;Betânia - PE;12487;852021.69;0;0;2767302.74;0;0;0;1607121.63;1706203.65;4709883.25;0;11551221.47;585599.8;0;1724702.51;0;0;116451.21;0;200270.74;0;0;0;0;0;233844.34;85480.46;165846.58;0;922946.56;0;0;2566363.5;0;0;0;1364754.45;2114915.36;4383635.35;0;10825072.88;325666;0;1383215.77;0;0;145411.17;0;415350.43;0;0;0;0;0;352206.96;0;216287.48;2253791.83;1.17;1.15
410445;Cantagalo - PR;13424;0;0;107563.83;2492697.63;0;9448;0;1609542.8;541374.3;4897529.45;0;7130160.41;82004.26;0;509483.51;0;0;75938.17;0;658931.81;0;0;0;0;0;3094901.29;324313.82;1473814.39;1486555.63;0;0;129724.16;2356047.45;0;0;0;1944619.82;559898.03;5587160.36;0;12227312.67;136674.21;0;988841.5;0;0;99949.74;0;735714;0;0;0;0;0;3632976.94;289031.48;1299980.03;1519971.11;1.32;1.16
432235;União da Serra - RS;1434;314996.36;0;0;1510915.95;0;23880.03;0;354618.04;578176.29;2483232.01;0;1342261.03;101656.72;0;304508.71;0;46576.62;54361.09;0;1683050.24;0;14334.08;0;50359.92;0;1139032.72;63768.58;92932.84;0;359718.43;0;0;1704527.93;0;26073.86;0;352831.02;621340.55;2222574.28;0;1380339.45;155009.39;0;616722.52;0;89085.73;68304.24;0;1260086.55;0;517.68;19990;39223.06;0;1135436.58;33314.63;95103.49;0;1.66;1.05
220635;Milton Brandão - PI;6791;409029.75;0;0;2143404.77;0;0;0;431952.97;0;2921620.79;0;7274351.54;388.37;8940;375199.81;0;126520;0;0;510.2;0;0;0;0;0;123186.24;14066.75;229019.03;0;426925.22;0;0;2418628.38;0;0;0;555869.82;0;2473521.24;0;7190150.13;11541.93;500;81305.31;0;28750.32;2447.08;0;0;0;0;0;0;0;51410.21;14792.65;225917.05;0;1.03;1.26
291240;Ibipeba - BA;18540;1235303.13;0;0;3418672.19;0;0;0;849311.9;0;8082358.33;0;10895630.51;498416.44;65689.97;3759394.77;1050;216179.57;2770.66;0;266554.62;0;0;0;46955.71;0;1408469.45;130961.5;491078.13;0;1303188.96;0;0;3284842.33;0;0;0;768467.39;0;7795976.55;0;11923100.26;123784;112795.28;3047332.46;0;177562.5;177338;0;211420.94;0;0;0;40500;0;1268208.3;126892;701717.5;0;1.01;1.19
350070;Agudos - SP;36339;0;0;0;10567776.84;0;401519.05;0;4316933.86;1848195.25;33600357.9;38202.8;29296547.74;1551166.74;0;19722215.62;202581.87;681938.32;0;0;456947.3;0;0;0;0;0;3236485.18;1632126.04;1656108.33;0;4102750.7;0;0;12505990.75;0;461587.32;0;4809983.32;282932.02;38223521.67;0;30082288.32;1856919.09;0;18739798.27;120243.17;95363;0;0;552164.22;0;0;0;0;0;2187863.28;1409713.98;2394242.1;0;1.26;1.28
350650;Birigui - SP;117143;6771940.65;0;0;31871529.76;0;5381524.21;0;10199478.92;21912407.97;65256414.43;0;76090864.57;1621563.3;0;21608402.26;0;17533328.25;619878.82;0;652566.79;0;99484.4;3560311.64;0;0;0;3045023.19;2416137.15;0;7090234.73;0;0;32926479.11;0;6506055.74;0;9935983.4;27132674.97;69567453.26;0;82778956.42;1685311.8;0;23201813.45;0;18561623.12;475342.41;0;494670.08;0;3548359.73;12860.73;0;0;0;2473212.83;2726284.07;0;1.4;1.16
431179;Maratá - RS;2649;557730.69;0;0;3635903.26;0;12402;0;443097.52;211198.47;2790664.27;0;3203201.02;155048.21;0;103073.77;0;21963.58;179739.38;0;528280.89;0;148489.6;109796.38;0;0;2414354.9;78812.82;45970.92;358302.45;602518.94;0;0;4003237.39;0;19783;0;454648.29;240610.85;2823629.34;0;2663404.36;171834;0;386887.19;0;57830.05;64590.6;0;532176.72;0;114061.38;21250;0;0;738928.8;106493.13;75770.89;492706.91;1.44;1.04
410200;Assis Chateaubriand - PR;34008;1176537.6;0;0;6753862.57;0;313435.6;0;2880126.94;1012569.7;14701270.27;37082.14;18132786.58;1047326.99;0;14769674.82;0;0;106905.31;0;923166.18;0;83443.46;1277701.89;0;0;3866653.08;850420.42;3123000.94;0;1443212.14;0;0;7658262.89;0;344023.84;0;3330141.77;1077955.78;18733933.72;58870.95;21025836.61;1709931.94;0;20331114.43;0;0;78040.96;0;867111.16;0;89503.28;1202833.25;0;0;3041400.66;1931319.93;2887698.29;0;1.31;1.08
250220;Bom Jesus - PB;2514;0;0;0;3061812.82;0;0;0;302697.76;0;2472629.35;0;3575457.74;304873.56;0;756411.57;0;98246.12;0;0;215368.4;0;0;0;0;0;180890.65;5740;0;125291.57;569720.83;0;0;1882854.8;0;0;0;299840.56;1158214.72;2167031.53;0;3402107.79;284837.07;0;860119.92;0;42610.08;0;0;369889.41;0;0;0;0;0;105377.84;93542.35;70369.78;1749423.74;1.96;1.19
