#Codigo;População 2019;Legislativa(2019);Judiciária(2019);Essencial à Justiça(2019);Administração(2019);Defesa Nacional(2019);Segurança Pública(2019);Relações Exteriores(2019);Assistência Social(2019);Previdência Social(2019);Saúde(2019);Trabalho(2019);Educação(2019);Cultura(2019);Direitos da Cidadania(2019);Urbanismo(2019);Habitação(2019);Saneamento(2019);Gestão Ambiental(2019);Ciência e Tecnologia(2019);Agricultura(2019);Organização Agrária(2019);Indústria(2019);Comércio e Serviços(2019);Comunicações(2019);Energia(2019);Transporte(2019);Desporto e Lazer(2019);Encargos Especiais(2019);Despesas (Intraorçamentárias)(2019);Legislativa(2020);Judiciária(2020);Essencial à Justiça(2020);Administração(2020);Defesa Nacional(2020);Segurança Pública(2020);Relações Exteriores(2020);Assistência Social(2020);Previdência Social(2020);Saúde(2020);Trabalho(2020);Educação(2020);Cultura(2020);Direitos da Cidadania(2020);Urbanismo(2020);Habitação(2020);Saneamento(2020);Gestão Ambiental(2020);Ciência e Tecnologia(2020);Agricultura(2020);Organização Agrária(2020);Indústria(2020);Comércio e Serviços(2020);Comunicações(2020);Energia(2020);Transporte(2020);Desporto e Lazer(2020);Encargos Especiais(2020);Despesas (Intraorçamentárias)(2020)
352550;-0.026008527043491412;0.39;-0.53;-0.30;-0.14;-0.25;1.12;-0.04;0.09;0.82;0.07;-0.48;0.15;-0.07;-0.32;0.06;-0.66;-1.21;-1.18;-0.20;0.35;-0.09;-0.47;1.43;1.81;1.54;0.80;0.33;-1.77;-0.47;0.39;-0.53;-0.30;-0.14;-0.25;1.12;-0.04;0.09;0.82;0.07;-0.48;0.15;-0.07;-0.32;0.06;-0.66;-1.21;-1.18;-0.20;0.35;-0.09;-0.47;1.43;1.81;1.54;0.80;0.33;-1.77;-0.47
352430;1.5129397808568712;-2.39;-0.53;-0.30;1.02;-0.25;1.66;-0.04;1.12;1.41;1.08;-0.48;1.06;0.96;-0.32;0.92;-0.66;1.45;-1.18;-0.20;0.80;-0.09;-0.47;1.59;-0.51;-0.65;0.81;0.92;1.12;-0.47;-2.39;-0.53;-0.30;1.02;-0.25;1.66;-0.04;1.12;1.41;1.08;-0.48;1.06;0.96;-0.32;0.92;-0.66;1.45;-1.18;-0.20;0.80;-0.09;-0.47;1.59;-0.51;-0.65;0.81;0.92;1.12;-0.47
172090;0.18272003211324528;0.36;1.88;-0.30;-0.16;-0.25;-0.80;-0.04;0.05;0.80;0.10;-0.48;0.00;0.59;-0.32;0.20;-0.66;-1.21;0.95;-0.20;0.09;-0.09;2.04;-0.76;-0.51;-0.65;0.43;-0.29;-1.77;-0.47;0.36;1.88;-0.30;-0.16;-0.25;-0.80;-0.04;0.05;0.80;0.10;-0.48;0.00;0.59;-0.32;0.20;-0.66;-1.21;0.95;-0.20;0.09;-0.09;2.04;-0.76;-0.51;-0.65;0.43;-0.29;-1.77;-0.47
352320;1.1613157896848998;0.63;-0.53;-0.30;0.68;-0.25;1.77;-0.04;0.95;-1.02;0.73;-0.48;0.80;0.46;-0.32;0.69;1.81;-1.21;1.09;-0.20;0.77;-0.09;2.21;1.39;-0.51;-0.65;-1.92;0.69;0.65;-0.47;0.63;-0.53;-0.30;0.68;-0.25;1.77;-0.04;0.95;-1.02;0.73;-0.48;0.80;0.46;-0.32;0.69;1.81;-1.21;1.09;-0.20;0.77;-0.09;2.21;1.39;-0.51;-0.65;-1.92;0.69;0.65;-0.47
351030;0.3309025715803507;0.50;-0.53;-0.30;-0.11;-0.25;1.66;-0.04;0.09;-1.02;0.24;-0.48;0.50;0.35;-0.32;0.39;-0.66;-1.21;1.26;-0.20;0.22;-0.09;-0.47;-0.76;-0.51;-0.65;-0.11;0.26;0.75;-0.47;0.50;-0.53;-0.30;-0.11;-0.25;1.66;-0.04;0.09;-1.02;0.24;-0.48;0.50;0.35;-0.32;0.39;-0.66;-1.21;1.26;-0.20;0.22;-0.09;-0.47;-0.76;-0.51;-0.65;-0.11;0.26;0.75;-0.47
351990;-0.4121785141607541;0.35;-0.53;-0.30;-0.17;-0.25;-0.80;-0.04;0.08;0.88;0.22;-0.48;-0.01;0.30;-0.32;0.21;1.77;0.92;-1.18;-0.20;0.41;-0.09;-0.47;1.18;-0.51;1.61;0.55;0.37;0.47;-0.47;0.35;-0.53;-0.30;-0.17;-0.25;-0.80;-0.04;0.08;0.88;0.22;-0.48;-0.01;0.30;-0.32;0.21;1.77;0.92;-1.18;-0.20;0.41;-0.09;-0.47;1.18;-0.51;1.61;0.55;0.37;0.47;-0.47
353090;-1.140198427116034;0.32;-0.53;-0.30;-0.26;-0.25;-0.80;-0.04;-0.08;-1.02;-0.32;-0.48;-0.29;0.32;-0.32;0.02;0.72;-1.21;0.97;-0.20;0.04;-0.09;-0.47;-0.76;-0.51;-0.65;0.70;0.52;0.44;-0.47;0.32;-0.53;-0.30;-0.26;-0.25;-0.80;-0.04;-0.08;-1.02;-0.32;-0.48;-0.29;0.32;-0.32;0.02;0.72;-1.21;0.97;-0.20;0.04;-0.09;-0.47;-0.76;-0.51;-0.65;0.70;0.52;0.44;-0.47
314537;-0.7789393441484794;0.28;1.84;-0.30;-0.53;4.00;-0.80;-0.04;-0.27;-1.02;-0.36;-0.48;-0.44;0.30;-0.32;-0.08;-0.66;0.97;-1.18;-0.20;0.32;-0.09;-0.47;-0.76;1.52;-0.65;0.42;0.15;0.55;-0.47;0.28;1.84;-0.30;-0.53;4.00;-0.80;-0.04;-0.27;-1.02;-0.36;-0.48;-0.44;0.30;-0.32;-0.08;-0.66;0.97;-1.18;-0.20;0.32;-0.09;-0.47;-0.76;1.52;-0.65;0.42;0.15;0.55;-0.47
354120;0.05472446804268908;0.42;-0.53;-0.30;0.13;-0.25;-0.80;-0.04;0.29;-1.02;0.29;1.34;0.16;0.56;-0.32;0.45;1.31;0.95;-1.18;-0.20;0.50;-0.09;-0.47;-0.76;-0.51;-0.65;0.80;0.67;0.61;-0.47;0.42;-0.53;-0.30;0.13;-0.25;-0.80;-0.04;0.29;-1.02;0.29;1.34;0.16;0.56;-0.32;0.45;1.31;0.95;-1.18;-0.20;0.50;-0.09;-0.47;-0.76;-0.51;-0.65;0.80;0.67;0.61;-0.47
510025;1.1603331508711867;0.64;2.05;-0.30;0.89;-0.25;-0.80;-0.04;0.54;1.06;0.58;-0.48;0.59;0.32;3.50;0.17;-0.66;-1.21;1.20;-0.20;0.63;-0.09;2.65;1.07;-0.51;-0.65;0.90;0.82;0.83;-0.47;0.64;2.05;-0.30;0.89;-0.25;-0.80;-0.04;0.54;1.06;0.58;-0.48;0.59;0.32;3.50;0.17;-0.66;-1.21;1.20;-0.20;0.63;-0.09;2.65;1.07;-0.51;-0.65;0.90;0.82;0.83;-0.47
420490;-0.34525062656496097;0.33;-0.53;-0.30;-0.56;-0.25;0.91;-0.04;-0.04;0.92;-0.18;-0.48;-0.35;-0.05;-0.32;0.02;-0.66;0.23;0.33;-0.20;0.61;-0.09;2.08;1.05;1.41;-0.65;0.73;0.48;0.53;-0.47;0.33;-0.53;-0.30;-0.56;-0.25;0.91;-0.04;-0.04;0.92;-0.18;-0.48;-0.35;-0.05;-0.32;0.02;-0.66;0.23;0.33;-0.20;0.61;-0.09;2.08;1.05;1.41;-0.65;0.73;0.48;0.53;-0.47
250390;-0.6674069069108267;0.25;-0.53;-0.30;-0.56;-0.25;-0.80;-0.04;-0.28;-1.02;-0.31;-0.48;-0.37;0.29;-0.32;0.11;-0.66;0.82;-1.18;-0.20;0.46;-0.09;-0.47;1.14;-0.51;-0.65;-1.92;0.56;0.48;-0.47;0.25;-0.53;-0.30;-0.56;-0.25;-0.80;-0.04;-0.28;-1.02;-0.31;-0.48;-0.37;0.29;-0.32;0.11;-0.66;0.82;-1.18;-0.20;0.46;-0.09;-0.47;1.14;-0.51;-0.65;-1.92;0.56;0.48;-0.47
290550;0.03837112909060917;0.33;1.35;-0.30;-0.18;-0.25;1.02;-0.04;0.13;1.00;-0.09;-0.48;0.24;0.05;-0.32;0.27;-0.66;-1.21;-1.18;-0.20;0.13;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-3.01;0.41;-0.47;0.33;1.35;-0.30;-0.18;-0.25;1.02;-0.04;0.13;1.00;-0.09;-0.48;0.24;0.05;-0.32;0.27;-0.66;-1.21;-1.18;-0.20;0.13;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-3.01;0.41;-0.47
241105;-1.0175377519757378;0.27;1.60;-0.30;-0.00;-0.25;-0.80;-0.04;0.54;-1.02;-0.17;-0.48;-0.55;-2.73;-0.32;0.13;-0.66;-1.21;-0.12;-0.20;-2.87;-0.09;-0.47;1.10;-0.51;-0.65;-1.92;-0.62;-1.77;-0.47;0.27;1.60;-0.30;-0.00;-0.25;-0.80;-0.04;0.54;-1.02;-0.17;-0.48;-0.55;-2.73;-0.32;0.13;-0.66;-1.21;-0.12;-0.20;-2.87;-0.09;-0.47;1.10;-0.51;-0.65;-1.92;-0.62;-1.77;-0.47
412520;-0.2780818907987619;-2.39;-0.53;-0.30;0.13;-0.25;-0.80;-0.04;0.05;0.78;0.14;-0.48;-0.05;0.37;2.56;0.29;-0.66;0.74;0.77;-0.20;0.64;-0.09;2.37;-0.76;-0.51;-0.65;0.87;0.60;0.72;-0.47;-2.39;-0.53;-0.30;0.13;-0.25;-0.80;-0.04;0.05;0.78;0.14;-0.48;-0.05;0.37;2.56;0.29;-0.66;0.74;0.77;-0.20;0.64;-0.09;2.37;-0.76;-0.51;-0.65;0.87;0.60;0.72;-0.47
220610;-0.1618098617013195;0.26;-0.53;2.56;0.04;-0.25;-0.80;-0.04;-0.22;-1.02;-0.15;-0.48;-0.13;-0.28;-0.32;-0.05;-0.66;-1.21;0.69;-0.20;-0.16;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-0.09;0.44;-0.47;0.26;-0.53;2.56;0.04;-0.25;-0.80;-0.04;-0.22;-1.02;-0.15;-0.48;-0.13;-0.28;-0.32;-0.05;-0.66;-1.21;0.69;-0.20;-0.16;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-0.09;0.44;-0.47
210375;-0.015491761206575238;0.27;-0.53;-0.30;-0.32;-0.25;-0.80;-0.04;0.05;-1.02;0.00;-0.48;0.20;0.41;-0.32;0.43;-0.66;-1.21;-1.18;-0.20;0.18;-0.09;-0.47;-0.76;-0.51;-0.65;0.33;0.79;0.31;-0.47;0.27;-0.53;-0.30;-0.32;-0.25;-0.80;-0.04;0.05;-1.02;0.00;-0.48;0.20;0.41;-0.32;0.43;-0.66;-1.21;-1.18;-0.20;0.18;-0.09;-0.47;-0.76;-0.51;-0.65;0.33;0.79;0.31;-0.47
251590;-0.624817403360111;0.27;-0.53;-0.30;-0.13;-0.25;-0.80;-0.04;-0.28;0.77;-0.33;-0.48;-0.39;0.25;-0.32;-1.27;-0.66;-1.21;-1.18;-0.20;-2.87;-0.09;-0.47;-0.76;-0.51;-0.65;0.16;0.21;0.25;1.83;0.27;-0.53;-0.30;-0.13;-0.25;-0.80;-0.04;-0.28;0.77;-0.33;-0.48;-0.39;0.25;-0.32;-1.27;-0.66;-1.21;-1.18;-0.20;-2.87;-0.09;-0.47;-0.76;-0.51;-0.65;0.16;0.21;0.25;1.83
520580;-0.14863086924002628;0.36;1.33;-0.30;-0.08;-0.25;-0.80;-0.04;-0.07;-1.02;-0.12;2.00;-0.15;0.49;-0.32;0.12;1.30;0.94;0.79;-0.20;0.20;-0.09;-0.47;1.20;-0.51;-0.65;0.68;-0.05;0.34;-0.47;0.36;1.33;-0.30;-0.08;-0.25;-0.80;-0.04;-0.07;-1.02;-0.12;2.00;-0.15;0.49;-0.32;0.12;1.30;0.94;0.79;-0.20;0.20;-0.09;-0.47;1.20;-0.51;-0.65;0.68;-0.05;0.34;-0.47
500280;-0.6996278062040688;0.37;1.98;-0.30;0.01;-0.25;-0.80;-0.04;0.25;0.70;-0.15;-0.48;-0.10;-1.28;-0.32;-0.73;-0.66;-1.21;0.39;-0.20;-0.27;-0.09;-0.47;1.55;-0.51;1.47;0.56;0.31;0.31;-0.47;0.37;1.98;-0.30;0.01;-0.25;-0.80;-0.04;0.25;0.70;-0.15;-0.48;-0.10;-1.28;-0.32;-0.73;-0.66;-1.21;0.39;-0.20;-0.27;-0.09;-0.47;1.55;-0.51;1.47;0.56;0.31;0.31;-0.47
353286;-2.040470995513606;0.27;-0.53;-0.30;-0.35;-0.25;-0.80;-0.04;-0.44;0.79;-0.51;-0.48;-0.61;-0.04;-0.32;-0.12;0.69;0.70;0.73;-0.20;0.25;-0.09;-0.47;-0.76;-0.51;-0.65;0.58;0.15;0.33;1.88;0.27;-0.53;-0.30;-0.35;-0.25;-0.80;-0.04;-0.44;0.79;-0.51;-0.48;-0.61;-0.04;-0.32;-0.12;0.69;0.70;0.73;-0.20;0.25;-0.09;-0.47;-0.76;-0.51;-0.65;0.58;0.15;0.33;1.88
230763;0.33470232126098576;-2.39;-0.53;-0.30;0.18;-0.25;-0.80;-0.04;0.39;-1.02;0.23;-0.48;0.38;0.47;-0.32;0.43;-0.66;0.84;-1.18;-0.20;0.63;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-0.31;0.51;-0.47;-2.39;-0.53;-0.30;0.18;-0.25;-0.80;-0.04;0.39;-1.02;0.23;-0.48;0.38;0.47;-0.32;0.43;-0.66;0.84;-1.18;-0.20;0.63;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-0.31;0.51;-0.47
240020;1.2671286208266084;0.61;-0.53;-0.30;0.61;-0.25;-0.80;-0.04;0.86;-1.02;0.67;-0.48;0.62;-0.45;-0.32;0.86;1.64;0.64;0.94;-0.20;0.06;-0.09;-0.47;1.59;-0.51;-0.65;-1.92;0.54;0.72;-0.47;0.61;-0.53;-0.30;0.61;-0.25;-0.80;-0.04;0.86;-1.02;0.67;-0.48;0.62;-0.45;-0.32;0.86;1.64;0.64;0.94;-0.20;0.06;-0.09;-0.47;1.59;-0.51;-0.65;-1.92;0.54;0.72;-0.47
290810;0.3465360465484574;0.49;1.97;-0.30;0.19;-0.25;1.52;-0.04;0.09;0.78;0.19;-0.48;0.41;0.47;-0.32;0.60;-0.66;0.93;-0.32;-0.20;0.27;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-0.39;-1.77;-0.47;0.49;1.97;-0.30;0.19;-0.25;1.52;-0.04;0.09;0.78;0.19;-0.48;0.41;0.47;-0.32;0.60;-0.66;0.93;-0.32;-0.20;0.27;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-0.39;-1.77;-0.47
220965;-0.6952711481431652;0.21;-0.53;-0.30;-0.29;-0.25;-0.80;-0.04;-0.32;-1.02;-0.49;-0.48;-0.21;0.01;-0.32;-0.18;1.61;0.81;-1.18;-0.20;0.09;-0.09;-0.47;-0.76;1.08;0.99;-0.12;-3.01;0.32;-0.47;0.21;-0.53;-0.30;-0.29;-0.25;-0.80;-0.04;-0.32;-1.02;-0.49;-0.48;-0.21;0.01;-0.32;-0.18;1.61;0.81;-1.18;-0.20;0.09;-0.09;-0.47;-0.76;1.08;0.99;-0.12;-3.01;0.32;-0.47
353850;0.08869201299409511;0.42;-0.53;3.01;-0.35;-0.25;1.02;-0.04;-0.13;0.77;0.02;-0.48;-0.15;-0.14;-0.32;0.34;-0.66;0.76;0.89;-0.20;0.22;-0.09;-0.47;1.54;-0.51;-0.65;0.03;0.31;0.32;-0.47;0.42;-0.53;3.01;-0.35;-0.25;1.02;-0.04;-0.13;0.77;0.02;-0.48;-0.15;-0.14;-0.32;0.34;-0.66;0.76;0.89;-0.20;0.22;-0.09;-0.47;1.54;-0.51;-0.65;0.03;0.31;0.32;-0.47
354710;-1.2709609745328785;0.22;-0.53;-0.30;-0.00;-0.25;-0.80;-0.04;-0.04;-1.02;-0.26;-0.48;-0.52;-0.35;-0.32;-0.02;-0.66;-1.21;-1.18;-0.20;0.31;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.43;0.29;-0.47;0.22;-0.53;-0.30;-0.00;-0.25;-0.80;-0.04;-0.04;-1.02;-0.26;-0.48;-0.52;-0.35;-0.32;-0.02;-0.66;-1.21;-1.18;-0.20;0.31;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.43;0.29;-0.47
430840;-0.505659461229147;0.29;-0.53;-0.30;-0.30;-0.25;-0.80;-0.04;-0.90;1.00;-0.18;-0.48;-0.42;-0.20;-0.32;-0.36;-0.66;0.90;0.71;-0.20;0.33;-0.09;-0.47;-0.76;-0.51;-0.65;0.59;0.08;0.27;2.06;0.29;-0.53;-0.30;-0.30;-0.25;-0.80;-0.04;-0.90;1.00;-0.18;-0.48;-0.42;-0.20;-0.32;-0.36;-0.66;0.90;0.71;-0.20;0.33;-0.09;-0.47;-0.76;-0.51;-0.65;0.59;0.08;0.27;2.06
220670;-0.48711813573878443;0.23;-0.53;-0.30;-0.39;-0.25;-0.80;-0.04;-0.43;-1.02;-0.31;-0.48;-0.22;0.09;-0.32;-0.20;-0.66;0.59;-1.18;-0.20;-0.30;-0.09;-0.47;-0.76;1.94;1.53;-0.13;-0.20;0.30;-0.47;0.23;-0.53;-0.30;-0.39;-0.25;-0.80;-0.04;-0.43;-1.02;-0.31;-0.48;-0.22;0.09;-0.32;-0.20;-0.66;0.59;-1.18;-0.20;-0.30;-0.09;-0.47;-0.76;1.94;1.53;-0.13;-0.20;0.30;-0.47
353820;0.07591289770824487;0.36;-0.53;-0.30;-0.36;-0.25;1.35;-0.04;0.08;-1.02;-0.04;-0.48;0.25;0.37;-0.32;-0.10;-0.66;0.88;-1.18;-0.20;0.04;-0.09;-0.47;1.12;-0.51;-0.65;0.77;0.28;0.52;1.79;0.36;-0.53;-0.30;-0.36;-0.25;1.35;-0.04;0.08;-1.02;-0.04;-0.48;0.25;0.37;-0.32;-0.10;-0.66;0.88;-1.18;-0.20;0.04;-0.09;-0.47;1.12;-0.51;-0.65;0.77;0.28;0.52;1.79
313540;-0.7479538445330774;0.37;1.64;-0.30;-0.07;-0.25;1.19;-0.04;-0.09;0.75;0.19;-0.48;-0.11;0.11;-0.32;0.51;1.95;0.79;0.61;-0.20;0.40;-0.09;-0.47;1.66;2.06;1.55;0.62;0.07;0.52;-0.47;0.37;1.64;-0.30;-0.07;-0.25;1.19;-0.04;-0.09;0.75;0.19;-0.48;-0.11;0.11;-0.32;0.51;1.95;0.79;0.61;-0.20;0.40;-0.09;-0.47;1.66;2.06;1.55;0.62;0.07;0.52;-0.47
431710;1.6066941934723318;0.75;-0.53;-0.30;1.30;-0.25;1.13;-0.04;-0.00;1.36;0.79;-0.48;0.80;-0.17;-0.32;0.52;-0.66;1.49;0.85;-0.20;0.71;-0.09;-0.47;1.14;1.51;1.78;0.69;-0.51;1.12;2.55;0.75;-0.53;-0.30;1.30;-0.25;1.13;-0.04;-0.00;1.36;0.79;-0.48;0.80;-0.17;-0.32;0.52;-0.66;1.49;0.85;-0.20;0.71;-0.09;-0.47;1.14;1.51;1.78;0.69;-0.51;1.12;2.55
150090;1.0267860399025492;0.47;-0.53;-0.30;0.54;-0.25;-0.80;-0.04;0.59;0.61;0.37;-0.48;0.85;0.44;-0.32;-0.46;-0.66;1.00;0.95;-0.20;0.62;-0.09;2.31;-0.76;-0.51;1.55;0.85;-0.26;0.54;-0.47;0.47;-0.53;-0.30;0.54;-0.25;-0.80;-0.04;0.59;0.61;0.37;-0.48;0.85;0.44;-0.32;-0.46;-0.66;1.00;0.95;-0.20;0.62;-0.09;2.31;-0.76;-0.51;1.55;0.85;-0.26;0.54;-0.47
521990;-0.6115308560446303;0.31;-0.53;-0.30;-0.24;-0.25;1.12;-0.04;-0.07;-1.02;-0.37;-0.48;-0.35;0.11;-0.32;0.16;-0.66;-1.21;0.74;-0.20;-0.15;-0.09;-0.47;-0.76;-0.51;-0.65;0.58;0.44;-1.77;-0.47;0.31;-0.53;-0.30;-0.24;-0.25;1.12;-0.04;-0.07;-1.02;-0.37;-0.48;-0.35;0.11;-0.32;0.16;-0.66;-1.21;0.74;-0.20;-0.15;-0.09;-0.47;-0.76;-0.51;-0.65;0.58;0.44;-1.77;-0.47
431402;-0.4508572296813283;0.29;-0.53;-0.30;-0.21;-0.25;-0.80;-0.04;-0.54;0.92;-0.34;-0.48;-0.31;-0.13;-0.32;-4.68;1.46;0.67;0.95;-0.20;0.64;-0.09;-0.47;-0.76;-0.51;1.52;0.56;0.13;0.44;2.00;0.29;-0.53;-0.30;-0.21;-0.25;-0.80;-0.04;-0.54;0.92;-0.34;-0.48;-0.31;-0.13;-0.32;-4.68;1.46;0.67;0.95;-0.20;0.64;-0.09;-0.47;-0.76;-0.51;1.52;0.56;0.13;0.44;2.00
351015;-0.8583225125635502;0.32;-0.53;-0.30;-0.42;-0.25;-0.80;-0.04;0.31;-1.02;-0.33;-0.48;-0.07;0.37;-0.32;-0.08;-0.66;1.00;-1.18;-0.20;0.10;-0.09;-0.47;-0.76;-0.51;-0.65;0.45;0.25;0.17;-0.47;0.32;-0.53;-0.30;-0.42;-0.25;-0.80;-0.04;0.31;-1.02;-0.33;-0.48;-0.07;0.37;-0.32;-0.08;-0.66;1.00;-1.18;-0.20;0.10;-0.09;-0.47;-0.76;-0.51;-0.65;0.45;0.25;0.17;-0.47
354650;-0.6993266360571073;0.31;-0.53;-0.30;0.08;-0.25;-0.80;-0.04;-0.18;-1.02;-0.29;-0.48;-0.16;0.37;-0.32;-0.15;-0.66;-1.21;0.93;-0.20;-2.87;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.33;0.34;-0.47;0.31;-0.53;-0.30;0.08;-0.25;-0.80;-0.04;-0.18;-1.02;-0.29;-0.48;-0.16;0.37;-0.32;-0.15;-0.66;-1.21;0.93;-0.20;-2.87;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.33;0.34;-0.47
172208;-0.10076838995793476;0.29;-0.53;-0.30;-0.04;-0.25;-0.80;-0.04;-0.18;-1.02;-0.12;-0.48;-0.15;-2.73;-0.32;-0.03;1.57;-1.21;1.00;-0.20;0.47;-0.09;-0.47;-0.76;-0.51;-0.65;0.63;0.45;0.15;-0.47;0.29;-0.53;-0.30;-0.04;-0.25;-0.80;-0.04;-0.18;-1.02;-0.12;-0.48;-0.15;-2.73;-0.32;-0.03;1.57;-1.21;1.00;-0.20;0.47;-0.09;-0.47;-0.76;-0.51;-0.65;0.63;0.45;0.15;-0.47
314440;-0.8466247176812411;0.21;-0.53;-0.30;-0.59;-0.25;1.01;-0.04;-0.51;-1.02;-0.19;-0.48;-0.57;0.27;-0.32;-0.23;-0.66;0.50;-1.18;-0.20;0.09;-0.09;-0.47;-0.76;1.22;-0.65;0.59;0.33;0.61;-0.47;0.21;-0.53;-0.30;-0.59;-0.25;1.01;-0.04;-0.51;-1.02;-0.19;-0.48;-0.57;0.27;-0.32;-0.23;-0.66;0.50;-1.18;-0.20;0.09;-0.09;-0.47;-0.76;1.22;-0.65;0.59;0.33;0.61;-0.47
350830;-0.9158347624436362;0.30;-0.53;-0.30;-0.17;-0.25;1.08;-0.04;0.08;0.72;-0.16;-0.48;-0.24;0.14;-0.32;-0.43;-0.66;0.40;-1.18;-0.20;-0.22;-0.09;-0.47;-0.76;-0.51;-0.65;0.64;0.44;0.45;-0.47;0.30;-0.53;-0.30;-0.17;-0.25;1.08;-0.04;0.08;0.72;-0.16;-0.48;-0.24;0.14;-0.32;-0.43;-0.66;0.40;-1.18;-0.20;-0.22;-0.09;-0.47;-0.76;-0.51;-0.65;0.64;0.44;0.45;-0.47
311210;-0.7433455371771807;-2.39;-0.53;-0.30;-0.48;-0.25;0.96;-0.04;-0.27;-1.02;-0.27;1.97;-0.42;0.14;-0.32;-0.06;-0.66;-1.21;0.77;-0.20;0.32;-0.09;-0.47;-0.76;1.54;-0.65;0.56;-0.22;0.46;1.99;-2.39;-0.53;-0.30;-0.48;-0.25;0.96;-0.04;-0.27;-1.02;-0.27;1.97;-0.42;0.14;-0.32;-0.06;-0.66;-1.21;0.77;-0.20;0.32;-0.09;-0.47;-0.76;1.54;-0.65;0.56;-0.22;0.46;1.99
313980;-0.03346155427638131;0.33;-0.53;-0.30;-0.13;-0.25;-0.80;-0.04;-0.55;0.90;-0.20;-0.48;-0.37;0.45;-0.32;0.26;-0.66;0.84;0.38;-0.20;0.60;-0.09;-0.47;0.77;1.79;-0.65;0.59;-0.03;0.48;-0.47;0.33;-0.53;-0.30;-0.13;-0.25;-0.80;-0.04;-0.55;0.90;-0.20;-0.48;-0.37;0.45;-0.32;0.26;-0.66;0.84;0.38;-0.20;0.60;-0.09;-0.47;0.77;1.79;-0.65;0.59;-0.03;0.48;-0.47
430745;-1.1709388623169543;0.24;-0.53;-0.30;-0.47;-0.25;0.83;-0.04;-0.93;-1.02;-0.36;-0.48;-0.39;0.11;-0.32;-0.87;-0.66;0.78;0.77;-0.20;0.60;-0.09;-0.47;-0.76;-0.51;1.30;0.67;-0.09;0.06;-0.47;0.24;-0.53;-0.30;-0.47;-0.25;0.83;-0.04;-0.93;-1.02;-0.36;-0.48;-0.39;0.11;-0.32;-0.87;-0.66;0.78;0.77;-0.20;0.60;-0.09;-0.47;-0.76;-0.51;1.30;0.67;-0.09;0.06;-0.47
293325;-0.5504201331751437;0.33;1.77;-0.30;-0.33;-0.25;-0.80;-0.04;-0.29;-1.02;-0.15;-0.48;-0.17;0.37;-0.32;0.31;1.66;-1.21;-1.18;-0.20;-2.87;-0.09;-0.47;-0.76;-0.51;1.02;-1.92;0.13;0.41;-0.47;0.33;1.77;-0.30;-0.33;-0.25;-0.80;-0.04;-0.29;-1.02;-0.15;-0.48;-0.17;0.37;-0.32;0.31;1.66;-1.21;-1.18;-0.20;-2.87;-0.09;-0.47;-0.76;-0.51;1.02;-1.92;0.13;0.41;-0.47
350170;0.9098160164308877;0.55;-0.53;-0.30;0.36;-0.25;-0.80;-0.04;0.30;-1.02;0.62;-0.48;0.72;0.21;-0.32;0.63;-0.66;1.20;0.92;-0.20;-2.87;-0.09;0.72;-0.76;-0.51;-0.65;0.48;1.00;0.87;-0.47;0.55;-0.53;-0.30;0.36;-0.25;-0.80;-0.04;0.30;-1.02;0.62;-0.48;0.72;0.21;-0.32;0.63;-0.66;1.20;0.92;-0.20;-2.87;-0.09;0.72;-0.76;-0.51;-0.65;0.48;1.00;0.87;-0.47
353520;-0.24313511799665033;0.32;-0.53;-0.30;-0.30;-0.25;-0.80;-0.04;-0.22;1.03;-0.04;2.12;-0.11;-0.34;-0.32;0.20;-0.66;-1.21;-1.18;-0.20;0.37;-0.09;-0.47;-0.76;-0.51;-0.65;0.68;0.11;0.47;-0.47;0.32;-0.53;-0.30;-0.30;-0.25;-0.80;-0.04;-0.22;1.03;-0.04;2.12;-0.11;-0.34;-0.32;0.20;-0.66;-1.21;-1.18;-0.20;0.37;-0.09;-0.47;-0.76;-0.51;-0.65;0.68;0.11;0.47;-0.47
316390;-0.8027230232853898;0.25;-0.53;-0.30;-0.40;-0.25;-0.80;-0.04;-0.34;-1.02;-0.13;-0.48;-0.47;0.27;-0.32;-0.87;-0.66;-1.21;0.79;-0.20;-0.06;-0.09;-0.47;0.54;-0.51;1.44;0.71;0.21;0.47;-0.47;0.25;-0.53;-0.30;-0.40;-0.25;-0.80;-0.04;-0.34;-1.02;-0.13;-0.48;-0.47;0.27;-0.32;-0.87;-0.66;-1.21;0.79;-0.20;-0.06;-0.09;-0.47;0.54;-0.51;1.44;0.71;0.21;0.47;-0.47
