#Codigo;Cidade ;População 2013;Legislativa(2013);Judiciária(2013);Essencial à Justiça(2013);Administração(2013);Defesa Nacional(2013);Segurança Pública(2013);Relações Exteriores(2013);Assistência Social(2013);Previdência Social(2013);Saúde(2013);Trabalho(2013);Educação(2013);Cultura(2013);Direitos da Cidadania(2013);Urbanismo(2013);Habitação(2013);Saneamento(2013);Gestão Ambiental(2013);Ciência e Tecnologia(2013);Agricultura(2013);Organização Agrária(2013);Indústria(2013);Comércio e Serviços(2013);Comunicações(2013);Energia(2013);Transporte(2013);Desporto e Lazer(2013);Encargos Especiais(2013);Despesas (Intraorçamentárias)(2013);Legislativa(2014);Judiciária(2014);Essencial à Justiça(2014);Administração(2014);Defesa Nacional(2014);Segurança Pública(2014);Relações Exteriores(2014);Assistência Social(2014);Previdência Social(2014);Saúde(2014);Trabalho(2014);Educação(2014);Cultura(2014);Direitos da Cidadania(2014);Urbanismo(2014);Habitação(2014);Saneamento(2014);Gestão Ambiental(2014);Ciência e Tecnologia(2014);Agricultura(2014);Organização Agrária(2014);Indústria(2014);Comércio e Serviços(2014);Comunicações(2014);Energia(2014);Transporte(2014);Desporto e Lazer(2014);Encargos Especiais(2014);Despesas (Intraorçamentárias)(2014);LOF_REL_NOR;LOF_SUA_NOR
521580;Palmelo - GO;2407.0;525692.78;7792.78;0.00;1673437.91;0.00;17495.20;0.00;516700.68;0.00;2793772.93;0.00;1520394.89;0.00;0.00;512513.58;0.00;0.00;0.00;0.00;241434.08;0.00;0.00;0.00;0.00;0.00;326927.99;39648.70;0.00;0.00;0.00;10892.18;0.00;2315725.62;0.00;6002.00;0.00;1169908.05;0.00;3341363.33;0.00;1767657.18;0.00;0.00;510734.93;0.00;0.00;0.00;0.00;207942.72;0.00;0.00;0.00;0.00;0.00;403567.57;62220.18;0.00;0.00;1.50;1.13
270642;Pariconha - AL;10674.0;734212.14;0.00;0.00;3103720.36;0.00;15161.59;0.00;933227.52;0.00;4375864.56;0.00;8460298.31;2960.00;0.00;2444708.85;0.00;646855.67;194844.08;0.00;269450.51;0.00;0.00;0.00;0.00;96303.19;432726.74;0.00;48834.59;0.00;781322.88;0.00;0.00;3148162.33;0.00;0.00;0.00;865650.78;0.00;4842855.17;0.00;9088157.14;529976.40;0.00;3190190.07;0.00;135641.35;343143.56;0.00;372496.74;0.00;0.00;0.00;0.00;7600.00;0.00;9423.00;92136.09;0.00;1.18;1.18
411885;Perobal - PR;5923.0;0.00;0.00;0.00;2877109.09;72213.04;0.00;0.00;625626.00;0.00;3252486.92;0.00;3510551.79;139984.99;0.00;2118770.31;0.00;0.00;48811.88;0.00;1085397.62;0.00;71293.75;0.00;0.00;0.00;1023863.01;116308.56;126261.63;381544.78;0.00;0.00;0.00;3359991.82;104440.18;0.00;0.00;820449.44;0.00;3482480.31;0.00;4890935.53;199912.26;0.00;2698282.20;0.00;0.00;83053.69;0.00;357512.19;0.00;70407.33;930.60;0.00;0.00;1007736.91;223503.83;189015.46;432158.28;2.03;1.13
171280;Maurilândia do Tocantins - TO;3313.0;451996.90;0.00;13785.00;1640197.95;0.00;625.00;0.00;462170.82;27216.92;1499066.94;0.00;2723203.63;3530.00;0.00;26431.79;89107.41;104412.09;130588.01;0.00;280273.18;0.00;0.00;15465.00;7005.71;0.00;20488.00;70820.98;0.00;0.00;401169.83;0.00;0.00;2358216.93;0.00;0.00;0.00;756208.35;0.00;1984534.56;0.00;2699650.39;13500.00;0.00;386642.32;244800.00;18059.57;233910.10;0.00;454840.41;0.00;0.00;80470.90;0.00;0.00;31153.85;43830.14;0.00;0.00;1.43;1.22
221000;São João do Piauí - PI;20000.0;952554.58;0.00;0.00;4774316.85;0.00;0.00;0.00;929797.40;0.00;9896362.96;0.00;10728945.47;175963.00;0.00;1531323.81;4423.60;306575.40;0.00;0.00;319082.71;0.00;0.00;492076.95;9472.97;1752.02;330.00;149289.50;337872.46;0.00;1142777.56;0.00;0.00;5560493.55;0.00;0.00;0.00;1214379.87;197053.05;10930670.45;0.00;13249685.39;56646.34;0.00;1427075.03;0.00;1052806.05;0.00;0.00;228003.34;0.00;0.00;509592.91;14001.00;0.00;360008.67;148147.18;297076.99;0.00;1.07;1.07
314290;Monte Azul - MG;22218.0;1192141.15;0.00;0.00;3938776.43;0.00;3535.87;0.00;2912512.09;0.00;7087007.23;0.00;5957961.53;0.00;0.00;2108339.31;0.00;6350472.09;114868.65;0.00;659130.27;0.00;0.00;0.00;26576.46;241128.74;336708.42;354870.72;333053.21;0.00;1189583.76;0.00;0.00;4510315.25;0.00;6144.01;0.00;2015817.27;1802725.25;9460936.58;0.00;6571404.15;0.00;0.00;2271911.24;0.00;39168.51;177278.04;0.00;669850.47;0.00;0.00;0.00;14575.07;280415.39;295482.59;392316.91;153489.74;0.00;1.49;1.19
230428;Eusébio - CE;49455.0;6222549.81;0.00;671391.55;37166100.38;0.00;0.00;0.00;5385333.36;2693000.88;32024384.79;194000.00;42284787.76;2851852.00;0.00;2847121.69;208854.95;9092850.35;1298161.58;0.00;0.00;0.00;647440.97;0.00;0.00;0.00;0.00;443082.07;0.00;0.00;7114324.18;0.00;752171.23;48948371.59;0.00;0.00;0.00;2204314.37;3401992.48;43237879.75;5206395.60;51836854.11;2567211.41;0.00;2790540.67;245132.46;10744472.38;10648.00;0.00;0.00;0.00;0.00;647310.26;0.00;0.00;0.00;317050.00;459010.70;0.00;1.95;1.30
290030;Acajutiba - BA;15615.0;933936.82;0.00;0.00;2468465.61;0.00;0.00;0.00;175361.21;0.00;5685153.11;738.86;9824257.18;293140.00;0.00;2236269.76;0.00;71531.18;0.00;0.00;367667.40;0.00;0.00;0.00;0.00;0.00;54005.64;72339.35;415971.65;0.00;1033547.81;170097.78;0.00;2090957.58;0.00;0.00;0.00;916636.11;0.00;6097652.28;172.49;9093098.03;419158.33;0.00;2993461.25;0.00;0.00;0.00;0.00;354097.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;491460.66;0.00;0.98;1.21
261140;Primavera - PE;14200.0;948.00;356764.82;0.00;2789018.88;0.00;0.00;0.00;1437468.79;806730.01;4598784.48;0.00;7496325.27;845813.49;0.00;1955674.13;10652.19;0.00;106670.25;0.00;236084.79;0.00;0.00;0.00;0.00;108498.66;0.00;374522.25;0.00;0.00;0.00;468231.07;0.00;2630695.21;0.00;0.00;0.00;1554959.01;901917.17;5858707.20;0.00;9980874.83;2376864.12;0.00;4198713.40;0.00;96877.22;134160.74;0.00;279077.16;0.00;0.00;294800.94;0.00;118563.89;30100.00;118961.02;181371.62;0.00;1.62;1.16
251410;São João do Tigre - PB;4442.0;0.00;562123.25;0.00;693887.82;0.00;0.00;0.00;451716.03;305452.00;2341278.50;0.00;2888311.10;219044.60;0.00;1219396.56;30000.00;14424.90;0.00;0.00;640579.95;0.00;0.00;0.00;0.00;0.00;48210.00;23492.87;334113.09;0.00;0.00;0.00;0.00;2038068.61;0.00;0.00;0.00;732879.54;0.00;2076304.43;0.00;2452949.54;95548.99;0.00;341800.42;0.00;0.00;115500.00;0.00;392945.09;0.00;0.00;0.00;0.00;0.00;0.00;270038.04;42807.35;0.00;2.20;1.15
314350;Morada Nova de Minas - MG;8657.0;649435.50;392247.61;0.00;6892768.56;0.00;47573.78;0.00;985180.36;1868888.08;5002366.74;0.00;7408734.85;162530.50;0.00;2386361.68;0.00;41188.35;45095.65;0.00;46751.98;0.00;211.60;0.00;740.00;4761.86;1840489.03;104367.91;905804.54;1509398.57;750128.55;299280.49;0.00;6610508.76;0.00;102205.57;0.00;600797.41;1705740.97;6673119.37;370209.99;6957310.54;220112.45;0.00;280144.89;0.00;50623.37;42854.38;0.00;50463.02;0.00;0.00;1834.32;2802.00;4603.37;2081766.01;721532.28;1226895.05;1626812.10;1.61;1.07
230820;Meruoca - CE;14377.0;946111.53;0.00;0.00;2655811.93;0.00;794.80;0.00;1171407.34;572265.68;5826857.45;0.00;10552293.08;379231.05;0.00;3199660.96;0.00;1036762.70;0.00;0.00;285845.15;0.00;0.00;492121.79;0.00;0.00;267.29;269553.26;126337.79;0.00;1078005.09;0.00;0.00;3247692.41;0.00;0.00;0.00;1762996.91;125900.39;7973695.85;0.00;14488839.94;648448.00;0.00;4395046.46;0.00;123840.55;0.00;0.00;396320.32;0.00;0.00;1880714.88;0.00;0.00;73522.54;1452665.42;177509.21;0.00;1.55;1.02
430192;Barra do Rio Azul - RS;1993.0;273306.49;0.00;0.00;1644848.13;0.00;0.00;0.00;325932.47;162158.93;2019893.39;0.00;1273234.48;26568.21;0.00;42041.20;0.00;75860.06;104741.13;0.00;556865.78;0.00;0.00;0.00;11559.35;50194.02;1367507.83;64281.91;364432.64;419846.28;349775.65;0.00;0.00;2472287.65;0.00;0.00;0.00;538630.61;194452.66;2210993.32;0.00;2376866.87;54751.99;0.00;221619.63;0.00;224840.82;114990.16;0.00;1357796.97;0.00;0.00;0.00;15158.57;35613.14;1301050.05;128217.47;435641.97;0.00;1.23;1.03
250240;Bonito de Santa Fé - PB;11409.0;667018.20;0.00;0.00;3100056.28;0.00;0.00;0.00;644103.20;0.00;5685248.93;0.00;5971969.51;29450.93;0.00;1734813.88;0.00;0.00;0.00;0.00;182916.10;0.00;0.00;40347.50;9754.30;0.00;69007.09;46109.62;1518634.08;0.00;719098.15;0.00;0.00;3386546.00;0.00;0.00;0.00;664784.45;0.00;5796402.26;0.00;6639060.62;84988.27;0.00;1599379.14;0.00;0.00;0.00;0.00;198307.80;0.00;0.00;142812.00;37360.47;0.00;92101.54;37956.50;1953014.75;0.00;1.19;1.09
351720;Guaiçara - SP;11385.0;1068293.11;0.00;211718.80;3564291.87;0.00;0.00;0.00;696971.56;148600.40;5043575.39;0.00;8062245.41;78776.77;0.00;3286215.97;0.00;1284630.21;200792.79;0.00;68319.91;0.00;0.00;0.00;0.00;0.00;709685.45;1464077.66;671455.11;0.00;1188513.00;0.00;272674.41;3401719.11;0.00;0.00;0.00;729505.87;146467.57;5323220.93;0.00;8198577.75;287102.42;0.00;3583666.81;0.00;1308259.04;347836.74;0.00;39049.44;0.00;0.00;1014.31;0.00;0.00;654523.49;930625.66;469239.58;0.00;1.65;1.12
293120;Taperoá - BA;20474.0;1133375.77;0.00;0.00;4885741.52;0.00;0.00;0.00;1139129.03;288029.71;6160311.01;0.00;16065294.11;1016224.40;0.00;2460954.36;8.00;1288024.56;304.00;0.00;0.00;0.00;0.00;100840.00;0.00;67978.66;501053.79;89300.00;0.00;0.00;1212084.93;45885.00;0.00;4276231.21;0.00;4275.00;0.00;1262315.78;0.00;6511099.51;750.00;16460639.75;459202.00;0.00;3527909.92;66152.38;1609940.74;0.00;0.00;130430.00;0.00;0.00;97997.66;0.00;0.00;15273.61;497000.00;1454501.38;0.00;1.13;1.30
521010;Ipameri - GO;25980.0;2375769.14;88171.35;0.00;11782666.37;0.00;33483.75;0.00;2582986.36;4399648.15;9702101.30;0.00;12934216.27;309047.94;0.00;6427857.60;0.00;0.00;649636.43;0.00;127854.51;0.00;0.00;0.00;0.00;0.00;114782.87;588703.76;2181766.44;1454839.66;2619350.36;187251.25;0.00;7372864.31;0.00;11574.16;0.00;2983344.25;5117084.46;13672533.06;0.00;17008350.20;402651.67;0.00;6240675.59;0.00;0.00;737610.82;0.00;178133.98;0.00;0.00;0.00;0.00;0.00;35348.05;578395.10;4156089.08;1165449.03;1.18;1.10
292430;Piatã - BA;18421.0;1110530.87;0.00;0.00;2763208.17;0.00;0.00;0.00;719180.61;0.00;6716735.51;0.00;14440157.96;659718.50;0.00;3832879.83;0.00;0.00;107347.00;0.00;188355.74;0.00;0.00;1050.00;0.00;0.00;352354.65;31875.10;791484.58;0.00;1206552.69;0.00;0.00;2547313.41;0.00;0.00;0.00;1237488.95;0.00;7311750.11;0.00;14255341.46;1131078.90;0.00;4873878.58;0.00;0.00;58384.00;0.00;179796.66;0.00;0.00;0.00;0.00;0.00;422716.86;30303.30;635589.54;0.00;1.02;0.99
520013;Acreúna - GO;21366.0;1743587.04;0.00;0.00;5099496.17;0.00;452664.48;0.00;1647719.23;2156323.02;11195614.21;0.00;15974619.03;1448723.03;0.00;8503561.81;0.00;600.00;132279.06;300.00;1178120.43;0.00;0.00;0.00;0.00;0.00;507722.89;85857.52;1095635.28;2046904.71;1883625.13;0.00;0.00;5479430.05;0.00;435470.90;0.00;2183287.09;2860833.65;11224092.76;0.00;16084937.97;152173.60;0.00;8645157.06;0.00;3000.00;146748.21;0.00;269580.80;0.00;0.00;0.00;0.00;0.00;323711.77;278169.58;2670416.63;0.00;1.35;1.16
510704;Primavera do Leste - MT;55451.0;6142454.84;0.00;0.00;10837082.93;0.00;0.00;0.00;6349619.80;3574637.50;42610639.37;0.00;36683675.24;972790.53;0.00;22597659.45;0.00;0.00;680922.59;0.00;587125.85;0.00;18985.00;935400.50;0.00;0.00;133910.00;2645441.02;0.00;0.00;7117239.60;0.00;820564.62;13054203.99;0.00;0.00;0.00;9236113.56;4917281.00;52611363.37;2683.04;42556769.59;1298169.08;0.00;34014382.68;0.00;0.00;1417985.56;0.00;626995.09;0.00;2487.13;390686.52;0.00;0.00;1585825.23;1462565.24;0.00;0.00;1.32;1.30
431113;Jari - RS;3665.0;651160.41;0.00;0.00;4123432.37;0.00;0.00;0.00;403251.97;210926.86;2448821.97;0.00;2964076.14;71699.82;0.00;0.00;0.00;0.00;0.00;0.00;1075374.61;0.00;0.00;0.00;0.00;0.00;0.00;10149.40;0.00;767847.19;626608.09;0.00;0.00;3812740.58;0.00;0.00;0.00;383971.58;272267.33;2771221.19;0.00;4476867.71;29026.96;0.00;49000.00;42997.40;0.00;54736.80;0.00;1213607.53;0.00;0.00;0.00;0.00;0.00;0.00;23394.56;200472.95;1037708.13;1.46;1.34
291855;Jussari - BA;6493.0;532478.72;0.00;0.00;2992185.99;0.00;0.00;0.00;520789.24;0.00;3098539.69;0.00;6737809.97;167892.06;0.00;1520415.12;0.00;0.00;0.00;0.00;43820.98;0.00;0.00;0.00;0.00;0.00;48335.44;0.00;0.00;0.00;563944.71;0.00;0.00;2735808.16;0.00;0.00;0.00;540721.08;0.00;3110595.88;0.00;6640183.41;273054.09;0.00;1606881.38;17500.00;11854.46;0.00;0.00;37952.00;0.00;0.00;0.00;2766.00;0.00;229731.89;0.00;0.00;0.00;1.13;1.15
430155;Áurea - RS;3748.0;413179.92;0.00;0.00;1747074.88;0.00;6448.68;0.00;253129.96;0.00;2825097.75;94106.01;2764071.25;89091.92;0.00;1065460.45;0.00;7360.76;153303.25;0.00;707372.55;0.00;0.00;28533.13;0.00;0.00;1190175.05;46852.25;257706.85;0.00;449864.64;0.00;0.00;2824160.41;0.00;0.00;0.00;341256.40;0.00;3504359.20;116047.56;2733784.05;198003.74;0.00;158540.89;0.00;6151.85;0.00;0.00;1405085.86;0.00;0.00;39105.83;0.00;0.00;1522670.87;157378.46;118886.67;0.00;1.25;1.11
231310;Tabuleiro do Norte - CE;30018.0;1642477.78;0.00;180079.19;7189660.39;0.00;0.00;0.00;2085060.34;0.00;12753316.58;0.00;14491079.12;989179.87;0.00;2672871.01;0.00;529578.13;355628.59;0.00;685031.13;0.00;0.00;1849.45;0.00;0.00;0.00;260871.49;173178.52;0.00;1515914.74;0.00;192470.77;8249195.33;0.00;0.00;0.00;2301159.59;0.00;12360017.15;0.00;18588815.87;829976.04;0.00;3205348.64;0.00;0.00;287592.21;0.00;961475.48;0.00;0.00;39583.49;0.00;0.00;628917.46;353614.08;303652.91;0.00;1.01;1.12
261390;Serra Talhada - PE;83051.0;4087945.37;0.00;0.00;21953764.90;0.00;0.00;0.00;4668184.38;10586888.50;29515110.88;0.00;41071898.33;2337867.00;0.00;3507813.49;788528.29;132985.40;258939.06;0.00;3042088.18;0.00;0.00;906515.39;0.00;940803.10;0.00;1079928.27;4173936.68;0.00;4506268.85;0.00;0.00;18029556.22;0.00;1839202.93;0.00;4893370.60;12276317.95;33563643.92;156091.91;44701994.37;3028460.01;63598.02;10775259.46;77657.91;0.00;305339.43;0.00;3068310.18;0.00;0.00;1143108.95;0.00;0.00;919000.22;1413222.75;3717581.87;0.00;1.08;1.23
431140;Lajeado - RS;76187.0;3671623.25;0.00;280184.55;11120473.90;0.00;382354.47;0.00;5554016.80;3071497.60;49988697.62;303451.75;49216606.52;1759365.48;11330.01;16222662.42;982142.01;385267.58;3334374.79;174500.00;4450088.05;0.00;0.00;1179634.37;0.00;0.00;8021934.08;2760246.16;2462796.34;0.00;4233798.57;0.00;362688.51;13187174.97;0.00;743242.98;0.00;6361953.13;3356794.44;82746870.35;418957.80;58848718.13;2105576.32;25947.32;20937157.20;1795099.14;349142.10;3865889.51;1143674.10;6683146.72;0.00;553166.98;1453021.28;0.00;0.00;11211329.13;4694422.33;2498848.01;0.00;1.99;1.09
315240;Poté - MG;16350.0;847870.25;313817.09;0.00;1381622.05;38735.80;41608.98;0.00;854839.08;838127.21;6136974.67;0.00;7762840.41;564127.58;0.00;1458030.68;0.00;152335.29;48252.16;0.00;618927.63;0.00;0.00;0.00;70264.79;28149.92;559536.34;55792.40;837552.45;0.00;801399.23;357855.38;0.00;1412346.87;29627.81;62480.14;0.00;1002039.66;793654.39;7223133.01;0.00;8338114.68;398559.64;0.00;1690641.04;125100.00;425676.86;54398.11;0.00;560268.85;0.00;0.00;0.00;41700.69;234583.80;277778.68;64146.95;671637.46;0.00;1.18;1.02
210630;Magalhães de Almeida - MA;18680.0;0.00;0.00;0.00;2651393.34;0.00;186261.36;0.00;1066582.57;12954.69;5770908.41;0.00;22278901.10;101685.40;0.00;4800377.97;0.00;692018.08;200000.00;0.00;142946.49;0.00;0.00;1022471.53;107.75;327717.56;4674161.57;242435.83;245958.98;0.00;0.00;0.00;0.00;3200020.68;0.00;212440.77;0.00;986998.16;18766.64;7213118.80;0.00;28291564.10;91178.18;0.00;3224796.09;103050.00;2526286.65;0.00;0.00;202858.97;0.00;0.00;0.00;0.00;253369.89;2554724.71;351847.00;197835.10;0.00;1.77;1.14
350460;Bady Bassitt - SP;15851.0;582487.82;0.00;0.00;3309677.86;0.00;17453.28;0.00;1345742.79;1687543.38;8340353.13;0.00;11682957.24;198691.60;0.00;1703105.13;0.00;2349999.32;32688.41;0.00;86558.29;0.00;0.00;10000.00;98801.97;0.00;1287299.15;803955.05;1252421.22;0.00;644530.22;0.00;0.00;3652673.44;0.00;16465.76;0.00;1751395.62;2729750.62;9682587.83;0.00;13832935.51;218401.87;0.00;3948390.72;0.00;1262388.41;38299.70;0.00;90971.83;0.00;0.00;12000.00;106439.71;0.00;1490667.55;1176849.18;701982.40;0.00;1.33;1.03
170930;Guaraí - TO;24629.0;1261007.50;0.00;0.00;4208666.97;0.00;0.00;0.00;1311427.48;0.00;7529581.72;52812.77;10381017.93;57422.52;0.00;2282281.87;0.00;0.00;1805733.08;0.00;202305.33;0.00;0.00;1151192.22;124426.01;244324.33;161393.42;154196.95;509683.98;0.00;1473583.38;0.00;0.00;5106565.81;0.00;0.00;0.00;2005834.17;0.00;10534673.70;65562.22;12396374.71;93456.23;0.00;1032713.10;881.55;2366631.29;8326.63;0.00;453829.67;0.00;0.00;1340985.12;90033.61;312100.27;457521.21;181181.01;371021.62;0.00;1.56;1.14
241090;Riachuelo - RN;7640.0;545143.15;0.00;0.00;2490309.05;0.00;0.00;0.00;492828.56;0.00;3095021.01;0.00;4849434.79;6848.27;0.00;931024.35;0.00;0.00;0.00;0.00;442541.04;0.00;0.00;77779.56;0.00;0.00;0.00;56711.99;0.00;0.00;0.00;0.00;0.00;2529612.49;0.00;0.00;0.00;540049.98;0.00;3698622.59;0.00;5890451.35;15256.85;0.00;1318392.80;0.00;0.00;20000.00;0.00;469799.60;0.00;0.00;0.00;0.00;0.00;0.00;76814.87;0.00;0.00;1.04;1.09
432170;Três Coroas - RS;25535.0;403073.97;0.00;0.00;11006973.48;0.00;98145.97;0.00;816572.24;2085817.81;9934549.17;0.00;18204081.25;1197313.96;0.00;2560184.84;0.00;0.00;22794.00;0.00;1070864.88;0.00;3017.09;0.00;6587.50;14204.83;499082.11;879101.88;52689.74;1960193.22;399797.79;0.00;0.00;10846394.64;0.00;71617.76;0.00;888491.60;2640942.78;11240192.32;0.00;21121333.85;1186686.13;0.00;4622075.98;0.00;0.00;24000.00;0.00;1266743.73;0.00;223775.13;90000.00;2916.00;0.00;0.00;958154.69;1088912.32;2247889.04;1.23;1.11
410360;Cambará - PR;24928.0;0.00;33068.77;0.00;8898148.55;0.00;550975.21;0.00;958396.97;1565373.36;10508858.27;0.00;7281702.24;31581.80;0.00;1885001.96;0.00;7757.80;333951.42;0.00;161141.14;0.00;0.00;0.00;0.00;0.00;418340.08;104719.61;0.00;2086096.62;0.00;267781.29;0.00;4256583.10;19343.49;1189314.80;0.00;1755095.24;1618949.79;14741290.68;0.00;13760201.35;192883.29;0.00;5211315.16;0.00;0.00;203057.01;0.00;2113150.35;0.00;0.00;38029.20;0.00;0.00;728599.85;311161.78;1171331.40;2438319.93;1.31;1.30
270310;Igaci - AL;26051.0;1215237.58;106592.00;0.00;3237947.17;0.00;0.00;0.00;1201818.07;3272001.52;11397843.73;0.00;16601121.17;331945.36;0.00;2407391.30;0.00;0.00;973.18;0.00;824161.36;0.00;0.00;0.00;0.00;0.00;29450.00;542475.34;714435.57;0.00;1322230.39;0.00;278875.68;5280802.48;0.00;0.00;0.00;1672703.87;4322587.44;12379161.47;0.00;21785083.70;1800.00;0.00;2832090.92;12.53;0.00;0.00;0.00;1251557.25;0.00;100750.32;6516.00;0.00;0.00;0.00;666013.24;0.00;0.00;1.06;1.38
351610;Florínia - SP;2843.0;744486.40;0.00;0.00;1821732.92;0.00;125806.40;0.00;821578.69;0.00;3870949.83;0.00;4507421.41;281232.68;0.00;1549156.32;0.00;0.00;0.00;0.00;444866.04;0.00;0.00;441602.81;0.00;0.00;1233922.64;227657.55;727604.91;0.00;789019.76;0.00;0.00;2062375.02;0.00;151981.01;0.00;1060996.23;0.00;4269267.50;0.00;3520009.74;374260.34;0.00;3538761.41;0.00;0.00;0.00;0.00;326202.11;0.00;0.00;671249.38;0.00;0.00;272842.40;0.00;825482.61;0.00;1.81;1.24
521056;Itaguari - GO;4673.0;580186.22;170.71;0.00;5760594.91;0.00;0.00;0.00;511456.11;620584.31;17864.75;0.00;2518185.19;98690.00;0.00;851145.53;0.00;0.00;13895.83;0.00;0.00;0.00;2590.00;0.00;0.00;0.00;0.00;0.00;426076.16;0.00;642467.48;390.00;0.00;2009847.89;0.00;32785.90;0.00;680863.98;694407.75;2976027.05;0.00;2783604.53;19984.92;0.00;1315011.32;9071.79;0.00;9450.00;0.00;32835.20;0.00;6946.49;0.00;0.00;0.00;490508.88;231697.35;345769.72;0.00;1.59;1.44
310270;Cachoeira de Pajeú - MG;9333.0;605602.60;39547.09;0.00;3009849.79;0.00;22654.91;0.00;562402.06;607453.09;3019016.51;160696.32;4375323.99;333311.12;0.00;639195.15;227348.70;156542.40;0.00;0.00;78140.05;0.00;0.00;0.00;0.00;0.00;72766.99;192547.69;172508.58;0.00;685878.92;121336.16;0.00;1853220.09;0.00;27769.09;0.00;613284.05;758478.75;4337552.17;0.00;5879320.36;421334.04;0.00;1910704.13;236486.67;57888.48;2235.00;0.00;386718.80;0.00;0.00;0.00;1397.59;0.00;231044.39;307904.13;357104.86;0.00;1.18;1.09
432280;Veranópolis - RS;24252.0;706382.89;111537.65;0.00;12211535.22;0.00;659782.23;0.00;1557674.97;3764515.73;12617535.89;1745.14;16175679.82;576400.89;0.00;2679817.13;964665.33;318916.74;155128.08;0.00;741294.42;0.00;915202.27;445118.91;1400.00;833878.49;2405300.96;1360050.99;939563.06;0.00;667150.80;113391.84;0.00;9554989.63;0.00;317200.84;0.00;2107751.27;4443590.98;17668552.71;508.96;16529482.52;748298.78;0.00;2669517.60;626497.88;453635.18;145163.80;0.00;842892.59;0.00;1479228.24;780705.04;7716.00;816753.41;2469255.79;1792115.76;141437.27;6742832.36;1.52;1.09
410740;Enéas Marques - PR;6223.0;0.00;0.00;0.00;2345109.20;0.00;0.00;0.00;685683.82;0.00;3644526.76;0.00;3328142.16;3000.00;0.00;849453.57;0.00;0.00;97463.46;178870.09;785245.99;0.00;0.00;0.00;0.00;65400.72;1543274.74;142698.34;600071.15;0.00;0.00;0.00;0.00;2599725.59;0.00;0.00;0.00;844846.39;0.00;4469107.12;0.00;7581521.92;5000.00;0.00;1593614.93;0.00;253106.92;157326.43;167772.71;989455.87;0.00;2683.30;0.00;0.00;137487.13;3405583.63;302880.35;588984.69;0.00;2.46;1.25
172000;Santa Terezinha do Tocantins - TO;2543.0;362891.62;0.00;0.00;1569117.88;0.00;0.00;0.00;401887.15;61769.37;1492996.96;0.00;2308958.57;0.00;0.00;247330.22;0.00;0.00;0.00;0.00;401357.72;0.00;0.00;0.00;0.00;56346.71;140960.38;395926.10;0.00;0.00;392304.50;15000.00;0.00;1656051.68;0.00;0.00;0.00;503280.45;38291.40;2043316.47;0.00;2285501.02;194501.49;0.00;378379.29;0.00;0.00;196984.07;0.00;528300.08;0.00;0.00;0.00;0.00;63679.60;0.00;225580.27;96587.86;0.00;1.37;1.20
312735;Glaucilândia - MG;3097.0;503550.60;0.00;6331.00;1447509.91;0.00;9194.35;0.00;457770.20;441128.85;2201093.90;0.00;1929232.27;567682.53;0.00;908503.70;0.00;85346.69;31116.52;0.00;313612.84;0.00;0.00;0.00;0.00;0.00;531019.03;44382.60;264811.06;0.00;539202.35;51498.69;0.00;1335892.43;0.00;6086.42;0.00;350871.24;525647.34;2502039.54;0.00;2657667.18;179180.87;0.00;968897.34;0.00;64992.97;54537.16;0.00;172936.18;0.00;0.00;0.00;2506.60;25012.12;163804.02;37207.39;377208.05;0.00;1.33;1.13
171845;Pugmil - TO;2529.0;435550.95;0.00;0.00;1591055.55;0.00;3394.16;0.00;464068.23;0.00;1920470.60;17800.52;2026951.92;118987.21;0.00;164140.88;1113.50;0.00;332782.34;0.00;210579.70;0.00;0.00;0.00;0.00;0.00;0.00;13740.48;164198.88;0.00;458359.86;0.00;0.00;1902409.31;0.00;0.00;0.00;650649.85;0.00;2061756.42;0.00;2576283.21;103290.76;0.00;155821.82;0.00;0.00;210186.96;0.00;353084.19;0.00;0.00;0.00;0.00;0.00;0.00;140601.35;168046.04;0.00;1.39;1.12
240950;Pedra Grande - RN;3505.0;826776.61;0.00;0.00;3745406.00;0.00;0.00;0.00;539187.84;0.00;2431219.66;0.00;4084748.29;0.00;0.00;1904187.25;0.00;0.00;0.00;0.00;330961.80;0.00;0.00;105384.32;0.00;0.00;0.00;325792.24;0.00;0.00;828497.29;0.00;0.00;3905008.76;0.00;0.00;0.00;557148.80;0.00;2648515.21;0.00;3744854.00;0.00;0.00;1046224.31;0.00;17268.34;0.00;0.00;245185.00;0.00;0.00;0.00;0.00;0.00;3665.14;87550.01;0.00;0.00;1.32;1.07
230015;Acarape - CE;16011.0;1020900.00;0.00;0.00;5032635.97;0.00;3980.00;0.00;424352.89;265606.12;6555598.56;0.00;8074506.49;644272.05;0.00;1888754.73;0.00;0.00;0.00;0.00;13395.00;0.00;29009.56;27234.56;0.00;376384.14;10700.67;36310.82;56363.78;0.00;0.00;0.00;0.00;4202244.46;0.00;0.00;0.00;563642.74;0.00;7484992.41;0.00;8831378.18;701332.25;0.00;3258087.53;0.00;0.00;46867.05;0.00;3085.00;0.00;14675.20;28190.00;0.00;282446.58;0.00;2829.60;1893.35;0.00;1.13;1.27
