##Cod.IBGE;UF;Instituição;População;01 - Legislativa;02 - Judiciária;03 - Essencial à Justiça;04 - Administração;05 - Defesa Nacional;06 - Segurança Pública;07 - Relações Exteriores;08 - Assistência Social;09 - Previdência Social;10 - Saúde;11 - Trabalho;12 - Educação;13 - Cultura;14 - Direitos da Cidadania;15 - Urbanismo;16 - Habitação;17 - Saneamento;18 - Gestão Ambiental;19 - Ciência e Tecnologia;20 - Agricultura;21 - Organização Agrária;22 - Indústria;23 - Comércio e Serviços;24 - Comunicações;25 - Energia;26 - Transporte;27 - Desporto e Lazer;28 - Encargos Especiais;Despesas (Intraorçamentárias)
110004;RO;Cacoal;86556;5224876.49;204786.59;0;28856048.60;0;29744.00;0;4435508.59;0;38038407.94;0;39557083.07;684834.38;0;6195694.02;0;20890706.98;8749770.09;0;2363489.80;0;0;77125.00;557658.55;0;7411700.60;3192988.52;2667306.69;0
220730;PI;Paes Landim;4074;447501.59;0;0;3352619.59;0;0;0;359123.01;0;2872896.27;0;4078303.98;3345.30;0;947787.41;5872.00;20270.00;23698.56;0;335.00;0;0;0;0;31475.55;245442.79;0;0;0
431514;RS;Presidente Lucena;2679;244468.29;0;0;1152799.34;0;0;0;338192.56;186267.43;2480439.52;40650.00;3529217.19;436245.83;0;1045943.64;0;623306.45;45090.06;0;1002353.21;0;0;235590.56;0;0;330498.32;134748.13;151907.80;557031.97
310550;MG;Barão de Monte Alto;5738;474610.31;24357.52;0;1187280.17;0;52431.70;0;475653.00;367378.12;3544132.99;0;4377045.48;0;0;1062814.65;0;6209.00;0;0;136655.60;0;0;541946.08;0;44279.28;714222.47;68540.69;354003.34;0
521440;GO;Nazário;8532;989946.85;10742.56;0;2290139.99;0;85186.54;0;885684.96;933366.03;4552858.37;0;4383670.88;172004.89;0;1900892.99;0;111675.20;26761.83;0;188941.69;0;0;0;0;0;567830.80;103470.07;788791.38;0
120050;AC;Sena Madureira;41036;0;443368.58;0;10366162.05;0;0;0;2271910.75;232792.15;11643716.20;92004.38;23397636.71;478538.17;500.00;2139737.89;6101.37;0;1932934.28;0;287595.20;0;0;0;0;0;556779.42;519500.00;1909019.40;0
261450;PE;Surubim;62530;3120674.75;0;0;13734018.52;0;903749.83;0;2705205.88;0;28829744.85;0;33849855.50;2350153.95;0;470162.48;0;0;0;0;1653757.84;0;0;0;0;1314720.89;314510.89;66221.00;1466673.10;0
355240;SP;Sumaré;262308;18091827.01;0;0;174769660.34;0;301106.11;0;21304268.17;19480160.99;147047253.48;0;157181719.30;1531640.91;0;38028994.19;2016865.67;33368215.32;315322.14;46000.00;189150.00;0;0;10000.00;0;0;6346858.96;2216180.75;3483373.15;37778505.56
230430;CE;Farias Brito;18937;1568849.06;0;0;5414676.43;0;65881.15;0;1784619.12;0;10829128.27;0;17799297.43;124376.05;0;2839776.78;209998.26;0;1675477.02;0;499927.25;0;0;0;0;0;518481.43;574779.54;0;0
291845;BA;Jucuruçu;10272;918547.63;0;51800.00;4875971.65;0;0;0;956450.24;0;4634168.26;0;8413955.77;397787.00;0;1101051.94;0;0;0;0;725.00;0;0;0;0;0;0;93184.87;0;0
520980;GO;Hidrolina;3966;634496.10;17675.00;0;2639947.68;0;3600.00;0;808990.97;0;3459034.24;0;2205460.40;0;0;0;476019.48;0;30000.00;0;32740.00;0;0;0;0;0;1430243.18;134614.39;0;0
251365;PB;Joca Claudino;2675;569565.36;0;0;2443286.23;0;0;0;511663.06;0;2014338.88;0;3924933.36;185157.03;0;2172552.03;510123.74;509566.22;0;0;841559.51;0;0;0;0;0;0;50075.00;0;0
510180;MT;Barra do Garças;58099;743362.30;0;0;2229833.20;0;0;0;659570.57;0;2945579.59;1624.98;3481789.19;10661.16;0;1995676.18;24707.18;0;0;0;20360.18;0;0;0;0;2530.15;1164434.99;65686.48;0;0
351925;SP;Iaras;7704;958632.40;0;0;2498733.25;0;0;0;1833100.93;0;4632446.56;0;8094577.91;498888.97;0;1701342.37;0;0;18685.36;0;369486.57;0;0;0;0;0;374393.06;36572.23;196382.42;0
500380;MS;Fátima do Sul;19240;1996848.23;0;0;9527065.96;0;0;0;1313428.26;2108195.41;10472301.38;0;9951601.33;0;0;3034246.56;14.60;0;0;0;1842.34;0;10128.63;0;0;914530.73;1960031.70;461069.39;1811866.91;1364871.19
311310;MG;Caranaíba;3330;621383.51;0;0;2458718.62;0;16130.87;0;814282.67;126030.33;2774666.81;122535.24;2331976.16;78157.02;0;208662.10;0;47875.95;113959.56;0;58175.13;0;0;0;0;0;918728.83;35172.40;136973.30;0
220995;PI;São João da Varjota;4738;442187.35;0;0;2780300.55;0;0;0;526173.13;179594.74;2063591.75;0;4078615.03;500.00;0;115285.65;2117.00;0;0;0;46727.00;0;0;0;40797.39;135774.90;321921.65;299015.86;0;0
310690;MG;Bicas;14342;898239.20;0;0;3171121.49;0;0;0;826822.51;20488.00;7184756.17;0;8153170.57;305445.97;0;3730904.64;11791.60;137139.86;758044.43;0;380272.08;0;42400.00;288415.21;12376.54;0;12689.30;261082.84;485032.60;0
261470;PE;Tacaimbó;12912;1024534.15;0;0;3483061.82;0;0;0;1283337.89;0;5528726.06;0;11563990.28;478822.35;0;2492023.14;0;77214.42;0;0;540826.36;0;0;0;0;0;0;12663.00;333965.95;0
521880;GO;Rio Verde;202221;21727274.90;4983679.66;0;48668638.17;0;348222.83;0;17854588.24;26264451.00;148007528.96;781677.47;247630774.11;2699703.51;663168.96;96348706.96;1868184.86;0;432344.30;2200591.78;3240818.63;0;3103.42;42200.00;0;0;12443644.84;5540255.67;3473440.57;0
520390;GO;Buriti Alegre;9431;1029951.09;0;0;3153213.86;0;117484.07;0;1656782.36;1856101.89;5016886.48;0;6571037.49;63702.33;0;5678323.63;0;749976.28;62383.75;0;51332.28;0;0;120950.69;31939.99;0;27640.00;20591.75;1129119.75;60000.00
291610;BA;Itaparica;22476;1589183.74;0;0;14232675.88;0;0;0;365346.83;0;4248893.23;0;16377934.17;539710.00;0;4883826.53;0;0;0;0;11100.00;0;0;0;0;0;0;7902.00;1775557.20;0
411680;PR;Nova Cantu;6833;0;0;163219.00;2924635.85;23799.50;0;0;599631.59;146038.58;3686327.86;0;5472413.87;0;0;1736058.01;0;0;61888.17;0;359758.77;0;0;0;0;0;1527065.91;233828.08;0;0
293050;BA;Serrinha;82733;3634677.31;0;0;14445955.62;0;1214265.42;0;3564236.33;0;33019575.16;0;60106881.48;701384.62;0;11037966.01;0;413624.54;84925.55;0;356952.72;0;0;0;0;0;0;768412.12;4783922.46;0
352180;SP;Itaí;25792;2563138.72;0;0;6754713.71;348319.46;0;0;4865115.49;2611220.27;16319484.02;0;19155002.69;377384.10;0;6388925.01;2042271.58;0;369589.92;0;511505.27;0;0;0;0;0;1111693.66;769176.76;997423.57;3859465.22
260130;PE;Barra de Guabiraba;13808;879754.19;0;0;7101153.47;0;0;0;708256.79;2387676.03;6948474.59;0;8787013.23;364940.67;0;1432752.09;0;0;0;0;0;0;0;43688.58;0;0;1320.00;2000.00;988030.51;0
280460;SE;Nossa Senhora das Dores;26042;1631250.35;635305.12;0;7144385.18;0;0;0;1577437.78;0;11552486.91;0;19662113.79;675479.44;0;3089395.73;0;0;0;0;902214.30;0;0;65018.20;0;0;0;232486.74;0;0
420670;SC;Herval d'Oeste;22083;1438536.70;0;0;4653234.12;0;370724.50;0;1624052.89;3078187.37;11858041.75;1802130.48;11474984.81;435061.45;0;1762683.60;52054.64;5398621.67;0;0;711971.58;0;0;0;0;0;3351098.28;479550.70;1399591.48;3364625.31
280210;SE;Estância;67953;5553276.83;2558962.75;0;17210263.15;0;4586897.63;0;5353703.38;1313206.36;35217992.19;0;57556644.54;5094910.83;0;24467507.48;1176508.18;9928768.25;463168.65;0;2564883.66;0;583670.10;1969901.98;530865.32;0;1647781.33;684387.57;0;0
310540;MG;Barão de Cocais;30893;3249002.00;0;0;12003810.00;0;377934.00;0;3111899.00;0;28246315.00;33464.00;22684935.00;899377.00;0;10081297.00;13781.00;1956797.00;729598.00;0;204301.00;0;31960.00;5254166.00;514199.00;0;2666226.00;794262.00;1197432.00;0
291733;BA;Iuiú;11294;930457.24;24737.58;0;3666726.62;0;0;0;739697.21;460572.87;5456257.50;0;10879491.65;0;17537.99;743773.81;0;0;0;0;220381.04;0;0;0;0;163186.42;282425.61;822959.57;252175.05;0
270590;AL;Olho d'Água Grande;5169;646446.60;0;0;3161833.38;0;0;0;664397.31;0;3215771.84;0;6510081.29;64489.48;0;2310928.34;0;0;0;0;132595.38;0;0;0;0;0;596794.65;8165.26;15277.54;0
351380;SP;Diadema;409613;31759308.27;0;0;100906866.25;0;32618308.74;0;20189107.03;75683971.92;339063118.31;2218930.43;259242464.85;10326382.04;0;47667620.90;57631533.84;2884890.02;1458256.19;0;0;0;0;0;0;0;14864113.08;13008209.97;57974057.08;0
432143;RS;Terra de Areia;10553;888243.78;173377.35;0;3612429.47;0;20666.84;0;271334.60;1796824.80;4690460.72;0;8340601.72;31040.00;0;1036752.67;0;2557.00;647412.28;0;650697.49;0;37950.90;0;0;514209.05;58638.00;0;1374868.56;2364183.26
170550;TO;Colinas do Tocantins;33535;1779574.78;37971.00;0;8813463.01;0;259361.05;0;3296328.24;5007902.29;13767214.70;158167.23;21696453.63;687992.59;0;6120824.79;193272.10;0;480059.80;45031.22;100000.00;0;977429.24;30000.00;0;0;3889612.23;1826769.40;0;0
352040;SP;Ilhabela;31599;3671012.37;0;0;44572690.03;0;4860328.57;0;4929877.22;6446805.52;51789296.69;2918090.78;61291680.33;8626871.18;0;99039984.66;188000.00;1126134.01;18489222.54;0;0;0;0;14176131.86;0;0;0;5589288.27;0;0
522045;GO;Senador Canedo;97719;13887877.74;1342288.70;0;42574961.57;0;451053.74;0;0;8713190.96;77208781.12;436032.28;90272889.45;1327561.63;10073133.35;42630208.79;0;52568177.87;2035668.15;0;0;0;0;924078.45;0;0;5992111.79;1960729.30;5647527.60;0
430410;RS;Campos Borges;3546;602698.36;0;0;2141458.26;0;29051.08;0;492776.86;0;3179804.36;0;2689557.39;140275.92;0;1304369.27;165383.36;42599.16;185239.89;0;407566.44;0;304964.92;220000.00;0;0;47450.73;35803.39;1294592.98;1089125.60
421080;SC;Meleiro;7076;767950.64;0;0;1966944.70;0;0;0;613113.89;0;4384157.02;0;6243912.87;364413.90;0;5042220.09;0;1667105.51;0;0;1787632.49;0;8500.00;0;0;0;0;571299.97;471999.04;0
353260;SP;Nhandeara;11254;755974.98;0;0;5083994.17;0;0;0;1647553.26;401791.09;9012749.82;0;8029423.76;80162.28;0;1706078.60;0;0;39524.99;0;415760.49;0;0;0;0;126419.97;1606002.35;103658.15;1029884.67;0
430105;RS;Arroio do Sal;8641;1257668.43;0;0;5576991.94;0;0;0;774742.80;736993.72;6670460.06;0;9130956.60;1805949.17;89292.58;3499009.55;0;96435.00;861470.23;0;79096.36;0;0;0;0;1117740.48;372025.54;92086.01;1033639.56;1715478.21
150760;PA;São Miguel do Guamá;55191;0;0;0;15371673.54;0;0;0;3880913.77;0;16594385.05;0;52760641.91;296517.81;0;1543590.05;0;100734.00;563446.22;0;237381.66;0;15000.00;0;0;51000.00;1528708.73;680954.53;1484365.37;0
261480;PE;Tacaratu;24236;1468569.97;30000.00;0;6718139.67;0;4200.00;0;1527030.48;0;10855959.93;0;19534557.67;1992681.00;0;1441515.18;0;0;52305.53;0;170395.79;0;0;15527.00;0;1000.00;16627.52;0;654393.55;0
320170;ES;Conceição do Castelo;12673;1152214.59;0;0;5019654.68;0;0;0;1444546.89;0;7973802.62;0;10214805.70;2000.00;0;5920067.17;0;0;76946.09;0;1350337.53;0;0;0;0;420781.78;216355.04;1531493.88;540070.58;0
130165;AM;Guajará;15561;1042995.77;0;0;5517191.15;0;0;0;305690.27;0;5286306.69;0;10973317.54;51739.47;0;1523662.51;0;412743.06;140292.41;0;271011.96;0;0;0;0;0;638078.42;100782.65;0;0
431180;RS;Marau;39693;2248044.00;0;0;13601429.66;0;2001647.11;0;2142164.85;0;22953093.94;270116.35;35511254.69;388880.58;0;13804745.45;876910.84;130605.22;115325.25;0;5879956.32;0;972636.42;759265.60;0;0;0;1690018.62;4150283.27;0
211220;MA;Timon;163342;6946512.64;0;1709840.06;40766631.00;0;3641077.37;0;10210472.01;12329792.91;62642815.31;161512.00;125762837.73;1358540.04;999447.01;28960100.95;606221.45;6282210.23;28.50;209719.83;486300.00;0;0;0;0;5674628.91;0;1918739.00;1873090.35;0
292630;BA;Riachão do Jacuípe;35322;1762785.67;137824.83;0;13544164.27;0;0;0;1808099.48;0;10872586.94;0;18062676.80;938155.85;0;856075.45;0;0;0;0;0;0;0;0;0;99075.88;93982.05;455258.68;1565820.25;0
260100;PE;Angelim;10795;829098.40;0;0;3683826.80;0;0;0;696470.05;2583081.67;5541992.25;0;8593660.85;192836.50;0;327752.17;0;34108.55;55393.69;0;60060.39;0;0;0;0;90188.33;2600.00;100302.95;456239.80;0
510330;MT;Comodoro;19294;1837370.08;0;0;7355412.74;0;0;0;1769826.32;2990320.49;11852022.56;854791.01;15873257.60;44008.67;0;3801118.37;0;294289.83;0;0;502136.88;0;0;0;40846.57;68065.27;3364744.31;624553.64;0;3052193.25
171215;TO;Lavandeira;1782;442885.13;0;0;1756130.51;0;0;0;560301.76;0;2186476.26;0;1190189.29;0;0;361916.50;0;0;101089.78;0;307167.25;0;0;1082.68;0;0;0;22594.41;0;0
270180;AL;Carneiros;8867;642116.09;0;0;1993034.93;0;182478.18;0;767270.05;1107060.60;3183301.95;0;8456968.42;73326.06;0;1321493.92;0;0;0;0;0;0;0;0;0;0;1367297.60;0;100392.80;650356.80
292595;BA;Rafael Jambeiro;24305;1488113.44;0;0;6439946.54;0;6000.00;0;2010532.12;831438.02;11745114.35;398899.52;23941394.47;184490.00;1184410.51;840030.94;0;0;14800.00;0;0;0;0;0;0;0;227267.62;35013.24;0;0
230565;CE;Ipaporanga;11500;902672.01;0;0;2567502.37;0;0;0;1288603.16;0;6913458.19;25542.00;12165230.72;387850.30;0;1246132.31;60000.00;20276.78;475216.22;0;1001217.45;0;0;8196.00;0;142862.20;257359.23;163723.25;0;0
430170;RS;Barão de Cotegipe;6749;380825.43;0;0;1898454.88;0;0;0;786606.71;0;4062080.81;0;3126313.42;166024.15;0;1443775.30;488.18;377807.80;7096.35;0;1281638.52;0;0;145231.26;0;0;2056434.03;100267.29;132785.68;0
170700;TO;Dianópolis;20870;1629370.78;65836.25;0;4058852.29;715.00;0;0;1866479.51;820657.49;9163678.70;0;12133255.52;63612.61;209634.99;2238371.00;0;0;1689005.10;0;323220.13;0;0;930.00;0;0;161455.54;284227.65;0;0
312630;MG;Fortaleza de Minas;4330;668193.78;0;0;3580791.89;0;0;0;329434.61;1406844.46;4198191.10;0;2662100.19;11681.83;61190.74;381227.14;0;13238.67;0;0;0;105264.80;0;0;3120.00;0;0;59208.31;0;0
292620;BA;Riachão das Neves;23237;2460476.34;0;0;5225194.41;0;137578.89;0;2266669.04;0;12593764.03;0;24173309.99;995786.55;0;5255583.42;9956.74;77510.43;0;0;387654.53;0;0;0;0;451283.19;778426.10;321493.09;1702598.09;0
352920;SP;Martinópolis;25641;973136.18;0;0;7385740.91;0;0;0;3268272.10;774969.63;16903426.08;0;20342084.98;278004.48;0;7739918.22;0;2152457.84;54647.26;0;459203.85;0;0;50971.48;0;0;1512022.08;804073.89;2573533.54;0
411490;PR;Marilândia do Sul;9083;0;0;0;4109781.30;0;0;0;902188.99;0;6411548.91;0;6753846.16;342742.60;0;3310976.06;685.00;0;0;0;132997.07;0;117506.53;0;0;0;0;430829.40;548540.14;0
430940;RS;Guaporé;24331;1060716.87;0;0;6627889.41;0;209561.97;0;3179419.63;4698142.08;15852592.47;0;16407670.29;588950.58;34314.52;9207740.63;81332.88;353080.43;240933.62;0;1467301.80;0;190385.72;261253.00;82967.15;0;2034906.05;601661.16;1663351.44;3212801.33
292280;BA;Nova Itarana;8192;656638.70;0;0;2463756.02;0;289794.44;0;364238.29;0;3418511.53;0;6567027.51;202360.00;0;2022744.50;0;1368.42;0;0;13756.00;0;0;0;0;0;12431.87;5652.20;203088.11;0
411960;PR;Pitanga;32626;2138277.45;525655.54;0;5405572.58;0;0;0;3689549.76;7302718.96;12536713.02;0;20631103.53;304830.84;0;7312097.37;0;0;1536754.43;0;1379389.55;0;379156.48;1050332.58;0;0;3104559.11;598008.43;2382769.86;2882625.43
500750;MS;Rochedo;5205;892689.35;0;0;4096109.68;0;0;0;794033.46;680633.85;4246333.10;0;4364170.01;181566.00;0;561250.00;166212.95;0;0;0;0;0;0;0;0;277204.66;1007935.48;215187.26;255316.11;1048156.74
412810;PR;Umuarama;107319;0;0;0;20831454.02;0;6286409.14;0;7935121.99;17316459.20;88510567.61;0;58636067.22;924989.18;2158652.13;31177264.64;993458.80;12486676.72;1390607.40;0;2889355.28;0;1790384.76;2538646.69;0;0;2855693.50;5598530.57;21238405.86;0
420165;SC;Arvoredo;2276;239802.24;0;0;1579385.57;0;30135.11;0;602521.02;0;3021474.61;0;2425813.98;7821.32;0;800178.19;198032.81;121736.78;14720.00;0;1172402.29;0;34999.51;158000.00;0;0;1668280.85;2532270.09;530987.45;0
330580;RJ;Teresópolis;171482;12892015.79;0;0;34556169.67;0;8450919.30;0;12854805.96;57759657.81;123043797.67;126717.23;141255136.86;1595330.62;400389.31;27064348.08;0;510148.44;6079356.05;227278.46;2279140.98;0;0;2496309.79;315236.26;0;0;1040511.61;17133758.78;22221776.01
520320;GO;Barro Alto;9820;2088890.29;3290.25;0;8900625.04;0;443456.10;0;1373248.30;1990443.98;9299172.14;0;16985040.37;236067.74;1356474.95;14943595.27;242969.61;0;456155.92;0;815371.39;0;2377.00;0;0;0;2620524.97;295177.03;1567937.81;0
431720;RS;Santa Rosa;71961;3169759.44;0;87723.23;23017029.96;0;3433501.77;0;6111978.54;14901303.99;81072091.94;2177382.00;42797022.63;2002425.24;57141.60;4338870.25;688905.34;0;3753399.82;0;1264361.11;0;0;824.79;58614.28;1915185.76;8893850.07;410209.20;8014312.04;14498710.15
260970;PE;Orobó;23608;1403193.75;0;0;2244122.52;0;0;0;1396920.19;4044240.18;8953637.94;0;20859529.69;1006982.66;0;3898340.43;0;218667.74;8000.00;0;927092.09;0;0;0;0;0;173867.51;56185.30;675104.57;1415439.41
312040;MG;Cristiano Otoni;5193;606129.68;0;0;1802449.64;0;55993.79;0;379130.99;190553.02;2803929.40;138920.72;4057450.61;348790.41;0;556976.52;0;155524.43;114847.62;0;77273.41;0;0;0;5660.80;198751.56;366596.48;199254.31;114046.02;0
315040;MG;Piedade dos Gerais;4897;668725.09;0;0;1596546.00;0;0;0;523364.52;249881.45;3224974.06;0;2805635.65;210504.56;0;318369.28;0;17899.18;0;0;32363.66;0;0;0;0;0;1237104.19;10606.90;495448.62;0
353215;SP;Nantes;2943;909062.63;0;0;2323557.67;0;0;0;554927.60;0;4346267.83;340800.00;4034530.20;0;0;1391693.01;0;167901.48;0;0;475422.12;0;0;0;0;0;435059.28;36287.60;0;0
412600;PR;São Sebastião da Amoreira;8935;0;186002.72;147161.70;2588201.02;61318.47;0;0;837634.96;323476.86;6228283.19;181626.35;4064824.65;169142.72;0;2322571.11;0;0;778.20;0;258480.22;0;46930.09;0;0;0;75046.54;107611.68;275155.57;0
231090;CE;Piquet Carneiro;16318;1206615.79;0;0;3854763.05;0;0;0;1342618.86;285479.16;7774762.95;0;11082297.98;155650.00;0;3510158.86;0;775602.90;199402.82;0;2102488.56;0;0;0;0;0;129677.60;190608.86;465627.77;0
316820;MG;Tapiraí;1922;580621.48;47438.66;0;1162635.93;0;0;0;353057.12;700611.44;2513557.15;0;3732939.27;116765.30;0;1059004.04;0;9445.45;3958.00;0;88151.43;0;0;14365.35;0;0;808655.07;49111.42;169209.06;0
260270;PE;Buenos Aires;12974;946741.85;0;0;2206176.96;0;490.00;0;1047260.19;2069138.74;5822880.16;0;10082556.46;985408.64;0;1366539.46;0;36779.07;8943.50;0;98568.93;0;0;0;0;0;243159.66;60589.86;0;0
314120;MG;Matutina;3853;641761.40;0;0;1413396.26;0;15801.47;0;495106.47;827079.21;3122047.25;0;2992564.71;230737.38;0;1037480.33;0;48801.91;40622.29;0;72313.39;0;0;23217.50;12160.58;222599.97;392494.83;224644.97;191436.00;0
220672;PI;Nazária;8330;479315.01;0;0;2152050.98;0;0;0;492348.85;0;3587698.86;0;8469305.68;80775.46;0;543718.18;0;0;0;0;296790.88;0;0;0;35000.00;6110.00;39461.26;283483.49;211680.45;0
431849;RS;São José do Inhacorá;2228;363050.93;0;0;2149375.24;0;8499.45;0;364888.32;0;2297636.53;0;3277366.87;50864.10;0;506279.02;0;202907.54;1722.00;0;939777.96;0;135402.25;27914.30;0;0;1862203.58;127833.12;773068.40;0
250320;PB;Cabedelo;64360;11207263.60;0;2764008.83;33289581.47;0;8206691.94;0;6588166.46;8523356.65;48056740.74;31006.40;45465714.49;2136715.06;1278463.35;23538754.69;27277.70;0;1002781.12;0;0;0;0;3107391.79;0;0;1352.52;1355680.05;4530149.70;10232467.55
251690;PB;Uiraúna;15147;982957.18;0;0;2818049.57;0;0;0;965772.50;0;8121273.25;0;7916167.16;361083.28;0;2496937.68;217675.88;356983.45;25000.00;0;3415286.37;0;0;0;0;0;643809.66;140607.42;854706.93;2926919.01
316980;MG;Turvolândia;4932;411245.56;0;0;1450683.57;0;32031.05;0;496532.15;0;3096994.58;0;3648338.16;166689.40;0;1137678.25;0;224286.63;0;0;16757.20;0;0;0;0;0;735176.80;174204.60;666782.88;0
250610;PB;Fagundes;11413;661851.13;0;0;1461826.08;0;0;0;1658791.33;146918.39;4542648.00;0;10644536.26;88081.50;0;1357064.59;0;0;0;0;174191.41;0;0;0;0;0;173060.01;194944.83;29095.00;0
500730;MS;Rio Negro;4949;882169.59;0;0;4624579.15;0;0;0;1094264.95;0;3444321.09;0;4751714.02;539552.80;0;0;0;0;0;0;750018.43;0;0;0;0;263978.57;781329.30;28653.14;337674.67;0
431890;RS;São Luiz Gonzaga;35266;2719676.71;0;329.00;4637072.89;0;1225994.69;0;2384080.89;594933.82;14753932.41;0;17857021.85;407923.64;70.00;8204183.11;0;460895.42;68574.33;0;1216611.31;0;0;50000.00;0;0;1961124.07;569610.49;9358540.13;10118651.36
510370;MT;Feliz Natal;12440;1381848.59;0;0;3712898.39;0;0;0;977916.94;938292.55;6972369.75;0;8766659.38;222067.35;0;5349249.00;0;5439.83;2131.77;0;487361.08;0;0;0;0;0;1586269.49;472117.18;273077.50;718246.10
220680;PI;Nossa Senhora dos Remédios;8457;444413.70;0;0;3479815.36;0;74438.00;0;488608.31;0;2744454.35;0;15019080.86;4122.00;0;168160.86;0;60496.33;3000.00;0;71854.77;0;0;0;0;0;2971.00;1462.20;91956.50;0
280760;SE;Umbaúba;24251;1604708.66;716289.24;0;11252513.00;0;0;0;1109086.28;0;8289120.00;0;19965732.64;407369.16;0;1966895.43;0;0;0;0;0;0;0;850.00;0;0;0;165563.45;276703.89;0
522205;GO;Vicentinópolis;8053;964136.11;392.78;0;2997008.96;0;129540.62;0;1571738.00;1774351.39;5611980.38;171105.99;5976735.39;0;0;1316484.63;0;244548.18;42971.32;0;317869.59;0;0;0;0;76610.51;1457745.94;163138.04;1220353.71;0
412010;PR;Porto Amazonas;4755;0;0;0;1785973.97;0;0;0;808031.65;0;4089473.59;0;3993503.33;271129.04;0;1413217.20;0;0;0;0;181423.77;0;0;0;0;0;2214811.22;40500.39;1781.09;0
350640;SP;Bilac;7602;0;0;0;2330756.99;0;0;0;1122296.72;0;5732221.19;0;5079666.79;59858.52;0;2166360.28;0;908347.93;306754.60;0;151781.19;0;0;0;0;0;2404164.51;485836.17;571560.14;0
260870;PE;Lagoa dos Gatos;16131;938039.61;0;0;4094367.36;0;0;0;1048604.09;393033.93;6453416.57;0;13719456.76;767268.72;0;1492859.43;5318.00;0;0;0;360025.47;0;0;0;0;6165.33;0;0;795858.02;0
291005;BA;Dias d'Ávila;76624;4673194.41;0;0;23516502.60;0;0;0;3161597.39;0;35131299.68;0;53870283.13;2389988.82;0;19811765.90;0;0;39000.00;0;0;0;0;1117988.99;0;0;85269.95;1165023.09;4410589.01;0
352570;SP;José Bonifácio;35197;2622885.44;0;0;10537262.44;0;875951.46;0;3634905.55;0;20015780.97;0;24170611.81;700408.70;0;4287981.77;0;6886560.98;0;0;245000.00;0;0;144163.84;0;0;3111529.46;409433.42;2257672.25;0
351040;SP;Capivari;52559;2977157.42;0;0;17346498.36;0;0;0;5230077.85;1716891.43;31370580.09;46277.17;45965330.27;1566999.60;0;13321174.25;661708.65;15291187.45;607366.39;0;662747.73;0;4283974.40;0;0;0;1179273.62;2337753.92;15186655.95;8258511.11
316940;MG;Três Pontas;56408;2209278.85;780679.79;0;9842862.68;0;582442.32;0;2697275.78;6960662.41;37039806.19;0;23998589.85;1708240.48;0;4928551.06;0;6762276.80;753274.66;0;567587.22;0;169203.98;0;0;0;0;871483.69;2801876.35;6471781.36
315850;MG;Santana de Pirapama;8068;678567.89;0;0;2696239.39;0;38743.05;0;649346.40;298612.79;4965183.55;0;3746325.85;248833.54;0;598979.08;0;370072.78;700.00;0;126251.99;0;0;0;0;0;1411355.45;75699.03;256450.34;0
291270;BA;Ibirapitanga;24118;1552146.37;1078357.01;0;4486335.74;0;0;0;1922024.66;0;9523263.52;0;26649726.94;517600.00;0;4845552.11;0;0;0;0;173599.08;0;0;0;0;373046.84;19348.62;600912.06;0;0
420257;SC;Bom Jesus do Oeste;2158;513729.18;0;0;1682406.33;0;26475.02;0;376309.94;0;2449686.66;0;2492840.37;172600.24;0;720861.54;18900.42;0;0;0;914777.38;0;0;0;19011.46;106683.99;1570931.10;313255.42;293568.23;0
353000;SP;Mira Estrela;2988;616330.26;0;0;2619184.16;0;0;0;1519780.09;682797.65;3267353.02;0;3912240.77;0;0;1176318.51;0;0;295468.95;0;857295.89;0;38978.77;0;0;0;609042.24;1115876.51;296189.53;461358.75
430807;RS;Fazenda Vilanova;4048;818616.42;0;0;2957020.77;0;9660.00;0;519837.18;250318.61;3281573.27;0;5228227.91;48020.34;0;180051.06;216403.04;22601.66;265198.60;0;918680.86;0;71573.77;0;0;0;175743.80;232963.96;430597.87;0
411380;PR;Lupionópolis;4832;0;0;0;3153001.58;0;0;0;1241619.68;0;4238539.73;0;4151406.97;98089.69;0;1105309.50;0;0;0;0;117054.62;0;0;0;0;0;334500.05;82705.66;519271.69;0
251210;PB;Pombal;32684;1953760.95;0;0;5502538.56;0;0;0;3053421.87;0;20503867.44;0;17381385.67;482862.57;0;6179991.60;406272.32;0;642567.68;0;739069.49;0;0;98534.91;0;0;428354.12;30633.00;1710294.33;0
420070;SC;Alfredo Wagner;9794;839571.33;0;0;2472847.47;0;38647.06;0;450964.70;0;4782085.48;0;5637030.08;20393.00;0;762012.89;10709.63;14107.43;0;0;457200.16;0;0;50883.11;0;0;3372816.02;70532.31;126113.48;0
510675;MT;Pontes e Lacerda;42924;3261497.11;0;0;9782276.54;0;0;0;3428531.79;2828005.45;18217270.02;0;15359770.36;1089963.60;0;8448030.79;0;0;251873.62;0;1556840.46;0;0;164888.30;0;0;5031668.33;1434212.95;95719.00;3227640.41
270360;AL;Japaratinga;8294;701416.67;0;0;2764043.68;0;0;0;572533.14;1207144.04;3099153.82;0;7109292.19;905283.24;0;1350576.71;0;0;0;0;101491.26;0;0;0;0;0;0;68460.00;13713.93;0
411721;PR;Nova Santa Bárbara;4135;778811.80;0;0;1712893.25;0;278937.93;0;750595.69;0;3365409.47;0;3406993.28;144391.81;0;2251133.05;0;870988.92;24384.68;0;0;0;0;0;0;115619.45;0;33089.81;0;0
