#"CodIBGE";"uf";"nome caixa";"populacao";"legislativa";"judiciária";"essencial à justiça";"administração";"defesa nacional";"segurança pública";"relações exteriores";"assistência social";"previdência social";"saúde";"trabalho";"educação";"cultura";"direitos da cidadania";"urbanismo";"habitação";"saneamento";"gestão ambiental";"ciência e tecnologia";"agricultura";"organização agrária";"indústria";"comércio e serviços";"comunicações";"energia";"transporte";"desporto e lazer";"encargos especiais"
316150;"MG";"SAO GERALDO";7626,00;R$ 196445,60;R$ 0,00;R$ 0,00;R$ 876252,58;R$ 0,00;R$ 0,00;R$ 0,00;R$ 23460,83;R$ 247697,71;R$ 1106217,33;R$ 0,00;R$ 612167,36;R$ 87537,30;R$ 0,00;R$ 337360,17;R$ 0,00;R$ 335164,47;R$ 0,00;R$ 0,00;R$ 63833,48;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 171562,74;R$ 22032,17;R$ 36825,00
316160;"MG";"SAO GERALDO DA PIEDADE";4985,00;R$ 230229,28;R$ 48079,90;R$ 0,00;R$ 626408,43;R$ 0,00;R$ 2356,28;R$ 0,00;R$ 101561,25;R$ 115992,50;R$ 699715,92;R$ 0,00;R$ 1200084,31;R$ 0,00;R$ 0,00;R$ 182855,55;R$ 1014,90;R$ 52107,59;R$ 0,00;R$ 0,00;R$ 46239,61;R$ 0,00;R$ 0,00;R$ 78348,65;R$ 42924,76;R$ 82637,71;R$ 262039,53;R$ 35927,16;R$ 109598,98
316165;"MG";"SAO GERALDO DO BAIXIO";2868,00;R$ 231065,00;R$ 32490,00;R$ 0,00;R$ 1041458,00;R$ 0,00;R$ 1741,00;R$ 0,00;R$ 125928,00;R$ 119076,00;R$ 844145,00;R$ 0,00;R$ 850573,00;R$ 59627,00;R$ 0,00;R$ 76514,00;R$ 0,00;R$ 83416,00;R$ 0,00;R$ 0,00;R$ 28841,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1500,00;R$ 98090,00;R$ 163520,00;R$ 2426,00;R$ 31846,00
316170;"MG";"SAO GONCALO DO ABAETE";5183,00;R$ 378330,34;R$ 0,00;R$ 0,00;R$ 1123717,46;R$ 0,00;R$ 0,00;R$ 0,00;R$ 166881,47;R$ 345728,34;R$ 1110362,97;R$ 0,00;R$ 1886853,24;R$ 25960,41;R$ 0,00;R$ 484454,70;R$ 0,00;R$ 37888,22;R$ 4928,31;R$ 0,00;R$ 47441,07;R$ 0,00;R$ 0,00;R$ 44501,50;R$ 0,00;R$ 0,00;R$ 506402,48;R$ 26857,15;R$ 203675,42
316180;"MG";"SAO GONCALO DO PARA";8237,00;R$ 171232,06;R$ 2562,98;R$ 0,00;R$ 2098620,14;R$ 0,00;R$ 44335,58;R$ 0,00;R$ 19693,60;R$ 0,00;R$ 1488151,96;R$ 4208,72;R$ 1542566,05;R$ 63058,79;R$ 0,00;R$ 37539,91;R$ 0,00;R$ 143619,24;R$ 31540,00;R$ 0,00;R$ 22752,64;R$ 0,00;R$ 0,00;R$ 23087,16;R$ 4840,00;R$ 6708,69;R$ 22350,00;R$ 81829,91;R$ 126724,98
316190;"MG";"SAO GONCALO DO RIO ABAIXO";8550,00;R$ 492510,96;R$ 0,00;R$ 0,00;R$ 1941185,77;R$ 0,00;R$ 5642,44;R$ 0,00;R$ 432035,49;R$ 0,00;R$ 3319249,61;R$ 0,00;R$ 4409770,77;R$ 415344,32;R$ 0,00;R$ 1824657,29;R$ 0,00;R$ 819954,64;R$ 790,80;R$ 0,00;R$ 528481,50;R$ 0,00;R$ 181000,00;R$ 7436,00;R$ 0,00;R$ 440618,01;R$ 1174732,37;R$ 34180,58;R$ 86541,83
316200;"MG";"SAO GONCALO DO SAPUCAI";23998,00;R$ 637633,03;R$ 0,00;R$ 0,00;R$ 1918611,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 480683,44;R$ 134383,10;R$ 3512258,48;R$ 0,00;R$ 4559078,84;R$ 184958,87;R$ 0,00;R$ 1727940,87;R$ 0,00;R$ 76518,53;R$ 11114,37;R$ 0,00;R$ 57450,11;R$ 0,00;R$ 48000,00;R$ 0,00;R$ 10675,03;R$ 0,00;R$ 80462,23;R$ 24686,68;R$ 61711,75
316210;"MG";"SAO GOTARDO";32602,00;R$ 833446,39;R$ 91180,80;R$ 0,00;R$ 1944492,75;R$ 0,00;R$ 92930,56;R$ 0,00;R$ 523551,10;R$ 541484,23;R$ 4590583,95;R$ 0,00;R$ 4067604,98;R$ 191816,42;R$ 0,00;R$ 1714079,60;R$ 12749,34;R$ 107037,26;R$ 0,00;R$ 0,00;R$ 142067,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8560,28;R$ 434266,37;R$ 275973,90;R$ 140250,75;R$ 495280,91
316220;"MG";"SAO JOAO BATISTA DO GLORIA";6847,00;R$ 245060,95;R$ 111547,96;R$ 0,00;R$ 1102964,15;R$ 16677,56;R$ 119636,41;R$ 0,00;R$ 343986,95;R$ 98962,66;R$ 3095609,91;R$ 0,00;R$ 2358177,59;R$ 559406,98;R$ 0,00;R$ 1349162,53;R$ 0,00;R$ 493269,41;R$ 25265,38;R$ 0,00;R$ 854423,77;R$ 0,00;R$ 5357,50;R$ 21314,81;R$ 10365,19;R$ 0,00;R$ 1172116,92;R$ 215565,60;R$ 270431,46
316225;"MG";"SAO JOAO DA LAGOA";4630,00;R$ 225202,71;R$ 9600,00;R$ 0,00;R$ 594398,25;R$ 0,00;R$ 875,20;R$ 0,00;R$ 90650,97;R$ 14632,32;R$ 832447,56;R$ 0,00;R$ 1158382,71;R$ 119606,61;R$ 0,00;R$ 368466,91;R$ 77638,01;R$ 114796,24;R$ 0,00;R$ 0,00;R$ 150588,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5063,00;R$ 0,00;R$ 398499,45;R$ 92324,32;R$ 106297,01
316240;"MG";"SAO JOAO DA PONTE";25908,00;R$ 555873,37;R$ 0,00;R$ 0,00;R$ 1780367,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 168967,08;R$ 304967,42;R$ 2551216,62;R$ 0,00;R$ 5747311,77;R$ 222264,67;R$ 0,00;R$ 464979,25;R$ 14000,00;R$ 231270,70;R$ 0,00;R$ 0,00;R$ 61741,26;R$ 0,00;R$ 0,00;R$ 0,00;R$ 405,00;R$ 511486,12;R$ 1885115,37;R$ 51745,61;R$ 142966,06
316245;"MG";"SAO JOAO DAS MISSOES";12489,00;R$ 341581,32;R$ 47076,67;R$ 114,40;R$ 1473146,33;R$ 0,00;R$ 656,34;R$ 0,00;R$ 312780,12;R$ 200435,94;R$ 2338349,97;R$ 0,00;R$ 1766727,64;R$ 149241,47;R$ 0,00;R$ 389201,36;R$ 16342,75;R$ 18109,91;R$ 0,00;R$ 0,00;R$ 63759,16;R$ 0,00;R$ 48,00;R$ 0,00;R$ 2250,85;R$ 0,00;R$ 158807,24;R$ 24323,33;R$ 148278,64
316250;"MG";"SAO JOAO DEL REI";82293,00;R$ 1015136,49;R$ 0,00;R$ 0,00;R$ 5509036,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1566708,78;R$ 2316556,67;R$ 17556319,41;R$ 0,00;R$ 9454167,56;R$ 1044714,38;R$ 32694,20;R$ 18647780,89;R$ 0,00;R$ 3234444,89;R$ 443248,53;R$ 0,00;R$ 299354,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 11606,80;R$ 0,00;R$ 1179801,30
316255;"MG";"SAO JOAO DO MANHUACU";9856,00;R$ 275911,64;R$ 17690,18;R$ 0,00;R$ 973281,89;R$ 0,00;R$ 39105,78;R$ 0,00;R$ 173651,36;R$ 131463,62;R$ 1096588,48;R$ 0,00;R$ 1340110,29;R$ 118367,75;R$ 0,00;R$ 150444,81;R$ 0,00;R$ 99272,02;R$ 5838,00;R$ 0,00;R$ 38249,60;R$ 0,00;R$ 0,00;R$ 0,00;R$ 17346,42;R$ 0,00;R$ 215802,03;R$ 38646,74;R$ 219464,77
316257;"MG";"SAO JOAO DO MANTENINHA";4617,00;R$ 0,00;R$ 67802,71;R$ 0,00;R$ 570812,91;R$ 0,00;R$ 5593,95;R$ 0,00;R$ 20011,74;R$ 202167,75;R$ 827683,85;R$ 0,00;R$ 1001059,27;R$ 87217,84;R$ 0,00;R$ 146523,62;R$ 0,00;R$ 0,00;R$ 3301,44;R$ 0,00;R$ 46794,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 39088,32;R$ 76072,12;R$ 668268,57;R$ 0,00;R$ 164864,81
316260;"MG";"SAO JOAO DO ORIENTE";8696,00;R$ 249936,00;R$ 0,00;R$ 0,00;R$ 1165839,00;R$ 8042,00;R$ 23294,00;R$ 0,00;R$ 149022,00;R$ 61531,00;R$ 1545955,00;R$ 46368,00;R$ 1282551,00;R$ 63607,00;R$ 0,00;R$ 132446,00;R$ 166591,00;R$ 105090,00;R$ 0,00;R$ 0,00;R$ 59642,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 162449,00;R$ 215623,00;R$ 205266,00;R$ 40109,00
316265;"MG";"SAO JOAO DO PACUI";3738,00;R$ 224671,24;R$ 0,00;R$ 0,00;R$ 828475,83;R$ 0,00;R$ 0,00;R$ 0,00;R$ 59348,08;R$ 105065,62;R$ 549002,29;R$ 0,00;R$ 949506,28;R$ 44835,39;R$ 0,00;R$ 697463,61;R$ 0,00;R$ 0,00;R$ 9744,14;R$ 0,00;R$ 298648,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 19503,62;R$ 28143,40;R$ 99504,21
316270;"MG";"SAO JOAO DO PARAISO";21554,00;R$ 452688,38;R$ 0,00;R$ 0,00;R$ 1305177,81;R$ 0,00;R$ 0,00;R$ 0,00;R$ 202821,94;R$ 202870,09;R$ 2376350,87;R$ 0,00;R$ 4056024,04;R$ 250352,51;R$ 25115,00;R$ 1304119,23;R$ 0,00;R$ 191372,19;R$ 0,00;R$ 0,00;R$ 58694,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 18336,80;R$ 0,00;R$ 662454,55;R$ 55168,10;R$ 387013,13
316280;"MG";"SAO JOAO EVANGELISTA";15621,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 980796,78;R$ 0,00;R$ 35570,66;R$ 0,00;R$ 261957,86;R$ 683317,56;R$ 2739457,65;R$ 0,00;R$ 2406884,50;R$ 33341,55;R$ 0,00;R$ 793090,01;R$ 0,00;R$ 46062,33;R$ 9617,47;R$ 0,00;R$ 63762,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 722,60;R$ 270163,91;R$ 437185,18;R$ 106483,63;R$ 0,00
316290;"MG";"SAO JOAO NEPOMUCENO";25261,00;R$ 371789,00;R$ 0,00;R$ 0,00;R$ 1930055,00;R$ 20735,00;R$ 41967,00;R$ 0,00;R$ 355730,00;R$ 220711,00;R$ 3346268,00;R$ 0,00;R$ 3670778,00;R$ 223489,00;R$ 0,00;R$ 1964501,00;R$ 22120,00;R$ 231659,00;R$ 0,00;R$ 0,00;R$ 541396,00;R$ 0,00;R$ 0,00;R$ 2400,00;R$ 36326,00;R$ 0,00;R$ 840115,00;R$ 135201,00;R$ 317358,00
316292;"MG";"SAO JOAQUIM DE BICAS";22252,00;R$ 706734,09;R$ 0,00;R$ 0,00;R$ 3004563,48;R$ 0,00;R$ 29180,23;R$ 0,00;R$ 112089,38;R$ 97782,86;R$ 2665903,38;R$ 0,00;R$ 3566108,16;R$ 174991,41;R$ 0,00;R$ 1182310,09;R$ 0,00;R$ 115595,68;R$ 270959,65;R$ 0,00;R$ 35030,21;R$ 0,00;-R$ 4177,81;R$ 0,00;R$ 0,00;R$ 0,00;R$ 764349,53;R$ 94614,01;R$ 0,00
316294;"MG";"SAO JOSE DA BARRA";6630,00;R$ 267907,70;R$ 0,00;R$ 0,00;R$ 1511928,63;R$ 0,00;R$ 38176,68;R$ 0,00;R$ 54658,04;R$ 0,00;R$ 2775500,95;R$ 0,00;R$ 2025438,26;R$ 105598,58;R$ 0,00;R$ 282791,22;R$ 17127,80;R$ 101113,72;R$ 0,00;R$ 0,00;R$ 87639,34;R$ 0,00;R$ 12327,47;R$ 0,00;R$ 0,00;R$ 201369,37;R$ 1300626,73;R$ 171312,38;R$ 0,00
316295;"MG";"SAO JOSE DA LAPA";20089,00;R$ 944598,21;R$ 111082,88;R$ 0,00;R$ 2500319,41;R$ 0,00;R$ 18260,19;R$ 0,00;R$ 177751,93;R$ 409891,37;R$ 3459067,07;R$ 0,00;R$ 4607182,01;R$ 171710,97;R$ 0,00;R$ 696753,95;R$ 29650,80;R$ 166159,13;R$ 9063,69;R$ 0,00;R$ 12233,71;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 371078,44;R$ 2262000,29;R$ 293377,26;R$ 327920,03
316300;"MG";"SAO JOSE DA SAFIRA";4015,00;R$ 222320,01;R$ 0,00;R$ 0,00;R$ 670782,96;R$ 0,00;R$ 59642,80;R$ 0,00;R$ 65925,91;R$ 54029,37;R$ 587499,17;R$ 0,00;R$ 679450,84;R$ 72194,89;R$ 0,00;R$ 207755,97;R$ 1671,44;R$ 84919,54;R$ 640,00;R$ 0,00;R$ 4328,11;R$ 0,00;R$ 0,00;R$ 50,00;R$ 304,00;R$ 0,00;R$ 405202,13;R$ 6489,75;R$ 39032,01
316310;"MG";"SAO JOSE DA VARGINHA";3560,00;R$ 298945,40;R$ 0,00;R$ 0,00;R$ 874384,15;R$ 0,00;R$ 11660,94;R$ 0,00;R$ 41245,12;R$ 107466,35;R$ 995359,32;R$ 0,00;R$ 1158759,40;R$ 204483,86;R$ 23160,09;R$ 347204,44;R$ 0,00;R$ 166930,50;R$ 0,00;R$ 0,00;R$ 91422,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8943,53;R$ 0,00;R$ 347231,17;R$ 82655,76;R$ 169701,99
316320;"MG";"SAO JOSE DO ALEGRE";4104,00;R$ 145813,11;R$ 4688,97;R$ 0,00;R$ 587426,56;R$ 0,00;R$ 14074,09;R$ 0,00;R$ 256000,24;R$ 248323,95;R$ 697588,83;R$ 0,00;R$ 1066767,00;R$ 0,00;R$ 0,00;R$ 144248,49;R$ 0,00;R$ 101123,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 10800,00;R$ 0,00;R$ 0,00;R$ 117362,03;R$ 295652,67;R$ 8165,00;R$ 0,00
316330;"MG";"SAO JOSE DO DIVINO";3624,00;R$ 239306,76;R$ 150,00;R$ 34877,14;R$ 1381770,95;R$ 0,00;R$ 473,18;R$ 0,00;R$ 137516,68;R$ 0,00;R$ 864719,67;R$ 0,00;R$ 766884,38;R$ 37412,03;R$ 0,00;R$ 167222,10;R$ 854,00;R$ 81025,38;R$ 18441,30;R$ 0,00;R$ 8855,65;R$ 0,00;R$ 0,00;R$ 56776,54;R$ 1234,75;R$ 0,00;R$ 267271,43;R$ 91844,85;R$ 134694,62
316340;"MG";"SAO JOSE DO GOIABAL";5908,00;R$ 257471,57;R$ 0,00;R$ 0,00;R$ 651526,41;R$ 0,00;R$ 6440,76;R$ 0,00;R$ 73916,86;R$ 132338,26;R$ 1282722,82;R$ 126981,30;R$ 1082779,04;R$ 0,00;R$ 0,00;R$ 132844,23;R$ 0,00;R$ 332201,17;R$ 119785,19;R$ 0,00;R$ 92547,64;R$ 0,00;R$ 0,00;R$ 0,00;R$ 47311,26;R$ 130013,20;R$ 154829,65;R$ 21410,26;R$ 118478,84
316350;"MG";"SAO JOSE DO JACURI";6359,00;R$ 219107,24;R$ 63637,34;R$ 0,00;R$ 599881,45;R$ 2074,02;R$ 0,00;R$ 0,00;R$ 53032,12;R$ 67672,66;R$ 943024,90;R$ 0,00;R$ 1265188,44;R$ 116459,45;R$ 0,00;R$ 412206,61;R$ 183118,87;R$ 320717,71;R$ 0,00;R$ 0,00;R$ 68863,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 11371,81;R$ 0,00;R$ 127448,31;R$ 24048,30;R$ 560030,94
316360;"MG";"SAO JOSE DO MANTIMENTO";2476,00;R$ 182421,50;R$ 0,00;R$ 0,00;R$ 531539,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 56159,54;R$ 0,00;R$ 926695,20;R$ 0,00;R$ 701368,45;R$ 85394,07;R$ 0,00;R$ 489182,81;R$ 0,00;R$ 3663,83;R$ 0,00;R$ 0,00;R$ 125476,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9527,38;R$ 15890,51;R$ 372887,49;R$ 18856,45;R$ 100813,97
316370;"MG";"SAO LOURENCO";41348,00;R$ 1282045,44;R$ 0,00;R$ 272920,52;R$ 5925466,55;R$ 0,00;R$ 0,00;R$ 0,00;R$ 803014,60;R$ 0,00;R$ 6505747,44;R$ 0,00;R$ 6713683,82;R$ 278063,13;R$ 0,00;R$ 3136362,72;R$ 0,00;R$ 5108939,52;R$ 0,00;R$ 56168,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1145271,18;R$ 0,00;R$ 0,00;R$ 286129,33;R$ 292757,32;R$ 1677478,77
316380;"MG";"SAO MIGUEL DO ANTA";6845,00;R$ 170159,85;R$ 0,00;R$ 0,00;R$ 595060,73;R$ 0,00;R$ 0,00;R$ 0,00;R$ 23858,29;R$ 178423,92;R$ 1079911,56;R$ 0,00;R$ 1380574,58;R$ 148251,79;R$ 0,00;R$ 346725,59;R$ 0,00;R$ 116413,87;R$ 0,00;R$ 0,00;R$ 29105,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4388,24;R$ 0,00;R$ 699321,33;R$ 14836,71;R$ 27478,70
316390;"MG";"SAO PEDRO DA UNIAO";5960,00;R$ 147227,00;R$ 0,00;R$ 0,00;R$ 847613,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 107841,00;R$ 0,00;R$ 1117550,00;R$ 43402,00;R$ 1239533,00;R$ 0,00;R$ 0,00;R$ 234408,00;R$ 0,00;R$ 0,00;R$ 10000,00;R$ 0,00;R$ 26021,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1340,00;R$ 0,00;R$ 654333,00;R$ 69501,00;R$ 78075,00
316410;"MG";"SAO PEDRO DO SUACUI";4073,00;R$ 226881,04;R$ 4151,90;R$ 75208,57;R$ 698977,79;R$ 0,00;R$ 3130,27;R$ 0,00;R$ 60735,20;R$ 217054,85;R$ 1134118,40;R$ 0,00;R$ 1096902,43;R$ 59744,78;R$ 0,00;R$ 373735,68;R$ 0,00;R$ 143484,77;R$ 1504,11;R$ 0,00;R$ 23171,35;R$ 0,00;R$ 0,00;R$ 0,00;R$ 19863,84;R$ 112164,19;R$ 321082,17;R$ 17143,34;R$ 206272,05
316420;"MG";"SAO ROMAO";8083,00;R$ 372607,26;R$ 0,00;R$ 0,00;R$ 969899,47;R$ 0,00;R$ 5958,40;R$ 0,00;R$ 69807,16;R$ 136122,03;R$ 1610202,62;R$ 0,00;R$ 2683543,36;R$ 234038,80;R$ 0,00;R$ 384961,12;R$ 0,00;R$ 16704,00;R$ 9085,30;R$ 0,00;R$ 80721,83;R$ 0,00;R$ 0,00;R$ 0,00;R$ 10748,50;R$ 252,50;R$ 976294,89;R$ 29079,22;R$ 0,00
316430;"MG";"SAO ROQUE DE MINAS";6326,00;R$ 289909,00;R$ 197728,00;R$ 0,00;R$ 635925,00;R$ 0,00;R$ 38424,00;R$ 0,00;R$ 129386,00;R$ 259827,00;R$ 1197050,00;R$ 1409,00;R$ 1332339,00;R$ 8179,00;R$ 0,00;R$ 310279,00;R$ 0,00;R$ 13379,00;R$ 28932,00;R$ 0,00;R$ 91642,00;R$ 0,00;R$ 5026,00;R$ 105724,00;R$ 0,00;R$ 35127,00;R$ 497591,00;R$ 156146,00;R$ 221868,00
316440;"MG";"SAO SEBASTIAO DA BELA VISTA";4590,00;R$ 221178,13;R$ 0,00;R$ 0,00;R$ 913601,75;R$ 5284,37;R$ 0,00;R$ 0,00;R$ 65423,85;R$ 0,00;R$ 1025636,97;R$ 0,00;R$ 1202921,70;R$ 48912,89;R$ 0,00;R$ 396235,13;R$ 0,00;R$ 62233,97;R$ 0,00;R$ 0,00;R$ 63084,39;R$ 0,00;R$ 10910,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 447565,76;R$ 102801,78;R$ 36098,35
316443;"MG";"SAO SEBASTIAO DA VARGEM ALEGRE";2845,00;R$ 199987,06;R$ 0,00;R$ 0,00;R$ 669538,88;R$ 0,00;R$ 4500,00;R$ 0,00;R$ 2814,00;R$ 29360,10;R$ 963195,41;R$ 0,00;R$ 1405346,96;R$ 0,00;R$ 0,00;R$ 193309,62;R$ 0,00;R$ 198385,11;R$ 0,00;R$ 0,00;R$ 136363,02;R$ 0,00;R$ 0,00;R$ 4046,00;R$ 1900,00;R$ 0,00;R$ 0,00;R$ 5639,00;R$ 42916,65
316447;"MG";"SAO SEBASTIAO DO ANTA";5333,00;R$ 242957,99;R$ 0,00;R$ 0,00;R$ 1058268,99;R$ 0,00;R$ 11514,50;R$ 0,00;R$ 99160,83;R$ 0,00;R$ 952318,88;R$ 0,00;R$ 1690376,26;R$ 0,00;R$ 0,00;R$ 347497,27;R$ 0,00;R$ 279618,90;R$ 24000,00;R$ 0,00;R$ 67268,89;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 17478,41;R$ 194693,15;R$ 65715,80;R$ 39809,55
316450;"MG";"SAO SEBASTIAO DO MARANHAO";10842,00;R$ 272993,68;R$ 101671,23;R$ 0,00;R$ 1008839,73;R$ 250,00;R$ 4193,15;R$ 0,00;R$ 39496,90;R$ 188534,94;R$ 1296825,10;R$ 0,00;R$ 1771364,20;R$ 94517,43;R$ 0,00;R$ 138924,83;R$ 0,00;R$ 183230,62;R$ 6600,00;R$ 0,00;R$ 26292,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 187553,85;R$ 665335,85;R$ 16322,80;R$ 125636,42
316460;"MG";"SAO SEBASTIAO DO OESTE";4392,00;R$ 229645,18;R$ 61832,79;R$ 0,00;R$ 1167359,15;R$ 0,00;R$ 12534,44;R$ 0,00;R$ 160990,38;R$ 245259,28;R$ 1433236,67;R$ 0,00;R$ 1353351,31;R$ 37816,29;R$ 0,00;R$ 29265,66;R$ 0,00;R$ 30029,69;R$ 28701,35;R$ 0,00;R$ 56345,85;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 58489,53;R$ 279537,70;R$ 27772,51;R$ 69347,69
316470;"MG";"SAO SEBASTIAO DO PARAISO";64150,00;R$ 1622166,09;R$ 10868,28;R$ 0,00;R$ 6007615,25;R$ 0,00;R$ 165183,93;R$ 0,00;R$ 947780,58;R$ 2269257,47;R$ 9664762,30;R$ 0,00;R$ 9144304,64;R$ 781060,41;R$ 0,00;R$ 2322558,72;R$ 8186,94;R$ 436073,77;R$ 48152,55;R$ 0,00;R$ 337133,68;R$ 0,00;R$ 129155,16;R$ 12000,00;R$ 607551,41;R$ 2096842,53;R$ 2463735,34;R$ 1232118,92;R$ 1882848,38
316480;"MG";"SAO SEBASTIAO DO RIO PRETO";1568,00;R$ 172151,59;R$ 0,00;R$ 0,00;R$ 470023,76;R$ 0,00;R$ 3953,67;R$ 0,00;R$ 45783,16;R$ 224553,52;R$ 765370,85;R$ 0,00;R$ 559684,94;R$ 9757,45;R$ 0,00;R$ 445492,25;R$ 9818,63;R$ 181126,51;R$ 0,00;R$ 0,00;R$ 12377,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 44718,40;R$ 0,00;R$ 287537,27;R$ 61611,98;R$ 63672,94
316490;"MG";"SAO SEBASTIAO DO RIO VERDE";2084,00;R$ 173002,77;R$ 0,00;R$ 0,00;R$ 565255,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 42611,88;R$ 142656,63;R$ 748333,71;R$ 0,00;R$ 1088773,52;R$ 43253,40;R$ 0,00;R$ 276326,47;R$ 0,00;R$ 52389,16;R$ 0,00;R$ 0,00;R$ 2971,99;R$ 0,00;R$ 0,00;R$ 6000,00;R$ 4879,98;R$ 0,00;R$ 205320,52;R$ 57077,45;R$ 0,00
316500;"MG";"SAO TIAGO";10623,00;R$ 202505,83;R$ 45163,40;R$ 0,00;R$ 1115989,34;R$ 0,00;R$ 0,00;R$ 0,00;R$ 133205,03;R$ 0,00;R$ 1424438,42;R$ 0,00;R$ 1363991,52;R$ 79939,50;R$ 0,00;R$ 497919,89;R$ 0,00;R$ 83801,11;R$ 0,00;R$ 0,00;R$ 66005,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 167578,48;R$ 246110,11;R$ 56227,75;R$ 210949,08
316510;"MG";"SAO TOMAS DE AQUINO";7527,00;R$ 247202,82;R$ 0,00;R$ 0,00;R$ 1116079,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 175069,95;R$ 0,00;R$ 1619127,10;R$ 0,00;R$ 1692833,87;R$ 18462,25;R$ 0,00;R$ 385363,02;R$ 0,00;R$ 12516,61;R$ 0,00;R$ 0,00;R$ 46407,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 454331,76;R$ 75951,86;R$ 244639,48
316520;"MG";"SAO TOME DAS LETRAS";6520,00;R$ 196666,66;R$ 0,00;R$ 0,00;R$ 987459,03;R$ 0,00;R$ 0,00;R$ 0,00;R$ 64397,70;R$ 43215,04;R$ 1100002,00;R$ 0,00;R$ 1533592,03;R$ 127248,15;R$ 0,00;R$ 238806,02;R$ 0,00;R$ 171370,49;R$ 0,00;R$ 0,00;R$ 60192,90;R$ 0,00;R$ 0,00;R$ 54666,02;R$ 0,00;R$ 0,00;R$ 427268,46;R$ 7046,14;R$ 54658,81
316530;"MG";"SAO VICENTE DE MINAS";6637,00;R$ 225046,44;R$ 0,00;R$ 0,00;R$ 576529,95;R$ 0,00;R$ 5703,10;R$ 0,00;R$ 94612,26;R$ 152406,57;R$ 1161326,09;R$ 0,00;R$ 1402178,64;R$ 106657,47;R$ 0,00;R$ 658070,01;R$ 0,00;R$ 158713,10;R$ 0,00;R$ 0,00;R$ 168631,04;R$ 0,00;R$ 0,00;R$ 2000,00;R$ 0,00;R$ 0,00;R$ 134278,26;R$ 9356,18;R$ 0,00
316540;"MG";"SAPUCAI-MIRIM";6195,00;R$ 154857,00;R$ 0,00;R$ 0,00;R$ 645719,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 30911,00;R$ 293782,00;R$ 754528,00;R$ 0,00;R$ 1471912,00;R$ 98409,00;R$ 0,00;R$ 147573,00;R$ 0,00;R$ 25690,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2000,00;R$ 25312,00;R$ 99842,00;R$ 573865,00;R$ 18188,00;R$ 40384,00
316550;"MG";"SARDOA";5092,00;R$ 206002,00;R$ 67381,00;R$ 0,00;R$ 560348,00;R$ 0,00;R$ 9103,00;R$ 0,00;R$ 120218,00;R$ 116691,00;R$ 840048,00;R$ 121549,00;R$ 1230038,00;R$ 2210,00;R$ 0,00;R$ 150917,00;R$ 0,00;R$ 186241,00;R$ 50000,00;R$ 0,00;R$ 165228,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 24901,00;R$ 78550,00;R$ 109203,00;R$ 15774,00;R$ 82409,00
