#CodIBGE;uf;nome caixa;populacao;legislativa;judiciária;essencial à justiça;administração;defesa nacional;segurança pública;relações exteriores;assistência social;previdência social;saúde;trabalho;educação;cultura;direitos da cidadania;urbanismo;habitação;saneamento;gestão ambiental;ciência e tecnologia;agricultura;organização agrária;indústria;comércio e serviços;comunicações;energia;transporte;desporto e lazer;encargos especiais
251710;PB;VARZEA;1969;R$ 178272,79;R$ 0,00;R$ 0,00;R$ 1405741,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 53555,20;R$ 206841,92;R$ 189722,05;R$ 0,00;R$ 666086,57;R$ 69330,00;R$ 0,00;R$ 75301,14;R$ 159440,10;R$ 0,00;R$ 1823,85;R$ 0,00;R$ 4698,25;R$ 0,00;R$ 65150,00;R$ 0,00;R$ 6115,00;R$ 0,00;R$ 13220,00;R$ 0,00;R$ 20393,76
251720;PB;VIEIROPOLIS;4700;R$ 186998,28;R$ 0,00;R$ 0,00;R$ 427626,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 281883,97;R$ 0,00;R$ 789220,94;R$ 0,00;R$ 914419,93;R$ 15375,64;R$ 0,00;R$ 88206,37;R$ 0,00;R$ 82584,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 60616,76;R$ 0,00;R$ 134197,57;R$ 0,00;R$ 120146,05
251740;PB;ZABELE;1933;R$ 170548,69;R$ 0,00;R$ 0,00;R$ 616204,13;R$ 0,00;R$ 0,00;R$ 0,00;R$ 128702,57;R$ 0,00;R$ 679254,91;R$ 0,00;R$ 512651,98;R$ 160444,11;R$ 0,00;R$ 136046,40;R$ 0,00;R$ 2550,00;R$ 0,00;R$ 0,00;R$ 126442,58;R$ 0,00;R$ 0,00;R$ 56,50;R$ 400,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 23033,66
260005;PE;ABREU E LIMA;95198;R$ 1705139,72;R$ 0,00;R$ 0,00;R$ 6171269,85;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1511278,09;R$ 1190045,84;R$ 1099742,14;R$ 44596,45;R$ 5119299,52;R$ 628455,49;R$ 0,00;R$ 6567823,59;R$ 0,00;R$ 599653,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2702,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 445777,46;R$ 130339,08;R$ 223085,50
260010;PE;AFOGADOS DA INGAZEIRA;34618;R$ 609635,73;R$ 33030,06;R$ 0,00;R$ 1262340,02;R$ 0,00;R$ 13878,44;R$ 0,00;R$ 948053,46;R$ 843557,45;R$ 3471328,65;R$ 55259,34;R$ 4275026,05;R$ 302312,65;R$ 0,00;R$ 1620025,85;R$ 0,00;R$ 0,00;R$ 66996,51;R$ 0,00;R$ 315616,67;R$ 0,00;R$ 0,00;R$ 25622,49;R$ 0,00;R$ 0,00;R$ 7446,00;R$ 17521,65;R$ 297309,84
260020;PE;AFRANIO;15891;R$ 343866,34;R$ 0,00;R$ 0,00;R$ 1558953,97;R$ 0,00;R$ 385,00;R$ 0,00;R$ 426366,69;R$ 93275,28;R$ 1773092,60;R$ 0,00;R$ 3513236,27;R$ 112521,61;R$ 0,00;R$ 117848,83;R$ 30228,25;R$ 8512,25;R$ 0,00;R$ 0,00;R$ 26923,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 29015,00;R$ 107422,59;R$ 68184,28
260030;PE;AGRESTINA;21084;R$ 434145,23;R$ 0,00;R$ 0,00;R$ 1191271,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 996442,04;R$ 0,00;R$ 2016236,97;R$ 0,00;R$ 3463704,59;R$ 215245,88;R$ 0,00;R$ 1191110,46;R$ 432861,10;R$ 0,00;R$ 438628,24;R$ 0,00;R$ 217395,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 92763,83;R$ 48505,00;R$ 261994,46;R$ 745920,37
260040;PE;AGUA PRETA;29866;R$ 0,00;R$ 4345,10;R$ 0,00;R$ 1400965,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1505348,38;R$ 798862,13;R$ 2328748,61;R$ 0,00;R$ 4423852,58;R$ 78359,47;R$ 0,00;R$ 1180508,95;R$ 10909,07;R$ 922978,27;R$ 98830,50;R$ 0,00;R$ 22352,54;R$ 0,00;R$ 0,00;R$ 341528,46;R$ 0,00;R$ 0,00;R$ 27284,77;R$ 58170,07;R$ 362727,21
260050;PE;AGUAS BELAS;35762;R$ 540884,86;R$ 0,00;R$ 0,00;R$ 2640570,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 341562,21;R$ 0,00;R$ 2763363,93;R$ 0,00;R$ 6009532,81;R$ 184652,80;R$ 15300,00;R$ 1469862,31;R$ 0,00;R$ 68532,87;R$ 0,00;R$ 0,00;R$ 2633,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7800,00;R$ 1490659,69
260060;PE;ALAGOINHA;13288;R$ 276385,66;R$ 0,00;R$ 0,00;R$ 689155,74;R$ 0,00;R$ 0,00;R$ 0,00;R$ 289027,26;R$ 0,00;R$ 1121925,85;R$ 0,00;R$ 2149737,29;R$ 73281,68;R$ 0,00;R$ 649866,31;R$ 0,00;R$ 242789,24;R$ 12728,43;R$ 0,00;R$ 26250,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 90664,60;R$ 11728,00;R$ 251967,35
260070;PE;ALIANCA;37053;R$ 664328,93;R$ 0,00;R$ 0,00;R$ 2038191,21;R$ 0,00;R$ 0,00;R$ 0,00;R$ 243801,76;R$ 1302669,54;R$ 3510821,23;R$ 0,00;R$ 6845309,43;R$ 122524,24;R$ 0,00;R$ 1276341,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
260080;PE;ALTINHO;21611;R$ 419939,76;R$ 0,00;R$ 0,00;R$ 1313791,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 247405,46;R$ 0,00;R$ 1998560,50;R$ 0,00;R$ 3230116,96;R$ 141007,11;R$ 0,00;R$ 983302,57;R$ 0,00;R$ 37431,50;R$ 39309,41;R$ 0,00;R$ 134248,31;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 43556,00;R$ 0,00;R$ 114791,69
260090;PE;AMARAJI;21982;R$ 477928,20;R$ 6048,05;R$ 0,00;R$ 2869253,73;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1501914,06;R$ 75239,22;R$ 2341075,51;R$ 86859,31;R$ 3556936,11;R$ 166340,47;R$ 0,00;R$ 118784,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 131088,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 20415,00;R$ 132813,90;R$ 102407,07
260100;PE;ANGELIM;9261;R$ 209955,15;R$ 0,00;R$ 0,00;R$ 454417,36;R$ 0,00;R$ 0,00;R$ 0,00;R$ 147725,04;R$ 119418,87;R$ 1357438,64;R$ 0,00;R$ 1700865,58;R$ 106433,29;R$ 0,00;R$ 533006,39;R$ 0,00;R$ 81061,79;R$ 0,00;R$ 0,00;R$ 29226,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2500,00;R$ 0,00;R$ 229216,21
260105;PE;ARACOIABA;17046;R$ 524,00;R$ 0,00;R$ 0,00;R$ 1648088,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 549262,26;R$ 172468,71;R$ 1459425,37;R$ 0,00;R$ 2184718,02;R$ 0,00;R$ 0,00;R$ 654209,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 561940,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 88685,64;R$ 0,00
260120;PE;ARCOVERDE;64588;R$ 1025861,88;R$ 0,00;R$ 0,00;R$ 4523220,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1247914,47;R$ 874903,94;R$ 4570468,71;R$ 0,00;R$ 5437993,24;R$ 547725,91;R$ 0,00;R$ 2118994,98;R$ 0,00;R$ 1563386,46;R$ 0,00;R$ 0,00;R$ 341565,78;R$ 0,00;R$ 621329,28;R$ 26243,20;R$ 0,00;R$ 0,00;R$ 1510,40;R$ 476,00;R$ 0,00
260130;PE;BARRA DE GUABIRABA;11154;R$ 286849,41;R$ 0,00;R$ 0,00;R$ 1983129,58;R$ 0,00;R$ 0,00;R$ 0,00;R$ 302657,90;R$ 0,00;R$ 819485,11;R$ 0,00;R$ 1780172,03;R$ 145083,48;R$ 0,00;R$ 175317,24;R$ 0,00;R$ 0,00;R$ 9000,00;R$ 0,00;R$ 69335,97;R$ 0,00;R$ 0,00;R$ 21308,73;R$ 0,00;R$ 0,00;R$ 131008,53;R$ 0,00;R$ 213837,86
260140;PE;BARREIROS;38405;R$ 0,00;R$ 48139,19;R$ 0,00;R$ 1769260,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1269807,82;R$ 340436,61;R$ 3655638,72;R$ 0,00;R$ 5711266,48;R$ 483694,57;R$ 0,00;R$ 2168157,56;R$ 85924,45;R$ 8928,70;R$ 0,00;R$ 0,00;R$ 81538,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 244901,10;R$ 126147,74;R$ 0,00
260150;PE;BELEM DE MARIA;9816;R$ 303906,30;R$ 0,00;R$ 0,00;R$ 1240356,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 492727,34;R$ 0,00;R$ 1249277,33;R$ 0,00;R$ 2276314,37;R$ 304683,97;R$ 0,00;R$ 372852,05;R$ 0,00;R$ 38051,87;R$ 476845,72;R$ 0,00;R$ 9104,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 121128,83;R$ 47515,13;R$ 209230,46;R$ 162692,88
260160;PE;BELEM DE SAO FRANCISCO;18775;R$ 563746,13;R$ 0,00;R$ 0,00;R$ 2224717,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 693070,05;R$ 0,00;R$ 2649201,45;R$ 0,00;R$ 3562800,14;R$ 85264,69;R$ 0,00;R$ 1155655,12;R$ 0,00;R$ 2531,25;R$ 1032,00;R$ 0,00;R$ 222852,28;R$ 0,00;R$ 0,00;R$ 7964,98;R$ 0,00;R$ 648,97;R$ 7938,00;R$ 0,00;R$ 0,00
260170;PE;BELO JARDIM;72823;R$ 1246479,92;R$ 99516,29;R$ 0,00;R$ 5474960,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 885363,16;R$ 0,00;R$ 7630053,63;R$ 5600,69;R$ 9498237,31;R$ 230802,19;R$ 0,00;R$ 2488773,88;R$ 0,00;R$ 5253336,12;R$ 47201,83;R$ 0,00;R$ 712815,02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8715,80;R$ 98009,39;R$ 225595,28;R$ 1233164,39
260180;PE;BETANIA;11346;R$ 286458,01;R$ 0,00;R$ 0,00;R$ 1055868,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 639051,44;R$ 0,00;R$ 1331695,66;R$ 0,00;R$ 2112052,60;R$ 82115,93;R$ 0,00;R$ 301987,14;R$ 0,00;R$ 33057,53;R$ 45849,73;R$ 0,00;R$ 53953,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 23711,08;R$ 108952,20;R$ 315095,90;R$ 186315,44
260190;PE;BEZERROS;60058;R$ 869849,65;R$ 0,00;R$ 0,00;R$ 4745807,04;R$ 0,00;R$ 0,00;R$ 0,00;R$ 475656,71;R$ 763186,99;R$ 8784518,56;R$ 0,00;R$ 5568135,62;R$ 627962,01;R$ 0,00;R$ 1751534,67;R$ 0,00;R$ 7245,40;R$ 0,00;R$ 0,00;R$ 9819,25;R$ 0,00;R$ 1300,00;R$ 144550,23;R$ 0,00;R$ 0,00;R$ 68784,00;R$ 199836,81;R$ 750360,45
260200;PE;BODOCO;33385;R$ 617155,53;R$ 0,00;R$ 0,00;R$ 6741577,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 525254,83;R$ 1011031,78;R$ 520555,86;R$ 0,00;R$ 5528291,44;R$ 392895,36;R$ 0,00;R$ 984421,47;R$ 0,00;R$ 110941,88;R$ 227920,37;R$ 0,00;R$ 40339,43;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 290185,81;R$ 470644,44;R$ 1930,00;R$ 626579,14
260210;PE;BOM CONSELHO;42551;R$ 638638,04;R$ 0,00;R$ 0,00;R$ 1289824,43;R$ 0,00;R$ 0,00;R$ 0,00;R$ 443969,32;R$ 852739,75;R$ 3777188,33;R$ 0,00;R$ 6392240,68;R$ 152205,53;R$ 0,00;R$ 1314628,15;R$ 215957,65;R$ 6047479,33;R$ 0,00;R$ 0,00;R$ 407621,59;R$ 0,00;R$ 66201,46;R$ 0,00;R$ 0,00;R$ 7922,44;R$ 28525,77;R$ 346284,64;R$ 554502,67
260220;PE;BOM JARDIM;37123;R$ 589602,65;R$ 104227,86;R$ 0,00;R$ 1664122,36;R$ 0,00;R$ 0,00;R$ 0,00;R$ 660946,50;R$ 122255,56;R$ 3138588,33;R$ 0,00;R$ 6507507,71;R$ 509421,00;R$ 0,00;R$ 1158006,81;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 225438,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 262213,00;R$ 84143,57;R$ 0,00
260230;PE;BONITO;39177;R$ 0,00;R$ 31448,41;R$ 0,00;R$ 3832883,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 467792,63;R$ 0,00;R$ 5437440,83;R$ 0,00;R$ 6205455,56;R$ 288704,39;R$ 101,00;R$ 750441,80;R$ 14760,38;R$ 9325,00;R$ 0,00;R$ 0,00;R$ 42380,00;R$ 0,00;R$ 12817,62;R$ 0,00;R$ 0,00;R$ 1620,00;R$ 28716,14;R$ 4531,32;R$ 393001,18
260240;PE;BREJAO;9023;R$ 247342,03;R$ 0,00;R$ 0,00;R$ 969507,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 196062,50;R$ 291468,65;R$ 1302826,93;R$ 0,00;R$ 2388188,09;R$ 405,55;R$ 0,00;R$ 286027,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 466700,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 53462,23;R$ 0,00;R$ 77852,71
260250;PE;BREJINHO;7214;R$ 188431,81;R$ 19480,00;R$ 0,00;R$ 1266515,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 154579,57;R$ 277254,36;R$ 561942,46;R$ 0,00;R$ 1815661,60;R$ 223656,78;R$ 0,00;R$ 488449,47;R$ 0,00;R$ 172988,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 27462,89;R$ 0,00;R$ 865,20;R$ 225223,00;R$ 0,00;R$ 0,00
260260;PE;BREJO DA MADRE DE DEUS;41651;R$ 689001,02;R$ 0,00;R$ 0,00;R$ 3612721,90;R$ 0,00;R$ 0,00;R$ 0,00;R$ 664113,23;R$ 0,00;R$ 5251892,76;R$ 0,00;R$ 6116550,26;R$ 524249,84;R$ 0,00;R$ 220749,95;R$ 0,00;R$ 33409,84;R$ 0,00;R$ 0,00;R$ 184024,01;R$ 0,00;R$ 0,00;R$ 9515,00;R$ 0,00;R$ 1181,24;R$ 155210,22;R$ 116273,14;R$ 418556,16
260270;PE;BUENOS AIRES;11774;R$ 340400,00;R$ 27070,00;R$ 0,00;R$ 821567,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 268733,00;R$ 478553,00;R$ 1268296,00;R$ 0,00;R$ 1501777,00;R$ 354431,00;R$ 0,00;R$ 336705,00;R$ 113436,00;R$ 253209,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 154254,00;R$ 210056,00;R$ 0,00
260280;PE;BUIQUE;47271;R$ 686343,00;R$ 0,00;R$ 0,00;R$ 1643404,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 685039,00;R$ 1363291,00;R$ 4192618,00;R$ 24069,00;R$ 8035755,00;R$ 347630,00;R$ 2400,00;R$ 2383140,00;R$ 54317,00;R$ 41181,00;R$ 85459,00;R$ 0,00;R$ 63147,00;R$ 0,00;R$ 0,00;R$ 15481,00;R$ 0,00;R$ 22943,00;R$ 30050,00;R$ 8322,00;R$ 95105,00
260290;PE;CABO DE SANTO AGOSTINHO;166286;R$ 5894914,60;R$ 1098523,53;R$ 0,00;R$ 32693665,92;R$ 0,00;R$ 112740,20;R$ 0,00;R$ 2341064,67;R$ 5345770,27;R$ 25717926,22;R$ 154367,03;R$ 30647843,16;R$ 1693639,00;R$ 3636216,69;R$ 18317699,72;R$ 228372,67;R$ 954058,07;R$ 194349,40;R$ 0,00;R$ 199934,64;R$ 0,00;R$ 0,00;R$ 195543,35;R$ 0,00;R$ 313380,11;R$ 1491205,38;R$ 562801,41;R$ 1645513,59
260300;PE;CABROBO;28165;R$ 461314,56;R$ 0,00;R$ 0,00;R$ 1821823,88;R$ 0,00;R$ 0,00;R$ 0,00;R$ 578464,85;R$ 608281,16;R$ 3150785,68;R$ 0,00;R$ 4983588,03;R$ 89334,41;R$ 0,00;R$ 494797,54;R$ 435569,82;R$ 77057,35;R$ 0,00;R$ 0,00;R$ 105633,79;R$ 0,00;R$ 0,00;R$ 12840,40;R$ 0,00;R$ 0,00;R$ 84052,07;R$ 93967,68;R$ 62994,37
260310;PE;CACHOEIRINHA;17653;R$ 417681,32;R$ 0,00;R$ 0,00;R$ 1998856,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 217759,70;R$ 0,00;R$ 2117309,59;R$ 1536,00;R$ 2037920,30;R$ 156618,19;R$ 0,00;R$ 400769,24;R$ 0,00;R$ 52472,68;R$ 20429,50;R$ 0,00;R$ 25011,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 494,55;R$ 0,00;R$ 202982,77
260320;PE;CAETES;25938;R$ 467155,94;R$ 0,00;R$ 0,00;R$ 1340509,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 364378,19;R$ 500771,49;R$ 3667373,36;R$ 0,00;R$ 5151834,56;R$ 87243,49;R$ 0,00;R$ 423912,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 131357,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 61800,00;R$ 19700,80;R$ 635499,88
260330;PE;CALCADO;12881;R$ 279849,59;R$ 0,00;R$ 0,00;R$ 1482765,04;R$ 0,00;R$ 0,00;R$ 0,00;R$ 67401,56;R$ 0,00;R$ 1139737,55;R$ 0,00;R$ 1914918,34;R$ 146900,27;R$ 0,00;R$ 75366,32;R$ 0,00;R$ 0,00;R$ 36999,74;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 44134,32;R$ 28553,50;R$ 6454,40;R$ 639781,81
260340;PE;CALUMBI;7182;R$ 204824,40;R$ 0,00;R$ 0,00;R$ 536550,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 185348,24;R$ 152397,01;R$ 931876,85;R$ 0,00;R$ 1683059,93;R$ 99532,09;R$ 0,00;R$ 320665,39;R$ 0,00;R$ 0,00;R$ 825,00;R$ 0,00;R$ 185574,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 10933,13;R$ 0,00
260350;PE;CAMOCIM DE SAO FELIX;15776;R$ 360672,75;R$ 70934,50;R$ 0,00;R$ 708445,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 303332,19;R$ 427239,04;R$ 1358935,28;R$ 0,00;R$ 2783408,20;R$ 231780,28;R$ 0,00;R$ 341460,65;R$ 0,00;R$ 21489,45;R$ 0,00;R$ 0,00;R$ 46219,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 63532,98;R$ 7914,95;R$ 390952,88
260360;PE;CAMUTANGA;8027;R$ 403703,00;R$ 0,00;R$ 0,00;R$ 1203194,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 443742,00;R$ 284631,00;R$ 1528211,00;R$ 0,00;R$ 1711717,00;R$ 113296,00;R$ 0,00;R$ 318901,00;R$ 53918,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 162349,00;R$ 133198,00;R$ 583575,00
260370;PE;CANHOTINHO;25096;R$ 443438,35;R$ 0,00;R$ 0,00;R$ 1770970,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 204445,59;R$ 0,00;R$ 2598277,16;R$ 0,00;R$ 4018745,37;R$ 243423,34;R$ 0,00;R$ 530077,52;R$ 0,00;R$ 69460,87;R$ 2273,95;R$ 0,00;R$ 156734,79;R$ 0,00;R$ 75,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 22310,80;R$ 36825,89;R$ 1106471,73
260380;PE;CAPOEIRAS;19545;R$ 411670,91;R$ 0,00;R$ 0,00;R$ 1441768,60;R$ 0,00;R$ 0,00;R$ 0,00;R$ 396489,26;R$ 0,00;R$ 1997875,84;R$ 0,00;R$ 3950446,33;R$ 189206,00;R$ 0,00;R$ 873065,59;R$ 0,00;R$ 5235,15;R$ 0,00;R$ 0,00;R$ 109682,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 164869,64;R$ 3564,00;R$ 689763,59
260390;PE;CARNAIBA;17292;R$ 449249,85;R$ 0,00;R$ 0,00;R$ 1019808,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 294754,43;R$ 348141,31;R$ 1248840,49;R$ 53457,20;R$ 3432570,38;R$ 56124,82;R$ 0,00;R$ 819170,12;R$ 0,00;R$ 101289,31;R$ 0,00;R$ 0,00;R$ 153347,87;R$ 0,00;R$ 52649,33;R$ 0,00;R$ 0,00;R$ 0,00;R$ 429232,17;R$ 4455,00;R$ 100690,79
260392;PE;CARNAUBEIRAS DA PENHA;10007;R$ 288229,32;R$ 0,00;R$ 0,00;R$ 1229002,07;R$ 0,00;R$ 0,00;R$ 0,00;R$ 193719,05;R$ 79201,53;R$ 1556167,56;R$ 38648,76;R$ 1999630,40;R$ 51532,14;R$ 0,00;R$ 472370,45;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 29185,19;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 90044,25;R$ 0,00;R$ 0,00
260400;PE;CARPINA;68341;R$ 1064507,68;R$ 0,00;R$ 0,00;R$ 2370292,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 497247,65;R$ 828711,94;R$ 5112738,50;R$ 0,00;R$ 5690981,18;R$ 735851,50;R$ 0,00;R$ 855267,79;R$ 34897,52;R$ 0,00;R$ 3628,05;R$ 0,00;R$ 29101,38;R$ 0,00;R$ 0,00;R$ 14661,12;R$ 0,00;R$ 0,00;R$ 576087,01;R$ 52070,14;R$ 5314,80
260410;PE;CARUARU;274124;R$ 4649011,42;R$ 0,00;R$ 0,00;R$ 27323128,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2180705,31;R$ 5350081,86;R$ 29489773,10;R$ 0,00;R$ 24914173,86;R$ 3607151,92;R$ 0,00;R$ 28093159,26;R$ 52000,00;R$ 6861507,78;R$ 3954,06;R$ 0,00;R$ 523337,05;R$ 0,00;R$ 492491,37;R$ 0,00;R$ 890,00;R$ 500494,02;R$ 11745,30;R$ 115229,73;R$ 600000,00
260415;PE;CASINHAS;13747;R$ 279046,00;R$ 0,00;R$ 0,00;R$ 1039021,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 149014,00;R$ 29358,00;R$ 2247429,00;R$ 38556,00;R$ 3479594,00;R$ 105542,00;R$ 0,00;R$ 149177,00;R$ 0,00;R$ 0,00;R$ 8899,00;R$ 0,00;R$ 76291,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 145254,00;R$ 0,00;R$ 523935,00
260420;PE;CATENDE;31123;R$ 684661,82;R$ 152798,68;R$ 0,00;R$ 2893886,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1858382,92;R$ 0,00;R$ 3006268,05;R$ 0,00;R$ 4888637,92;R$ 73146,47;R$ 0,00;R$ 25369,00;R$ 0,00;R$ 86128,17;R$ 900,00;R$ 0,00;R$ 46613,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 83997,71;R$ 13409,03;R$ 551939,04
260430;PE;CEDRO;9831;R$ 237224,69;R$ 18750,00;R$ 0,00;R$ 570904,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 284714,22;R$ 255056,95;R$ 1231255,62;R$ 0,00;R$ 2276934,72;R$ 0,00;R$ 0,00;R$ 666923,11;R$ 0,00;R$ 5845,00;R$ 0,00;R$ 0,00;R$ 84951,59;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 180491,05;R$ 3899,20;R$ 28753,42
260440;PE;CHA DE ALEGRIA;11206;R$ 317154,00;R$ 0,00;R$ 90457,00;R$ 981367,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 345781,00;R$ 0,00;R$ 1351817,00;R$ 0,00;R$ 2346807,00;R$ 277490,00;R$ 0,00;R$ 343831,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 104155,00;R$ 0,00;R$ 0,00;R$ 499,00;R$ 0,00;R$ 0,00;R$ 72964,00;R$ 0,00;R$ 450111,00
260450;PE;CHA GRANDE;19899;R$ 436330,10;R$ 0,00;R$ 0,00;R$ 1855331,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1384720,42;R$ 0,00;R$ 2933723,42;R$ 0,00;R$ 4374723,88;R$ 286853,82;R$ 0,00;R$ 223078,92;R$ 359,40;R$ 16301,74;R$ 304502,12;R$ 0,00;R$ 87283,30;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 108152,00;R$ 56877,22;R$ 646754,58
260460;PE;CONDADO;23514;R$ 408456,00;R$ 62400,00;R$ 0,00;R$ 2474692,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 230612,00;R$ 0,00;R$ 1946704,00;R$ 0,00;R$ 1779830,00;R$ 342796,00;R$ 0,00;R$ 826042,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4800,00;R$ 0,00;R$ 0,00;R$ 22544,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2107,00;R$ 0,00
260470;PE;CORRENTES;17468;R$ 410094,35;R$ 0,00;R$ 0,00;R$ 954897,93;R$ 0,00;R$ 0,00;R$ 0,00;R$ 227807,15;R$ 0,00;R$ 2368718,62;R$ 0,00;R$ 3359227,73;R$ 116505,46;R$ 0,00;R$ 523775,35;R$ 153035,65;R$ 33161,87;R$ 0,00;R$ 0,00;R$ 132380,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 139406,71;R$ 93138,23;R$ 896409,33
