##Cod.IBGE;UF;Instituição;População;01 - Legislativa;02 - Judiciária;03 - Essencial à Justiça;04 - Administração;05 - Defesa Nacional;06 - Segurança Pública;07 - Relações Exteriores;08 - Assistência Social;09 - Previdência Social;10 - Saúde;11 - Trabalho;12 - Educação;13 - Cultura;14 - Direitos da Cidadania;15 - Urbanismo;16 - Habitação;17 - Saneamento;18 - Gestão Ambiental;19 - Ciência e Tecnologia;20 - Agricultura;21 - Organização Agrária;22 - Indústria;23 - Comércio e Serviços;24 - Comunicações;25 - Energia;26 - Transporte;27 - Desporto e Lazer;28 - Encargos Especiais;Despesas (Intraorçamentárias)
291070;BA;Euclides da Cunha;60932;2603616.64;0;446374.87;4836433.79;0;0;0;2328402.25;0;19367051.14;0;43924229.24;1858897.51;0;7600663.42;12288.40;3237184.25;189.36;0;239168.47;0;0;29889.68;0;0;1087468.39;111158.40;2283772.95;0
310650;MG;Berilo;12469;823051.49;146385.91;0;1941489.52;28937.40;32077.05;0;480637.00;0;5988982.64;0;6474671.58;409102.33;0;1556544.21;0;251850.10;0;0;295013.43;0;0;0;6792.80;7637.40;414017.80;74477.52;1438711.33;0
350590;SP;Batatais;60128;0;0;1117059.63;9162743.12;0;1591630.33;0;8259952.99;0;39129974.58;0;32787875.42;831446.55;0;19989766.72;874.30;8976345.70;634117.39;261245.11;0;0;701041.06;5133976.00;0;0;275964.99;1942145.11;743019.64;0
210160;MA;Barra do Corda;85603;0;0;0;9390486.68;0;0;0;3168186.77;0;28597752.53;0;65489831.85;2236385.57;95711.33;14694899.67;0;1052567.65;125385.10;0;295512.23;0;0;0;0;976238.00;0;402144.01;0;0
354800;SP;Santo Antônio de Posse;22176;2281873.66;0;0;7685300.17;0;1427973.51;0;2988493.83;3378717.27;15864067.17;0;23884997.04;398406.48;0;5131315.34;0;3133246.24;130476.07;0;0;0;0;0;0;0;0;432794.89;0;0
354980;SP;São José do Rio Preto;438354;15056205.28;0;0;224311804.15;70592.26;841247.04;0;25431762.74;62466733.89;264241573.89;1379424.49;278138678.34;4507747.17;96810.84;37185715.95;5358287.74;88390737.90;48726695.40;0;1473644.75;0;0;1725230.45;0;0;39400192.82;12568749.52;58491108.46;55152540.42
431087;RS;Jacuizinho;2634;543651.03;0;0;1564551.62;0;0;0;553421.91;7072.44;3187070.74;0;2931360.33;34004.42;0;702437.96;0;0;85334.46;0;1357111.51;0;0;149593.31;0;0;1035430.04;32694.87;178755.99;0
355495;SP;Tuiuti;6452;531323.90;0;0;1710908.90;0;0;0;724834.92;0;3338609.01;0;6822689.62;309368.11;0;1515695.13;0;867265.77;1453.80;0;41616.26;0;0;0;0;0;725050.53;122388.39;176561.23;196716.32
220196;PI;Brasileira;8139;424402.65;0;0;2240439.65;0;0;0;559905.88;499839.86;3563883.78;0;5309685.94;108004.72;0;503379.19;0;21989.89;0;0;15784.80;0;0;0;9350.00;135117.36;322940.00;0;72027.57;0
350075;SP;Alambari;5460;476655.02;0;0;2418911.68;0;0;0;640568.96;0;4275595.89;0;6247046.11;350364.42;0;3475828.36;0;182335.68;0;0;283415.42;0;0;0;0;0;0;330971.88;11317.89;0
313500;MG;Jaguaraçu;3124;508313.95;0;0;2196732.27;0;0;0;487052.40;427348.96;2482424.70;94477.64;2242252.99;11135.90;0;572837.36;0;459971.34;825610.89;0;1100.00;0;0;0;0;0;131244.43;93561.58;0;0
316920;MG;Tombos;9174;701900.64;14846.43;0;1359671.64;11498.13;55287.15;0;412679.90;940634.31;6379373.08;0;4588584.41;157589.14;0;1519933.70;0;1414305.75;44270.68;0;491099.86;0;0;81458.89;0;0;191798.95;28175.82;118201.47;0
270930;AL;União dos Palmares;65764;2743115.94;0;0;12616865.63;0;0;0;2818701.07;0;25656937.82;0;41983452.05;394297.49;0;7424640.74;0;5591846.20;117947.10;0;293772.32;0;65488.94;180135.58;89185.00;0;156275.33;89891.32;1095115.77;0
170770;TO;Filadélfia;8824;564005.69;1611.36;0;2984045.79;0;4593.41;0;551572.49;0;3753774.57;0;6755927.26;161416.10;0;1485145.70;0;0;174595.29;0;199487.49;0;0;148340.56;0;0;266352.64;322312.97;165578.04;0
411720;PR;Nova Olímpia;5758;488570.89;0;62907.78;1461916.17;0;0;0;956946.89;976989.32;5088363.98;0;3127870.49;168212.03;0;5498718.67;0;0;0;0;80667.35;0;0;0;0;0;442960.60;605301.45;340776.48;662482.66
320305;ES;Jaguaré;28126;2522913.53;0;0;6846923.26;0;0;0;6065645.57;140720.60;16939864.77;929922.51;27101340.34;613457.37;344550.74;4266248.13;353590.05;7065704.39;473776.30;0;3800253.17;0;482400.00;424125.18;0;0;2692397.60;1582272.38;53997.68;0
230655;CE;Itarema;39955;2058571.12;0;0;3701443.78;0;0;0;3355415.79;1578545.30;14564513.64;0;32794575.11;542799.75;0;5126663.14;0;1486228.56;7787.00;0;690369.92;0;0;524418.27;0;0;1374498.50;404938.54;501010.66;3971058.29
150619;PA;Rurópolis;45595;0;0;0;4996597.21;0;0;0;1337871.85;0;11627177.89;0;24650349.81;350683.80;0;6652015.41;0;1564576.86;13598.93;0;157729.22;0;0;0;0;314867.20;2272015.51;54266.80;0;0
330300;RJ;Miracema;26724;2577423.98;0;0;15009058.75;0;919257.36;0;2847417.95;7487775.49;16954035.02;0;16020539.69;329228.07;0;4723750.18;0;6232643.87;5178820.66;0;3195399.33;0;0;0;0;0;1232384.15;2089368.46;1043940.15;1457815.14
430870;RS;Gaurama;5940;0;0;0;1597977.89;0;4500.00;0;960438.03;243330.19;3345956.18;0;6927099.85;222274.60;0;1559611.13;91.40;243593.38;114614.28;0;1270036.64;0;0;0;0;0;1324232.65;175401.66;353467.70;0
291920;BA;Lauro de Freitas;188013;7930.00;55033.35;0;155061985.09;0;715902.78;0;9802491.11;0;76601239.67;78107.00;86248250.14;3859230.70;267375.10;46833426.48;667323.22;0;0;0;0;0;0;60600.00;0;3029799.37;0;686109.49;26825045.07;0
261460;PE;Tabira;27778;1462331.81;0;0;13546198.19;0;0;0;1353603.53;0;10630402.94;0;11538359.61;716603.52;204623.70;1178278.85;0;0;0;0;127917.17;0;0;0;0;0;0;56587.47;0;0
291180;BA;Guaratinga;22465;1262033.75;0;66370.00;9558515.43;0;0;0;947715.31;0;7805650.25;0;20109709.07;0;0;2360256.02;0;46660.69;0;0;0;0;0;0;0;0;0;0;558637.16;0
421630;SC;São João Batista;31534;999434.38;0;0;4008291.66;0;589355.23;0;1897900.85;2846344.77;12725729.42;0;18669912.85;98127.84;0;8805415.38;18422.02;4326225.42;9761.60;0;677009.89;0;0;720340.42;0;0;0;821173.30;2266279.89;2144268.35
510623;MT;Nova Olímpia;18704;1825000.00;0;0;4284709.10;0;589.10;0;1504327.09;1744166.89;12500539.37;13916.53;12867017.81;397999.85;0;2361955.44;0;984516.05;61382.68;0;712704.68;0;5812.50;2010.00;0;0;871275.10;239104.37;637669.36;0
315660;MG;Rubim;10304;609929.88;96377.72;0;1919777.33;21154.00;18795.17;0;909896.99;0;4405934.80;0;6156591.12;249323.24;0;2390211.39;14810.90;281183.70;15503.37;0;101099.24;0;0;105.80;53707.98;0;679858.16;76288.26;688298.90;0
355620;SP;Valinhos;118312;14405163.88;0;0;66217681.36;0;8035632.11;0;12071365.41;12438065.36;104103596.75;2686969.88;102075392.32;4684562.39;0;17917657.19;0;37758675.23;0;0;0;0;0;1752181.53;0;0;5367771.37;5243795.62;14253548.70;6585513.21
411940;PR;Piraí do Sul;24786;0;147284.90;0;4988576.09;0;460503.62;0;1581754.87;1442291.02;15853810.19;0;13990700.38;366280.08;0;3008935.53;0;0;982883.59;203474.53;508361.67;0;203924.78;441507.05;198694.69;411484.94;3624219.88;512033.92;1575775.47;0
500525;MS;Laguna Carapã;6935;1464846.77;84954.63;0;3705543.17;0;0;0;2929168.18;0;8417004.82;0;8294895.59;0;0;4125145.94;43085.82;0;487904.91;0;310000.00;0;0;964643.88;67171.72;229930.31;235363.77;381769.79;117933.29;0
352260;SP;Itapira;72514;3185107.65;1056785.78;0;15797297.29;0;5273894.74;0;5963092.69;17252715.56;54920472.33;0;40898405.64;1882426.69;0;27767013.27;2720547.35;16524275.47;3464.00;0;1145331.40;0;2844264.07;316284.81;0;0;1305958.86;4155237.46;3954263.12;12206639.27
260200;PE;Bodocó;37054;1830217.85;0;0;4699868.20;0;0;0;2238832.73;4318320.83;10808533.93;572583.77;27647394.71;1197928.98;0;4569286.38;0;7800.00;147184.57;0;1549762.05;0;0;1071398.41;0;0;235339.74;1178835.14;0;3224288.19
251740;PB;Zabelê;2189;0;0;0;2038068.61;0;0;0;732879.54;0;2076304.43;0;2452949.54;95548.99;0;341800.42;0;0;115500.00;0;392945.09;0;0;0;0;0;0;270038.04;42807.35;0
510260;MT;Campinápolis;14971;1206044.26;0;0;3331492.53;0;0;0;893130.86;1026779.36;7458578.15;0;12959623.67;26506.00;0;2626720.53;0;400897.45;4937.00;0;936678.25;0;0;73287.99;0;0;2100964.98;116823.00;1019907.89;1227035.40
291900;BA;Lajedinho;3993;603896.44;0;0;2452028.86;0;0;0;1797863.72;0;2612056.37;0;4767250.09;113354.00;0;1184952.73;0;107411.23;0;0;77180.75;0;0;0;0;159048.38;490664.87;296952.91;97715.25;0
352300;SP;Itapura;4674;818615.60;0;0;3314091.48;0;0;0;1169479.09;1666168.83;4080012.58;6231.57;5025722.31;273149.13;0;2280357.77;2671225.84;686597.61;0;0;280030.38;0;0;60424.57;0;0;307293.38;344396.33;508149.86;718731.26
292080;BA;Marcionílio Souza;10962;802064.63;0;0;3854789.18;0;0;0;794542.26;440767.14;4570026.11;0;9328750.10;13900.55;0;1313029.51;0;0;0;0;107986.56;0;0;0;0;78504.93;28859.00;357622.48;229023.26;0
431820;RS;São Francisco de Paula;21482;0;0;0;6833846.46;0;0;0;2157018.71;0;8773908.99;0;11924565.98;42449.10;0;6333692.93;0;0;372048.23;0;550025.63;0;0;831266.87;0;0;5831415.07;117479.32;38746.49;0
251203;PB;Poço Dantas;3783;529078.08;0;0;1847636.33;0;0;0;829157.53;439151.33;3137272.80;0;5629381.61;62812.68;0;1078836.72;0;98976.71;0;0;218431.96;0;0;360.28;0;0;600949.00;21530.00;53361.24;916667.59
521000;GO;Inhumas;51144;2768314.61;0;0;8761851.71;0;621641.51;0;2456709.43;8968093.50;24363886.11;1010537.38;26791364.48;562975.62;0;23947892.51;0;0;39074.35;0;820846.58;0;143832.13;762.07;0;0;9225.95;421100.34;1022830.02;0
290800;BA;Coaraci;20183;1178273.49;0;0;6600184.59;0;0;0;1094388.03;0;7384124.11;0;13079571.65;746024.80;0;593633.81;0;0;0;62546.56;0;0;0;0;0;0;0;169489.00;3455788.30;0
353190;SP;Morro Agudo;31310;1192371.61;0;404862.67;9727282.97;0;756511.45;0;5288545.61;6608013.37;27223138.72;0;32976261.08;631347.60;0;8360036.69;0;2026852.63;0;0;239206.73;0;0;197340.00;0;0;970251.00;0;872326.99;3287568.99
231110;CE;Porteiras;15058;1113583.93;0;64418.21;3629583.17;0;0;0;1323747.14;0;7668270.94;0;15661270.29;1630937.44;0;1548634.01;0;0;1270967.85;0;15357.48;0;0;0;0;0;1315228.56;8160.00;101207.69;0
313865;MG;Lontra;8881;512972.11;119174.16;0;1626504.01;0;20351.45;0;501676.01;445123.37;4554934.00;0;5464215.97;634741.35;0;1891126.57;0;354752.11;57111.75;0;159228.94;0;0;20760.00;20401.00;20670.00;255754.96;67656.04;249972.80;0
410865;PR;Goioxim;7553;0;0;0;2052683.57;0;0;0;1129757.98;0;3270816.76;0;7056594.65;0;0;2253710.38;0;0;40758.23;0;1032085.47;0;89400.00;0;0;0;120495.39;3023.10;374856.32;0
410322;PR;Bom Sucesso do Sul;3368;437525.16;0;0;2181945.10;0;0;0;575174.14;0;2873749.64;0;2254131.50;65461.90;0;1499121.21;0;0;0;19239.08;449463.19;0;351810.03;70595.14;0;0;1828727.76;46855.66;819915.04;0
432185;RS;Três Palmeiras;4478;533654.07;0;0;4504700.49;0;0;0;656921.63;601530.64;3315301.26;0;3422542.44;0;0;139104.75;0;315795.03;0;0;1173079.23;0;240246.19;176864.80;0;0;0;73382.80;0;0
430593;RS;Coronel Pilar;1747;264475.74;0;0;3258237.78;0;42956.41;0;181764.11;189527.00;2172611.31;0;1273367.04;191023.94;0;518959.06;0;111456.06;82260.86;0;361278.65;0;38000.00;0;952.86;0;0;52335.59;124280.56;407070.43
350170;SP;Américo Brasiliense;37691;2069749.37;0;0;6690612.51;0;0;0;1704373.15;0;21242050.86;0;32727755.10;162494.16;0;6608653.76;0;4157183.65;202751.53;0;0;0;216271.34;0;0;0;772597.17;2041701.07;1857425.56;0
431046;RS;Ipiranga do Sul;1985;427467.02;0;0;2570619.13;0;15484.70;0;413443.62;0;3351568.38;20770.00;2834343.12;135280.56;0;218972.23;5472.71;102590.22;161859.55;0;331516.90;0;0;0;13375.00;86012.03;1940064.22;115083.27;0;0
260830;PE;Jupi;14427;1010062.25;0;0;3671502.46;0;0;0;1294345.45;2829578.49;7787364.97;0;13649456.92;551204.57;0;2348712.23;300000.00;136949.22;0;0;456152.36;0;0;0;0;0;0;41455.00;877155.06;0
314840;MG;Paulistas;5010;519698.01;154879.85;0;2128096.61;23294.80;16662.65;0;545145.79;960826.54;2314641.15;77475.74;3601516.63;278285.82;0;475767.21;46585.90;13130.00;0;0;85367.02;0;0;0;7882.00;32219.81;74502.16;30325.50;0;0
521630;GO;Paranaiguara;9678;772749.51;0;0;2603686.06;0;0;0;885845.60;1603275.21;6011942.54;585506.77;6307533.61;742.30;0;1296754.48;0;263247.14;104482.85;0;18000.00;0;0;0;0;0;1488759.80;101000.69;183871.04;1222486.60
354025;SP;Pontalinda;4388;559766.39;0;0;1932475.22;0;0;0;984489.19;694794.95;3230436.43;0;4233142.62;0;0;1232085.04;0;0;0;0;133192.03;0;0;0;0;0;269254.15;555687.75;432308.83;733749.60
260210;PE;Bom Conselho;47520;2040402.47;0;0;5670421.83;0;0;0;1987152.23;6016180.25;20145493.84;0;26046760.90;959890.30;0;8273341.99;0;1549688.45;0;0;3282411.81;0;0;0;0;0;121680.00;14575.40;33507.08;7654962.67
510269;MT;Canabrava do Norte;4703;624853.49;0;0;3891958.98;0;0;0;646978.17;0;3421004.52;0;3112363.91;0;0;0;0;175173.19;780.00;0;0;0;0;0;0;0;0;288826.50;187092.20;0
292140;BA;Mirangaba;17881;1019902.96;0;0;10930370.59;0;0;0;1347970.48;0;3259726.88;0;16191119.43;678446.15;0;733253.62;0;0;139113.60;0;0;0;0;0;0;0;225426.37;190623.06;549432.26;0
211170;MA;São Vicente Ferrer;21591;0;66100.00;0;8413684.87;0;0;0;548006.56;0;8556983.02;0;15437239.27;514265.78;0;1490861.50;0;0;80542.00;0;0;0;0;0;6000.00;2425.86;0;450600.00;0;0
313270;MG;Itambacuri;23557;1358960.67;354983.88;0;7696321.40;19997.76;57222.72;0;1623166.24;861924.13;14888206.54;0;13158774.18;807301.68;0;1684014.62;0;2259636.71;5500.00;0;88255.98;0;0;15246.20;35995.47;0;532703.00;139816.04;1215916.08;0
110012;RO;Ji-Paraná;129242;6574926.93;0;0;27479656.07;0;0;0;4063335.34;4698951.76;51386022.47;0;37242056.92;812039.93;0;19495633.29;1009610.00;940598.99;960992.76;0;4717063.51;0;0;0;0;0;14708566.61;1500188.58;3481498.61;5922171.16
150610;PA;Primavera;10458;753285.95;0;0;2512200.34;0;8377.69;0;797338.69;103418.12;4101702.20;209960.69;9327525.12;585793.57;0;2040167.84;0;876219.71;732360.56;0;613814.01;0;0;0;0;82678.21;0;19960.80;0;0
311190;MG;Cana Verde;5738;0;0;0;1997963.16;0;10894.53;0;619784.28;0;3516453.15;0;2906240.91;312411.72;0;355391.09;6638.40;63269.13;0;0;110327.54;0;0;0;1731.00;0;433740.57;850.00;249686.99;0
210840;MA;Peri Mirim;13989;0;0;0;3117382.41;0;0;0;999700.21;0;7327409.84;0;9342711.09;359552.63;0;2964010.78;0;206300.00;0;0;79977.02;0;0;0;36000.00;86912.37;0;991967.77;127125.03;0
261140;PE;Primavera;14358;0;468231.07;0;2630695.21;0;0;0;1554959.01;901917.17;5858707.20;0;9980874.83;2376864.12;0;4198713.40;0;96877.22;134160.74;0;279077.16;0;0;294800.94;0;118563.89;30100.00;118961.02;181371.62;0
291720;BA;Ituaçu;19311;1205864.81;0;0;4505502.41;0;0;0;586020.91;0;8253334.06;0;17576073.33;564949.90;0;3326567.73;0;0;0;0;71486.26;0;0;0;0;0;502258.94;48619.25;0;0
355210;SP;Socorro;39227;1614056.30;0;0;8210247.72;0;1780588.15;0;2239798.74;0;22518755.77;0;25306781.53;1113220.11;0;7481831.11;141725.93;0;912573.85;0;667729.46;0;621171.35;4993394.43;0;0;2807982.94;413621.86;1921749.62;0
270240;AL;Delmiro Gouveia;51349;4070803.48;195336.84;0;17406379.57;0;0;0;3595093.64;0;19958809.40;0;31956455.96;2170932.68;0;10695268.67;0;906616.29;292888.42;0;1993884.13;0;0;487437.15;0;0;820782.14;0;831220.17;0
412320;PR;Santa Cecília do Pavão;3625;0;57480.55;0;1511284.62;22771.06;0;0;1031327.70;106334.73;2939275.86;411795.29;2426865.35;39013.56;0;1012340.63;0;0;0;0;166899.47;0;0;0;0;0;612120.81;54855.82;0;0
150260;PA;Colares;11641;665375.90;0;0;2364657.67;0;0;0;649875.03;0;5153807.59;0;9509405.16;533948.16;0;1625451.80;0;42336.55;106918.78;0;530327.19;0;0;0;0;29061.20;0;5000.00;360738.82;0
210930;MA;Presidente Vargas;11206;0;0;0;3287309.19;0;0;0;396406.23;0;5610714.84;0;14265560.27;362250.00;0;746610.88;0;194115.22;0;0;0;0;0;0;0;11409.38;1670049.12;514000.00;399289.19;0
280270;SE;Ilha das Flores;8589;639585.31;232591.59;0;6541408.59;0;0;0;418765.76;0;1828050.45;0;6400712.23;0;0;1270555.59;0;0;0;0;40463.25;0;0;0;0;0;0;539.00;0;0
354410;SP;Rio Grande da Serra;47731;2653322.86;986975.93;0;5774681.82;0;0;0;2306041.76;2386838.83;14997955.37;490928.18;13851726.69;59977.07;0;49937042.26;0;0;360853.11;0;0;0;0;0;0;0;0;298512.09;5856943.40;3321951.28
431971;RS;São Valentim do Sul;2253;377086.05;0;0;1628429.40;0;26354.92;0;173352.37;320337.60;2248129.16;0;1402697.28;346675.00;0;136906.55;0;234339.37;96424.10;0;1501834.17;0;74176.52;0;10278.22;104668.00;1320369.81;19279.60;124042.17;433847.51
521385;GO;Morro Agudo de Goiás;2378;578908.43;2500.00;0;1944812.66;0;15823.07;0;696815.88;793212.15;1749499.03;0;1768967.87;88378.38;0;1199395.58;81195.82;0;105308.93;0;584547.22;0;0;0;0;0;662132.34;33793.03;0;0
411790;PR;Palotina;30598;1384242.25;0;49257.79;7363425.82;0;408145.97;0;4133074.37;7251107.57;20172278.79;190122.50;16510559.56;676316.16;0;12573922.14;1800.00;0;589638.67;0;2931917.01;0;320598.05;673826.69;0;0;2253183.18;1056230.53;3233259.44;6377041.28
431935;RS;São Pedro da Serra;3554;375398.82;0;0;2086178.93;0;18000.00;0;280847.12;270365.40;3236059.17;0;3157976.03;480429.37;0;34615.36;0;267036.00;334460.82;0;956130.92;0;0;5000.00;660.00;119792.51;1496616.28;617672.17;164779.96;0
230710;CE;Jardim;27069;1403180.92;0;0;6609469.97;0;0;0;2203936.42;484528.75;11381685.85;0;24798623.06;474164.85;0;1412565.14;0;567336.30;251397.64;0;594368.32;0;0;149282.60;0;0;294830.34;2950.00;234792.83;0
110180;RO;Vale do Paraíso;8327;696247.60;0;305815.97;2764881.20;0;0;0;744251.95;446074.40;5027535.95;0;7100619.80;0;109072.92;34000.00;0;818055.93;5250.00;0;155339.53;0;0;0;0;30881.00;2105687.70;347593.48;196410.40;0
221065;PI;Sigefredo Pacheco;9799;412010.79;0;0;1652014.64;0;0;0;385004.66;0;2888908.35;0;7920139.71;65943.15;0;751188.22;0;480128.03;26666.67;0;66822.74;0;0;0;0;9343.90;60903.00;65762.80;44825.23;0
210410;MA;Fortaleza dos Nogueiras;12360;699402.48;0;0;2621116.51;0;0;0;831262.30;88074.12;5304899.10;0;12500182.21;271491.07;0;682865.47;0;3106537.57;55040.00;0;352829.96;0;0;0;0;0;2744666.53;1122.86;0;0
421900;SC;Urussanga;20915;1524051.44;0;0;9171952.85;0;471357.24;0;1428375.83;0;17039423.38;0;13633719.17;617118.94;0;4050052.08;0;3568128.86;440064.71;0;1029460.96;0;0;725992.94;0;837716.09;2288550.26;577189.07;106100.19;0
130006;AM;Amaturá;10644;671880.70;0;0;3151545.51;0;0;0;802412.20;0;4035489.82;0;8532977.71;3255.00;119304.67;2719471.95;0;0;0;0;68617.80;0;0;0;0;0;447931.15;121788.72;136332.51;0
261530;PE;Timbaúba;53844;2980674.58;70645.63;0;15053311.00;0;580.39;0;2650158.65;7101792.41;27795462.58;0;29846873.63;505245.83;0;6085127.12;187451.37;0;1020.00;0;0;0;0;748610.00;16981.00;0;134996.74;14505.78;1721712.28;4239077.23
353610;SP;Pardinho;6051;1057076.53;0;0;2135261.02;0;0;0;1099250.37;0;5879843.42;0;10259024.00;634423.45;0;3442520.55;0;0;64088.98;0;333212.44;0;0;121443.35;0;0;624858.94;236026.10;2496634.43;0
313375;MG;Itaú de Minas;15798;1205051.94;0;3485.37;5084477.13;0;50436.18;0;2323883.22;1577218.74;14611095.74;0;12312571.53;1264796.76;0;3846761.48;0;136468.19;0;0;209715.66;0;948.00;11616.00;102699.25;549643.74;917543.74;990670.09;1880857.93;0
500230;MS;Brasilândia;11923;2205970.69;0;0;9389685.53;0;0;0;3904530.15;0;10966435.50;0;17191741.04;551463.90;0;4345964.53;0;0;7875.00;0;1111835.81;0;0;28120.00;0;230025.90;1504852.00;250449.67;424364.40;0
270520;AL;Messias;17350;1263002.90;0;0;9362127.98;0;0;0;1401725.84;1257817.50;8501732.48;87745.20;15821781.29;2299404.50;0;1786794.74;0;19695.34;0;0;0;0;0;0;0;0;14527.24;74038.29;353790.27;0
251675;PB;Tenório;2981;0;36557.72;0;1935500.42;0;0;0;651041.51;83757.81;2645094.12;0;3407444.58;331859.49;0;1094754.57;0;0;211950.00;0;530818.59;0;0;0;0;0;1097.94;12535.06;40441.09;0
352830;SP;Magda;3230;815879.09;0;0;2268862.76;0;0;0;592560.24;1579886.26;3988356.30;0;2871711.77;20220.62;0;1450439.30;0;0;147302.97;0;282454.08;0;0;0;0;121011.08;341903.76;385360.02;288422.91;0
354790;SP;Santo Antônio da Alegria;6692;601509.11;0;0;2132344.76;0;13692.98;0;1096644.89;0;5530027.20;91425.24;5371725.21;194242.18;0;2007578.83;6500.00;623592.26;52798.25;0;291802.63;0;0;47141.71;3173.49;0;433880.60;160854.55;106697.65;0
351320;SP;Cristais Paulista;8176;379368.83;0;0;3012311.24;0;0;0;889516.68;0;5876753.74;0;8746130.77;199521.81;0;3313867.83;0;792100.43;0;0;325538.09;0;0;0;0;0;156313.07;611815.42;433679.11;0
312180;MG;Dionísio;8558;599320.50;70800.00;0;1780622.49;0;23048.83;0;510375.94;0;4336862.67;0;2546574.83;300972.60;0;2461722.91;0;678249.59;0;0;219420.99;0;0;0;0;110886.25;233388.56;304145.87;290488.38;0
410780;PR;Floraí;5137;0;0;0;2643705.68;0;0;0;656412.48;142841.35;5087556.45;0;3657446.44;4102.56;0;2037260.53;0;0;15392.91;0;793258.06;0;0;0;0;0;479342.57;133352.91;0;0
510704;MT;Primavera do Leste;56450;7117239.60;0;820564.62;13054203.99;0;0;0;9236113.56;4917281.00;52611363.37;2683.04;42556769.59;1298169.08;0;34014382.68;0;0;1417985.56;0;626995.09;0;2487.13;390686.52;0;0;1585825.23;1462565.24;0;0
431513;RS;Pouso Novo;1862;307499.82;0;0;1611957.45;0;0;0;222006.92;0;2037740.23;0;2175571.10;78201.35;0;0;0;0;164390.28;0;1546850.10;0;0;0;0;0;1823405.62;16395.00;0;0
520549;GO;Cidade Ocidental;62903;3068689.05;0;0;13010487.88;0;0;0;3053547.70;2394640.90;16594862.54;0;42642844.97;435580.16;0;10324841.65;129000.00;93589.27;644485.48;0;7800.00;0;4174.61;441601.32;0;0;0;301725.81;9445865.17;0
220280;PI;Conceição do Canindé;4532;429897.24;0;0;1745335.44;0;0;0;410114.08;0;2644548.96;0;4761110.28;130655.31;0;909756.02;0;111475.10;0;0;153301.85;0;0;0;3880.10;16580.41;26700.00;190400.58;111110.14;0
270130;AL;Cajueiro;21261;1203519.22;0;0;10553742.85;0;0;0;706083.51;5486453.05;10331729.69;0;18959942.71;1024541.39;0;989631.68;0;389206.02;0;0;0;0;0;0;0;0;0;181941.16;376514.09;0
261200;PE;Sairé;10633;806743.77;0;0;2481831.71;0;0;0;1474179.43;0;6020585.80;0;9437627.98;458175.00;0;4199807.42;0;0;235475.60;0;270521.34;0;0;195111.00;0;400.00;23771.35;1926.00;437461.52;0
521120;GO;Itapuranga;26667;0;1319.90;0;3334992.10;0;270795.13;0;1840457.10;2745527.77;12078405.13;442179.82;10282373.14;306273.35;0;6278208.10;0;0;270987.44;0;381527.48;0;0;21755.50;0;0;1682.43;69040.75;1591184.21;0
420395;SC;Capivari de Baixo;23342;3137668.09;0;0;5742193.58;0;1509504.19;0;2876389.32;0;13132714.46;0;20207891.27;369106.45;0;11954948.57;0;214413.70;0;0;1738173.46;0;0;617684.81;0;0;2285915.79;593947.50;1396697.26;0
130090;AM;Canutama;14944;1275343.72;0;0;4252044.19;0;374911.71;0;955758.69;868733.34;6312044.89;0;7929225.51;268756.12;0;3616037.24;239149.52;1200.00;262016.79;0;667155.96;0;0;0;0;0;0;245294.08;424780.58;0
351220;SP;Conchal;26914;1820028.50;0;0;6916779.53;0;2650457.33;0;2432689.93;2965080.33;18319267.52;0;21887090.18;805307.44;0;3869677.77;0;2497444.18;1469872.29;0;878154.47;0;318897.11;0;0;0;300145.99;399504.15;2938858.21;4724438.37
314910;MG;Pedralva;11652;477665.11;0;0;1655574.52;0;56521.37;0;977077.24;694881.91;5676769.87;0;5558462.50;68008.09;0;1515677.41;0;10861.01;173095.62;0;383314.77;0;10000.00;232940.56;21151.65;179125.61;1077882.38;128193.05;206160.38;0
421860;SC;Trombudo Central;6979;686090.44;0;0;3302138.28;0;332970.41;0;844640.94;0;3554459.20;0;6325564.65;431131.25;53844.15;962401.94;9583.73;367272.72;149.00;0;994959.37;0;0;92523.67;0;0;1542064.01;123375.83;47.26;0
251060;PB;Ouro Velho;3013;520179.03;0;0;3151586.88;0;0;0;219199.07;0;2424084.35;0;2227576.36;333804.63;0;37500.00;0;84910.00;0;0;19348.50;0;0;0;0;0;2120.00;84173.50;44016.18;0
314590;MG;Ouro Branco;37878;4902400.90;0;447374.39;22701458.83;0;173194.25;0;2295435.80;0;36341016.08;822.00;30202547.84;837275.73;0;5430842.44;131111.37;5250.00;471043.22;0;517194.84;0;4935.96;0;24293.10;1280264.10;1078132.25;2412836.45;3111049.43;0
432225;RS;Tupandi;4309;240137.22;0;0;7492882.01;0;36098.09;0;345286.16;638783.48;4682187.75;0;6000222.20;818792.38;0;0;0;81286.85;398773.15;5596.95;1288244.11;0;605585.53;0;0;0;0;701802.94;200907.31;780206.56
130356;AM;Rio Preto da Eva;29771;1630211.75;0;0;4400441.48;0;338332.32;0;1154471.88;0;10402532.70;0;19720364.78;309325.37;0;4588932.97;0;1516924.15;0;0;1071529.65;0;0;243087.05;0;0;354546.81;230471.73;122073.21;0
290515;BA;Caetanos;15913;931080.36;0;750.00;3942426.69;0;0;0;490725.80;0;5587221.70;0;9519491.05;355857.00;0;2405265.40;0;0;0;0;25846.08;0;0;0;0;0;0;279628.93;283002.60;0
