#"CodIBGE";"uf";"nome caixa";"populacao";"legislativa";"judiciária";"essencial à justiça";"administração";"defesa nacional";"segurança pública";"relações exteriores";"assistência social";"previdência social";"saúde";"trabalho";"educação";"cultura";"direitos da cidadania";"urbanismo";"habitação";"saneamento";"gestão ambiental";"ciência e tecnologia";"agricultura";"organização agrária";"indústria";"comércio e serviços";"comunicações";"energia";"transporte";"desporto e lazer";"encargos especiais"
110175;"RO";"VALE DO ANARI";8981,00;R$ 481136,46;R$ 0,00;R$ 0,00;R$ 2172758,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 366109,26;R$ 158133,48;R$ 1979428,92;R$ 0,00;R$ 4493249,27;R$ 0,00;R$ 0,00;R$ 422965,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 862596,43;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2173875,34;R$ 506769,38;R$ 0,00
110180;"RO";"VALE DO PARAISO";9008,00;R$ 419000,22;R$ 0,00;R$ 0,00;R$ 1927827,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 455320,88;R$ 0,00;R$ 942980,28;R$ 1539094,88;R$ 4450069,91;R$ 0,00;R$ 0,00;R$ 266241,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4288,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 181042,77;R$ 1181667,99;R$ 16154,80;R$ 26194,05
120001;"AC";"ACRELANDIA";11987,00;R$ 420213,98;R$ 0,00;R$ 0,00;R$ 2744110,85;R$ 0,00;R$ 0,00;R$ 0,00;R$ 349019,89;R$ 0,00;R$ 3021115,51;R$ 0,00;R$ 6197350,74;R$ 0,00;R$ 0,00;R$ 1396640,22;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 811780,37;R$ 0,00;R$ 0,00;R$ 0,00;R$ 67316,57;R$ 0,00;R$ 33275,92;R$ 525984,38;R$ 0,00
120005;"AC";"ASSIS BRASIL";5559,00;R$ 343527,27;R$ 0,00;R$ 0,00;R$ 1994940,97;R$ 17968,39;R$ 0,00;R$ 0,00;R$ 346908,88;R$ 748759,78;R$ 1941924,55;R$ 0,00;R$ 3282247,69;R$ 34127,17;R$ 0,00;R$ 422869,37;R$ 0,00;R$ 32951,15;R$ 103655,23;R$ 43272,96;R$ 0,00;R$ 0,00;R$ 90491,25;R$ 86662,02;R$ 0,00;R$ 0,00;R$ 408031,50;R$ 182184,55;R$ 8000,24
120010;"AC";"BRASILEIA";19829,00;R$ 845000,00;R$ 0,00;R$ 0,00;R$ 5343686,41;R$ 0,00;R$ 0,00;R$ 0,00;R$ 519134,67;R$ 92413,25;R$ 3915824,93;R$ 0,00;R$ 7697171,06;R$ 0,00;R$ 0,00;R$ 2481778,10;R$ 164860,22;R$ 313007,95;R$ 0,00;R$ 0,00;R$ 607556,10;R$ 0,00;R$ 308670,00;R$ 0,00;R$ 0,00;R$ 37583,46;R$ 23080,00;R$ 24253,68;R$ 0,00
120013;"AC";"BUJARI";6745,00;R$ 320000,00;R$ 0,00;R$ 0,00;R$ 1636239,94;R$ 0,00;R$ 0,00;R$ 0,00;R$ 548954,56;R$ 0,00;R$ 1622725,15;R$ 0,00;R$ 4606319,62;R$ 0,00;R$ 0,00;R$ 1375805,14;R$ 232264,88;R$ 299430,00;R$ 0,00;R$ 0,00;R$ 533927,83;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 532632,36;R$ 183407,59;R$ 298273,22
120017;"AC";"CAPIXABA";8897,00;R$ 317000,00;R$ 0,00;R$ 0,00;R$ 2272129,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 312668,18;R$ 50331,62;R$ 1379346,85;R$ 0,00;R$ 4569475,60;R$ 0,00;R$ 0,00;R$ 82271,24;R$ 0,00;R$ 0,00;R$ 95846,02;R$ 0,00;R$ 155173,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 149213,30;R$ 9403,00;R$ 0,00
120020;"AC";"CRUZEIRO DO SUL";76392,00;R$ 1956734,27;R$ 82681,42;R$ 0,00;R$ 8978382,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2754418,71;R$ 485728,47;R$ 10591258,37;R$ 0,00;R$ 18515780,06;R$ 120577,83;R$ 0,00;R$ 8794836,46;R$ 0,00;R$ 1103955,53;R$ 6197,70;R$ 0,00;R$ 869982,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 186815,50;R$ 313361,21;R$ 97853,43;R$ 465206,73
120025;"AC";"EPITACIOLANDIA";13960,00;R$ 431312,75;R$ 0,00;R$ 0,00;R$ 2645507,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 502986,16;R$ 0,00;R$ 2355493,86;R$ 43916,47;R$ 4858857,66;R$ 22537,05;R$ 37996,05;R$ 236234,82;R$ 9500,00;R$ 251,81;R$ 138993,11;R$ 0,00;R$ 682826,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 659760,01;R$ 406437,29;R$ 83053,68
120030;"AC";"FEIJO";32210,00;R$ 733286,15;R$ 0,00;R$ 0,00;R$ 2560845,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 782721,05;R$ 43043,50;R$ 4939123,95;R$ 0,00;R$ 9915383,27;R$ 616518,25;R$ 940150,08;R$ 3940446,61;R$ 253279,00;R$ 75882,00;R$ 0,00;R$ 0,00;R$ 199373,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 153032,00;R$ 0,00;R$ 0,00
120032;"AC";"JORDAO";6333,00;R$ 327671,00;R$ 25000,00;R$ 0,00;R$ 1711007,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 238235,39;R$ 42332,15;R$ 1972466,32;R$ 0,00;R$ 5651586,73;R$ 115190,15;R$ 155981,83;R$ 359233,52;R$ 0,00;R$ 249623,82;R$ 12721,10;R$ 0,00;R$ 108382,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 76930,41;R$ 15585,00;R$ 0,00
120033;"AC";"MANCIO LIMA";14387,00;R$ 435036,55;R$ 0,00;R$ 0,00;R$ 3812383,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 704978,59;R$ 60211,62;R$ 3405160,09;R$ 0,00;R$ 5231123,13;R$ 68556,69;R$ 0,00;R$ 590392,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 110919,21;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1510,00;R$ 208378,10;R$ 0,00
120034;"AC";"MANOEL URBANO";7405,00;R$ 320588,13;R$ 0,00;R$ 0,00;R$ 2473178,64;R$ 0,00;R$ 29005,00;R$ 0,00;R$ 465412,48;R$ 0,00;R$ 2725350,01;R$ 289136,59;R$ 4447724,53;R$ 0,00;R$ 0,00;R$ 248796,95;R$ 0,00;R$ 66324,04;R$ 9742,00;R$ 0,00;R$ 284798,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9600,00;R$ 0,00;R$ 0,00;R$ 73472,00;R$ 338701,49
120035;"AC";"MARECHAL THAUMATURGO";13728,00;R$ 318603,94;R$ 18620,00;R$ 0,00;R$ 2858477,85;R$ 0,00;R$ 0,00;R$ 0,00;R$ 380445,47;R$ 137824,66;R$ 3607169,36;R$ 0,00;R$ 12377636,05;R$ 28000,00;R$ 0,00;R$ 80806,00;R$ 0,00;R$ 0,00;R$ 3600,20;R$ 0,00;R$ 514690,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 675829,83;R$ 269523,81;R$ 0,00
120038;"AC";"PLACIDO DE CASTRO";17921,00;R$ 730131,60;R$ 253467,47;R$ 0,00;R$ 2469215,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 477499,84;R$ 0,00;R$ 3683416,82;R$ 325711,30;R$ 6293927,59;R$ 189712,18;R$ 0,00;R$ 2280037,84;R$ 29840,00;R$ 0,00;R$ 343164,00;R$ 0,00;R$ 2734157,09;R$ 0,00;R$ 0,00;R$ 15000,00;R$ 0,00;R$ 174076,71;R$ 126349,75;R$ 483378,84;R$ 307423,01
120039;"AC";"PORTO WALTER";8562,00;R$ 341261,23;R$ 0,00;R$ 0,00;R$ 2372481,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 146851,48;R$ 43489,57;R$ 2235156,91;R$ 0,00;R$ 5818474,20;R$ 4270,00;R$ 0,00;R$ 377134,90;R$ 0,00;R$ 69578,99;R$ 0,00;R$ 0,00;R$ 119400,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 185125,50;R$ 20051,14;R$ 0,00;R$ 138401,93
120040;"AC";"RIO BRANCO";301398,0;R$ 11198353,77;R$ 2482193,62;R$ 0,00;R$ 36101606,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9214305,31;R$ 14991747,23;R$ 54611101,06;R$ 280139,07;R$ 64173943,76;R$ 2465554,41;R$ 362486,88;R$ 110804735,10;R$ 731221,85;R$ 25297539,38;R$ 6188103,42;R$ 0,00;R$ 11393964,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 15596619,19;R$ 380331,74;R$ 9406367,42
120042;"AC";"RODRIGUES ALVES";13020,00;R$ 628,00;R$ 0,00;R$ 0,00;R$ 2479877,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 231529,08;R$ 56139,15;R$ 1422791,16;R$ 0,00;R$ 6654487,54;R$ 110342,20;R$ 0,00;R$ 360392,63;R$ 62179,00;R$ 32550,00;R$ 2282,00;R$ 0,00;R$ 242735,88;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 68381,50;R$ 0,00;R$ 0,00;R$ 0,00
120043;"AC";"SANTA ROSA DO PURUS";4165,00;R$ 300512,97;R$ 0,00;R$ 0,00;R$ 2462495,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 187099,29;R$ 0,00;R$ 3211852,42;R$ 0,00;R$ 4059563,43;R$ 966,50;R$ 0,00;R$ 0,00;R$ 50000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 113697,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
120045;"AC";"SENADOR GUIOMARD";19506,00;R$ 735631,67;R$ 125300,00;R$ 0,00;R$ 4004157,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 567072,31;R$ 882370,31;R$ 3889060,68;R$ 0,00;R$ 7388666,65;R$ 63515,13;R$ 0,00;R$ 4119808,60;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 240327,34;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 254989,50;R$ 157155,73;R$ 800429,53
120050;"AC";"SENA MADUREIRA";35544,00;R$ 664901,60;R$ 0,00;R$ 0,00;R$ 5777457,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1666061,00;R$ 0,00;R$ 6441249,00;R$ 0,00;R$ 14283887,00;R$ 418318,00;R$ 1027400,00;R$ 6108845,40;R$ 0,00;R$ 897165,00;R$ 867823,00;R$ 0,00;R$ 374437,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1062503,00;R$ 250000,00;R$ 0,00
120060;"AC";"TARAUACA";33368,00;R$ 910954,00;R$ 0,00;R$ 0,00;R$ 6082339,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1126781,50;R$ 103251,54;R$ 5721130,11;R$ 0,00;R$ 14235447,39;R$ 0,00;R$ 0,00;R$ 1410287,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 612340,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 134097,70;R$ 0,00;R$ 0,00
120070;"AC";"XAPURI";14848,00;R$ 615000,00;R$ 0,00;R$ 0,00;R$ 2928474,28;R$ 24728,06;R$ 0,00;R$ 0,00;R$ 340723,55;R$ 0,00;R$ 3105428,23;R$ 0,00;R$ 3797913,14;R$ 346497,88;R$ 0,00;R$ 2666062,03;R$ 0,00;R$ 0,00;R$ 135004,30;R$ 0,00;R$ 430312,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 133703,32;R$ 0,00;R$ 251586,03;R$ 10055,22;R$ 0,00
120080;"AC";"PORTO ACRE";14309,00;R$ 445088,42;R$ 0,00;R$ 0,00;R$ 2595968,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 304085,98;R$ 0,00;R$ 2396042,39;R$ 0,00;R$ 3892885,20;R$ 10869,64;R$ 0,00;R$ 276321,90;R$ 0,00;R$ 0,00;R$ 8899,35;R$ 0,00;R$ 227727,42;R$ 0,00;R$ 0,00;R$ 43815,69;R$ 6800,00;R$ 0,00;R$ 1797280,23;R$ 1474,40;R$ 0,00
130002;"AM";"ALVARAES";13445,00;R$ 717048,94;R$ 0,00;R$ 0,00;R$ 1142581,43;R$ 0,00;R$ 0,00;R$ 0,00;R$ 490767,85;R$ 0,00;R$ 2870885,78;R$ 0,00;R$ 4528898,81;R$ 38858,66;R$ 0,00;R$ 1189572,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 220314,72;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 169800,00;R$ 46397,50;R$ 3285,00;R$ 168404,79
130006;"AM";"AMATURA";8694,00;R$ 536327,42;R$ 0,00;R$ 0,00;R$ 1408696,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 333901,66;R$ 0,00;R$ 2465843,79;R$ 0,00;R$ 3772265,39;R$ 94468,38;R$ 0,00;R$ 2177709,65;R$ 0,00;R$ 0,00;R$ 33829,46;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 209559,88;R$ 76476,91;R$ 83419,21
130008;"AM";"ANAMA";8483,00;R$ 756221,35;R$ 0,00;R$ 0,00;R$ 1437813,74;R$ 0,00;R$ 0,00;R$ 0,00;R$ 463859,65;R$ 0,00;R$ 2337007,16;R$ 0,00;R$ 4790626,98;R$ 272701,70;R$ 0,00;R$ 4566088,99;R$ 0,00;R$ 660167,63;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 198110,39;R$ 391069,84;R$ 0,00;R$ 556671,50
130010;"AM";"ANORI";14386,00;R$ 699497,80;R$ 0,00;R$ 0,00;R$ 2470839,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 697921,59;R$ 0,00;R$ 3165935,62;R$ 0,00;R$ 4811833,33;R$ 15860,00;R$ 0,00;R$ 1679561,05;R$ 0,00;R$ 106279,79;R$ 0,00;R$ 0,00;R$ 267455,11;R$ 0,00;R$ 0,00;R$ 1196814,37;R$ 0,00;R$ 80042,40;R$ 0,00;R$ 1095729,81;R$ 809188,83
130014;"AM";"APUI";18170,00;R$ 898199,66;R$ 0,00;R$ 0,00;R$ 3979502,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 417199,22;R$ 0,00;R$ 5223869,65;R$ 0,00;R$ 5851558,36;R$ 241901,92;R$ 0,00;R$ 1352873,21;R$ 76692,28;R$ 197190,35;R$ 71788,00;R$ 0,00;R$ 246979,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 83554,38;R$ 428413,00;R$ 0,00;R$ 784158,72
130020;"AM";"ATALAIA DO NORTE";14292,00;R$ 698344,57;R$ 0,00;R$ 0,00;R$ 4785384,07;R$ 0,00;R$ 0,00;R$ 0,00;R$ 202524,63;R$ 0,00;R$ 5539777,89;R$ 0,00;R$ 6457267,64;R$ 26195,00;R$ 0,00;R$ 295863,88;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1657963,98;R$ 1153983,28;R$ 428387,81
130030;"AM";"AUTAZES";31107,00;R$ 1021406,88;R$ 0,00;R$ 0,00;R$ 9819807,21;R$ 0,00;R$ 0,00;R$ 0,00;R$ 764124,90;R$ 0,00;R$ 6240267,81;R$ 0,00;R$ 9471729,48;R$ 29550,00;R$ 0,00;R$ 0,00;R$ 238604,40;R$ 0,00;R$ 92400,89;R$ 0,00;R$ 544311,57;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2967225,34;R$ 58339,20;R$ 0,00
130040;"AM";"BARCELOS";25318,00;R$ 914210,30;R$ 0,00;R$ 0,00;R$ 2890008,96;R$ 0,00;R$ 289958,98;R$ 0,00;R$ 1451973,26;R$ 304000,80;R$ 5504328,58;R$ 0,00;R$ 8450480,54;R$ 275658,03;R$ 0,00;R$ 2628203,77;R$ 243624,22;R$ 163941,49;R$ 389272,32;R$ 0,00;R$ 324853,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 77047,90;R$ 0,00
130050;"AM";"BARREIRINHA";27664,00;R$ 1001745,36;R$ 0,00;R$ 0,00;R$ 3309800,19;R$ 0,00;R$ 0,00;R$ 0,00;R$ 815559,31;R$ 0,00;R$ 4729896,22;R$ 0,00;R$ 10724105,08;R$ 657673,69;R$ 0,00;R$ 4584088,80;R$ 260476,43;R$ 0,00;R$ 1000,00;R$ 0,00;R$ 148867,83;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 327042,87;R$ 16039,60;R$ 0,00;R$ 0,00
130060;"AM";"BENJAMIN CONSTANT";30476,00;R$ 1080274,57;R$ 0,00;R$ 0,00;R$ 4478559,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1173437,60;R$ 0,00;R$ 6813151,32;R$ 0,00;R$ 18464477,63;R$ 3730249,67;R$ 0,00;R$ 4979150,07;R$ 600,00;R$ 3780,00;R$ 0,00;R$ 0,00;R$ 296142,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 697529,81
130063;"AM";"BERURI";14374,00;R$ 733595,23;R$ 0,00;R$ 0,00;R$ 1477643,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 231134,70;R$ 0,00;R$ 985627,54;R$ 77188,45;R$ 7494657,96;R$ 0,00;R$ 0,00;R$ 272599,72;R$ 0,00;R$ 25749,07;R$ 6800,40;R$ 0,00;R$ 27186,03;R$ 0,00;R$ 0,00;R$ 13485,30;R$ 0,00;R$ 2440,00;R$ 149868,17;R$ 67714,35;R$ 220329,50
130068;"AM";"BOA VISTA DO RAMOS";13677,00;R$ 560811,86;R$ 0,00;R$ 0,00;R$ 2999191,39;R$ 0,00;R$ 0,00;R$ 0,00;R$ 717310,36;R$ 0,00;R$ 2139298,47;R$ 0,00;R$ 4684261,03;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 443752,02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
130070;"AM";"BOCA DO ACRE";30858,00;R$ 1052661,26;R$ 0,00;R$ 0,00;R$ 5845819,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 863017,39;R$ 0,00;R$ 6534405,62;R$ 0,00;R$ 9536159,16;R$ 260003,00;R$ 0,00;R$ 1396383,53;R$ 0,00;R$ 361610,61;R$ 0,00;R$ 0,00;R$ 131889,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 526300,00;R$ 0,00;R$ 930486,25
130080;"AM";"BORBA";32160,00;R$ 1149356,08;R$ 0,00;R$ 0,00;R$ 4780186,57;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1471686,77;R$ 0,00;R$ 9220564,31;R$ 0,00;R$ 11335285,52;R$ 1393003,45;R$ 0,00;R$ 2891490,58;R$ 0,00;R$ 380761,07;R$ 420,00;R$ 0,00;R$ 654019,89;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 17251,18;R$ 2769976,54;R$ 3895172,36;R$ 0,00
130083;"AM";"CAAPIRANGA";10958,00;R$ 816972,16;R$ 0,00;R$ 0,00;R$ 2244985,64;R$ 0,00;R$ 0,00;R$ 0,00;R$ 186622,02;R$ 0,00;R$ 2016335,55;R$ 0,00;R$ 3931575,24;R$ 8900,00;R$ 0,00;R$ 374651,94;R$ 1256259,95;R$ 14035,00;R$ 0,00;R$ 0,00;R$ 113354,13;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2298,00;R$ 0,00;R$ 0,00;R$ 69724,59
130090;"AM";"CANUTAMA";11844,00;R$ 792817,60;R$ 0,00;R$ 0,00;R$ 2860906,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 494024,81;R$ 0,00;R$ 2430313,33;R$ 0,00;R$ 5867810,81;R$ 0,00;R$ 0,00;R$ 2368195,37;R$ 0,00;R$ 120000,00;R$ 0,00;R$ 0,00;R$ 416237,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 51800,00;R$ 9990,00;R$ 0,00
130100;"AM";"CARAUARI";25950,00;R$ 1100972,24;R$ 0,00;R$ 0,00;R$ 3005165,90;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1376891,21;R$ 485772,56;R$ 3889202,85;R$ 0,00;R$ 12362109,74;R$ 56073,60;R$ 0,00;R$ 6056019,87;R$ 0,00;R$ 1363196,78;R$ 151214,33;R$ 0,00;R$ 454889,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 451309,82;R$ 2197005,40;R$ 336280,21;R$ 551623,87
130110;"AM";"CAREIRO";32190,00;R$ 1116810,69;R$ 0,00;R$ 0,00;R$ 3490996,94;R$ 0,00;R$ 0,00;R$ 0,00;R$ 800521,98;R$ 0,00;R$ 4767417,75;R$ 0,00;R$ 12547945,75;R$ 57196,63;R$ 0,00;R$ 3142266,69;R$ 0,00;R$ 54405,90;R$ 136383,28;R$ 0,00;R$ 490314,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 270273,26;R$ 517035,07;R$ 199774,78;R$ 660619,59
130115;"AM";"CAREIRO DA VARZEA";24030,00;R$ 793404,80;R$ 0,00;R$ 0,00;R$ 3878224,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 509500,62;R$ 0,00;R$ 3793646,31;R$ 0,00;R$ 8692124,30;R$ 0,00;R$ 0,00;R$ 887580,12;R$ 0,00;R$ 374988,20;R$ 0,00;R$ 0,00;R$ 338133,82;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7401429,78;R$ 0,00;R$ 8112,64
130120;"AM";"COARI";67055,00;R$ 5370184,73;R$ 0,00;R$ 1032476,22;R$ 36823936,78;R$ 0,00;R$ 5614076,91;R$ 0,00;R$ 17357790,53;R$ 0,00;R$ 33878041,63;R$ 0,00;R$ 44574509,30;R$ 9958954,81;R$ 0,00;R$ 33568349,27;R$ 1414962,61;R$ 4415899,39;R$ 1021919,78;R$ 0,00;R$ 3876674,02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1921776,12;R$ 1454370,67;R$ 715939,45;R$ 3356438,27;R$ 1023623,26
130130;"AM";"CODAJAS";16418,00;R$ 1264215,25;R$ 0,00;R$ 0,00;R$ 3384500,86;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1062093,57;R$ 0,00;R$ 5493256,91;R$ 0,00;R$ 8175735,80;R$ 505481,21;R$ 0,00;R$ 4377224,17;R$ 0,00;R$ 86452,73;R$ 138663,02;R$ 0,00;R$ 1642488,85;R$ 0,00;R$ 0,00;R$ 0,00;R$ 247840,41;R$ 269189,60;R$ 0,00;R$ 545747,96;R$ 896109,62
130140;"AM";"EIRUNEPE";30473,00;R$ 1014626,12;R$ 0,00;R$ 0,00;R$ 2763624,21;R$ 0,00;R$ 710577,26;R$ 0,00;R$ 491426,39;R$ 0,00;R$ 5577334,44;R$ 399137,68;R$ 12860137,04;R$ 320207,16;R$ 0,00;R$ 205278,60;R$ 0,00;R$ 1779667,14;R$ 259535,04;R$ 0,00;R$ 659442,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 443592,52;R$ 0,00;R$ 15798,30;R$ 0,00;R$ 0,00
130150;"AM";"ENVIRA";17148,00;R$ 782743,72;R$ 0,00;R$ 0,00;R$ 4072257,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 407339,23;R$ 0,00;R$ 3994320,05;R$ 0,00;R$ 6929196,20;R$ 158957,00;R$ 0,00;R$ 1852129,00;R$ 0,00;R$ 229200,01;R$ 0,00;R$ 0,00;R$ 204579,57;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4419,00;R$ 211055,58;R$ 236000,00;R$ 0,00
130160;"AM";"FONTE BOA";19783,00;R$ 1132831,53;R$ 0,00;R$ 0,00;R$ 3792446,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 715167,67;R$ 0,00;R$ 5937466,62;R$ 0,00;R$ 6617437,91;R$ 0,00;R$ 0,00;R$ 1358532,37;R$ 47541,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 350140,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 812416,97
130165;"AM";"GUAJARA";14684,00;R$ 646696,02;R$ 0,00;R$ 0,00;R$ 1528822,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 468923,84;R$ 0,00;R$ 3012268,36;R$ 0,00;R$ 4653484,51;R$ 380188,18;R$ 0,00;R$ 1351914,66;R$ 1120000,00;R$ 0,00;R$ 38486,66;R$ 0,00;R$ 495125,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 367170,00;R$ 86493,26;R$ 233131,01
130170;"AM";"HUMAITA";40027,00;R$ 1469974,40;R$ 0,00;R$ 0,00;R$ 5276848,55;R$ 0,00;R$ 0,00;R$ 0,00;R$ 845982,10;R$ 0,00;R$ 8877728,81;R$ 0,00;R$ 12766638,38;R$ 305693,21;R$ 0,00;R$ 4254332,00;R$ 0,00;R$ 833681,62;R$ 0,00;R$ 0,00;R$ 112479,70;R$ 0,00;R$ 0,00;R$ 202471,80;R$ 0,00;R$ 413534,89;R$ 314774,22;R$ 203316,88;R$ 380675,24
130180;"AM";"IPIXUNA";17850,00;R$ 672049,42;R$ 0,00;R$ 0,00;R$ 2997516,37;R$ 0,00;R$ 0,00;R$ 0,00;R$ 600293,63;R$ 0,00;R$ 3436962,30;R$ 0,00;R$ 5714188,90;R$ 1367412,50;R$ 0,00;R$ 914480,00;R$ 299016,16;R$ 15000,00;R$ 98382,92;R$ 0,00;R$ 488800,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 191015,45;R$ 617260,00;R$ 119052,29;R$ 416097,63
130185;"AM";"IRANDUBA";33834,00;R$ 1381536,99;R$ 0,00;R$ 0,00;R$ 6478928,41;R$ 0,00;R$ 0,00;R$ 0,00;R$ 660639,86;R$ 306873,73;R$ 6727915,15;R$ 0,00;R$ 14306054,35;R$ 470962,63;R$ 0,00;R$ 3595359,22;R$ 0,00;R$ 760253,05;R$ 146469,60;R$ 0,00;R$ 605118,03;R$ 0,00;R$ 37942,50;R$ 0,00;R$ 0,00;R$ 159642,99;R$ 964669,71;R$ 302164,68;R$ 0,00
