#"CodIBGE";"uf";"nome caixa";"populacao";"legislativa";"judiciária";"essencial à justiça";"administração";"defesa nacional";"segurança pública";"relações exteriores";"assistência social";"previdência social";"saúde";"trabalho";"educação";"cultura";"direitos da cidadania";"urbanismo";"habitação";"saneamento";"gestão ambiental";"ciência e tecnologia";"agricultura";"organização agrária";"indústria";"comércio e serviços";"comunicações";"energia";"transporte";"desporto e lazer";"encargos especiais"
110180;"RO";"VALE DO PARAISO";10442,00;R$ 394327,48;R$ 7075,00;R$ 0,00;R$ 1930879,63;R$ 0,00;R$ 0,00;R$ 0,00;R$ 299942,98;R$ 0,00;R$ 1714015,63;R$ 0,00;R$ 3941204,89;R$ 40423,04;R$ 0,00;R$ 4178,40;R$ 65990,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 138180,00;R$ 19738,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 133837,92;R$ 635679,09;R$ 0,00;R$ 0,00
120001;"AC";"ACRELANDIA";11786,00;R$ 337977,68;R$ 0,00;R$ 0,00;R$ 1672018,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 345015,64;R$ 0,00;R$ 1743599,99;R$ 0,00;R$ 3912405,64;R$ 614,00;R$ 0,00;R$ 495510,67;R$ 326281,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 228383,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 42357,34;R$ 0,00;R$ 47383,86;R$ 87216,58;R$ 0,00
120005;"AC";"ASSIS BRASIL";5153,00;R$ 251767,58;R$ 0,00;R$ 0,00;R$ 1877220,13;R$ 13627,80;R$ 0,00;R$ 0,00;R$ 484068,11;R$ 1219344,22;R$ 893646,14;R$ 0,00;R$ 2164539,47;R$ 5520,24;R$ 0,00;R$ 588899,41;R$ 0,00;R$ 178838,98;R$ 133163,56;R$ 0,00;R$ 222828,48;R$ 0,00;R$ 0,00;R$ 5100,00;R$ 3625,00;R$ 0,00;R$ 116322,63;R$ 29421,62;R$ 0,00
120010;"AC";"BRASILEIA";18056,00;R$ 575392,80;R$ 0,00;R$ 0,00;R$ 4870716,31;R$ 0,00;R$ 0,00;R$ 0,00;R$ 527666,07;R$ 78596,69;R$ 2869382,78;R$ 0,00;R$ 6553735,31;R$ 2480,00;R$ 0,00;R$ 730327,82;R$ 163496,35;R$ 88486,50;R$ 0,00;R$ 0,00;R$ 786092,86;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 18792,68;R$ 499251,21;R$ 357429,12;R$ 0,00
120013;"AC";"BUJARI";8751,00;R$ 258000,00;R$ 0,00;R$ 0,00;R$ 1092305,05;R$ 0,00;R$ 0,00;R$ 0,00;R$ 414345,26;R$ 0,00;R$ 868334,95;R$ 890,84;R$ 2728988,53;R$ 40775,57;R$ 0,00;R$ 949704,47;R$ 1200,00;R$ 205002,51;R$ 0,00;R$ 0,00;R$ 167288,23;R$ 0,00;R$ 24634,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 460703,32;R$ 19002,17;R$ 0,00
120017;"AC";"CAPIXABA";7403,00;R$ 244717,50;R$ 0,00;R$ 0,00;R$ 1443698,86;R$ 0,00;R$ 0,00;R$ 0,00;R$ 262558,97;R$ 35627,23;R$ 1038932,95;R$ 3328,00;R$ 2965984,67;R$ 173358,53;R$ 0,00;R$ 364369,71;R$ 0,00;R$ 9107,00;R$ 7165,00;R$ 0,00;R$ 370989,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 832556,87;R$ 149177,27;R$ 0,00
120020;"AC";"CRUZEIRO DO SUL";86725,00;R$ 1512833,86;R$ 83350,02;R$ 0,00;R$ 6469504,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2449023,88;R$ 510180,91;R$ 8354676,49;R$ 0,00;R$ 14621776,54;R$ 148138,15;R$ 0,00;R$ 6211797,58;R$ 0,00;R$ 818791,30;R$ 3760,00;R$ 0,00;R$ 134477,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 101045,65;R$ 376480,50;R$ 234032,83;R$ 349835,61
120025;"AC";"EPITACIOLANDIA";14193,00;R$ 310000,00;R$ 0,00;R$ 0,00;R$ 2132115,02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 470877,45;R$ 0,00;R$ 1911932,48;R$ 136470,32;R$ 3439902,11;R$ 0,00;R$ 0,00;R$ 166583,71;R$ 1750,30;R$ 80810,00;R$ 140011,69;R$ 0,00;R$ 540969,83;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1024532,92;R$ 545504,95;R$ 56812,44
120030;"AC";"FEIJO";39365,00;R$ 570183,70;R$ 0,00;R$ 0,00;R$ 3422509,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 579507,81;R$ 15942,60;R$ 3496437,43;R$ 0,00;R$ 8018228,29;R$ 333265,69;R$ 668090,24;R$ 1270502,65;R$ 209720,77;R$ 37360,00;R$ 69387,59;R$ 0,00;R$ 419539,05;R$ 0,00;R$ 89802,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 117280,10;R$ 0,00;R$ 0,00
120032;"AC";"JORDAO";4662,00;R$ 241187,10;R$ 0,00;R$ 0,00;R$ 1403643,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 278425,43;R$ 33972,19;R$ 1662974,90;R$ 0,00;R$ 4221419,27;R$ 29381,55;R$ 108438,60;R$ 180284,68;R$ 10942,88;R$ 106415,74;R$ 16481,00;R$ 0,00;R$ 122743,05;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 60651,50;R$ 0,00;R$ 0,00;R$ 0,00
120033;"AC";"MANCIO LIMA";13116,00;R$ 355953,84;R$ 0,00;R$ 0,00;R$ 1339883,88;R$ 0,00;R$ 0,00;R$ 0,00;R$ 280628,95;R$ 14539,46;R$ 1039251,15;R$ 0,00;R$ 1991305,72;R$ 38806,62;R$ 0,00;R$ 83192,53;R$ 0,00;R$ 376412,12;R$ 0,00;R$ 0,00;R$ 67129,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 10780,00;R$ 43679,93
120034;"AC";"MANOEL URBANO";7843,00;R$ 267000,00;R$ 0,00;R$ 0,00;R$ 1595203,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 381412,73;R$ 0,00;R$ 1618440,45;R$ 196707,94;R$ 2719287,54;R$ 0,00;R$ 0,00;R$ 440284,85;R$ 0,00;R$ 1200,00;R$ 0,00;R$ 0,00;R$ 103948,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9600,00;R$ 0,00;R$ 0,00;R$ 27155,80;R$ 142459,23
120035;"AC";"MARECHAL THAUMATURGO";8482,00;R$ 259285,00;R$ 34476,00;R$ 0,00;R$ 1678086,39;R$ 0,00;R$ 0,00;R$ 0,00;R$ 350789,11;R$ 78449,28;R$ 2091362,78;R$ 0,00;R$ 8305909,55;R$ 8178,00;R$ 0,00;R$ 22783,00;R$ 17500,00;R$ 138984,51;R$ 4445,00;R$ 0,00;R$ 149347,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 753910,85;R$ 0,00;R$ 91368,22
120038;"AC";"PLACIDO DE CASTRO";17014,00;R$ 565700,00;R$ 83670,18;R$ 0,00;R$ 1938588,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 512579,37;R$ 0,00;R$ 2777337,61;R$ 260122,08;R$ 4454724,18;R$ 107045,03;R$ 0,00;R$ 2174027,13;R$ 31382,07;R$ 0,00;R$ 650,00;R$ 0,00;R$ 576594,76;R$ 0,00;R$ 0,00;R$ 350,00;R$ 179,52;R$ 0,00;R$ 11757,00;R$ 319523,53;R$ 185091,60
120039;"AC";"PORTO WALTER";4851,00;R$ 256439,50;R$ 0,00;R$ 0,00;R$ 1554859,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 96880,04;R$ 13598,84;R$ 1247022,54;R$ 0,00;R$ 3796690,56;R$ 0,00;R$ 0,00;R$ 46088,40;R$ 0,00;R$ 1700,00;R$ 0,00;R$ 0,00;R$ 46722,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1000,00;R$ 0,00;R$ 0,00;R$ 52172,44
120040;"AC";"RIO BRANCO";314127,0;R$ 8589019,36;R$ 1752314,55;R$ 0,00;R$ 32897974,69;R$ 0,00;R$ 0,00;R$ 0,00;R$ 10218190,13;R$ 9377314,01;R$ 40887195,21;R$ 303296,17;R$ 47493058,64;R$ 1684799,33;R$ 275104,82;R$ 78760235,68;R$ 7262524,15;R$ 16673963,20;R$ 3442010,81;R$ 0,00;R$ 4712927,57;R$ 197382,89;R$ 0,00;R$ 0,00;R$ 55483,75;R$ 0,00;R$ 19493914,99;R$ 142278,10;R$ 5157551,88
120042;"AC";"RODRIGUES ALVES";9989,00;R$ 263130,00;R$ 0,00;R$ 0,00;R$ 2272737,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 374431,77;R$ 23286,66;R$ 1357745,59;R$ 0,00;R$ 5266006,99;R$ 45652,23;R$ 0,00;R$ 157906,86;R$ 0,00;R$ 0,00;R$ 8957,88;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5765,00;R$ 0,00;R$ 0,00;R$ 0,00
120043;"AC";"SANTA ROSA DO PURUS";3583,00;R$ 228000,00;R$ 0,00;R$ 0,00;R$ 1816882,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 245789,61;R$ 0,00;R$ 2012071,11;R$ 0,00;R$ 1935366,03;R$ 600,00;R$ 0,00;R$ 107855,03;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 380332,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 22451,85;R$ 0,00;R$ 0,00
120045;"AC";"SENADOR GUIOMARD";21000,00;R$ 602000,00;R$ 34186,00;R$ 0,00;R$ 2425127,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 378168,00;R$ 161679,00;R$ 2649258,00;R$ 0,00;R$ 5330678,00;R$ 0,00;R$ 0,00;R$ 2252350,00;R$ 0,00;R$ 750,00;R$ 2078,00;R$ 0,00;R$ 264882,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 63820,00;R$ 0,00;R$ 278051,00
120050;"AC";"SENA MADUREIRA";33614,00;R$ 560940,61;R$ 0,00;R$ 0,00;R$ 5280324,63;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1387609,70;R$ 0,00;R$ 3814152,28;R$ 0,00;R$ 8460937,95;R$ 275286,99;R$ 721904,82;R$ 4532418,56;R$ 0,00;R$ 26830,00;R$ 100810,87;R$ 0,00;R$ 113476,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 307885,82;R$ 7970,00;R$ 0,00
120060;"AC";"TARAUACA";30711,00;R$ 640663,90;R$ 0,00;R$ 0,00;R$ 5214120,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 950739,95;R$ 58210,95;R$ 4189402,01;R$ 0,00;R$ 10495942,50;R$ 0,00;R$ 0,00;R$ 181662,31;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 578753,53;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 47583,66;R$ 0,00;R$ 0,00
120070;"AC";"XAPURI";13893,00;R$ 442475,00;R$ 0,00;R$ 0,00;R$ 1699791,59;R$ 36738,09;R$ 0,00;R$ 0,00;R$ 334048,18;R$ 0,00;R$ 2010127,61;R$ 0,00;R$ 2638262,82;R$ 409989,61;R$ 0,00;R$ 1243401,68;R$ 0,00;R$ 4990,00;R$ 150380,19;R$ 0,00;R$ 480592,61;R$ 0,00;R$ 0,00;R$ 22654,48;R$ 152693,65;R$ 0,00;R$ 276447,34;R$ 10880,00;R$ 0,00
120080;"AC";"PORTO ACRE";12335,00;R$ 332140,44;R$ 0,00;R$ 0,00;R$ 1955729,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 257603,50;R$ 0,00;R$ 1928876,26;R$ 0,00;R$ 2934582,33;R$ 0,00;R$ 990,00;R$ 195893,40;R$ 31293,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 243845,82;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1225100,60;R$ 0,00;R$ 0,00
130002;"AM";"ALVARAES";14776,00;R$ 570665,60;R$ 0,00;R$ 0,00;R$ 1114195,63;R$ 0,00;R$ 0,00;R$ 0,00;R$ 601706,62;R$ 0,00;R$ 2773040,04;R$ 0,00;R$ 7481440,04;R$ 206070,00;R$ 0,00;R$ 1478997,82;R$ 80000,00;R$ 351650,00;R$ 0,00;R$ 0,00;R$ 139411,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 156856,50;R$ 53000,00;R$ 0,00;R$ 40058,18
130006;"AM";"AMATURA";9150,00;R$ 388045,43;R$ 0,00;R$ 0,00;R$ 1091011,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 454007,12;R$ 0,00;R$ 1482540,68;R$ 0,00;R$ 2207639,60;R$ 0,00;R$ 0,00;R$ 1338262,51;R$ 0,00;R$ 0,00;R$ 18150,00;R$ 0,00;R$ 15675,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 102991,20;R$ 189131,99;R$ 90011,35
130008;"AM";"ANAMA";6949,00;R$ 422565,63;R$ 0,00;R$ 0,00;R$ 1421943,37;R$ 0,00;R$ 0,00;R$ 0,00;R$ 558121,37;R$ 0,00;R$ 1222059,81;R$ 0,00;R$ 3492499,27;R$ 5883,92;R$ 0,00;R$ 1541372,54;R$ 0,00;R$ 91549,89;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 14080,00;R$ 0,00;R$ 250,00;R$ 405363,14
130010;"AM";"ANORI";12990,00;R$ 621691,77;R$ 0,00;R$ 0,00;R$ 1897563,07;R$ 0,00;R$ 0,00;R$ 0,00;R$ 379210,53;R$ 0,00;R$ 1842366,78;R$ 0,00;R$ 3524737,14;R$ 127849,67;R$ 0,00;R$ 1502235,53;R$ 0,00;R$ 201061,76;R$ 0,00;R$ 0,00;R$ 147298,91;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 31891,70;R$ 0,00;R$ 170749,01;R$ 424899,74
130014;"AM";"APUI";19694,00;R$ 718119,61;R$ 0,00;R$ 0,00;R$ 2548863,60;R$ 0,00;R$ 0,00;R$ 0,00;R$ 413254,89;R$ 0,00;R$ 3131936,17;R$ 0,00;R$ 5045583,62;R$ 390188,87;R$ 0,00;R$ 1448688,22;R$ 390474,14;R$ 1384878,53;R$ 164294,01;R$ 0,00;R$ 268812,37;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6997,77;R$ 1352851,30;R$ 0,00;R$ 25000,00
130020;"AM";"ATALAIA DO NORTE";11523,00;R$ 570344,00;R$ 0,00;R$ 0,00;R$ 3208263,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 101994,00;R$ 0,00;R$ 3187549,00;R$ 0,00;R$ 3771989,00;R$ 50545,00;R$ 0,00;R$ 603566,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 335164,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 349099,00;R$ 0,00;R$ 78040,00
130030;"AM";"AUTAZES";29534,00;R$ 881422,00;R$ 0,00;R$ 0,00;R$ 7634651,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1030719,00;R$ 0,00;R$ 3970739,00;R$ 0,00;R$ 8853502,00;R$ 2000,00;R$ 0,00;R$ 1498850,00;R$ 0,00;R$ 0,00;R$ 107826,00;R$ 0,00;R$ 348314,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1236987,00;R$ 50153,00;R$ 0,00
130040;"AM";"BARCELOS";33633,00;R$ 756022,13;R$ 0,00;R$ 0,00;R$ 1890474,13;R$ 0,00;R$ 0,00;R$ 0,00;R$ 204669,78;R$ 0,00;R$ 830066,75;R$ 0,00;R$ 2507154,77;R$ 2500,00;R$ 0,00;R$ 114572,03;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
130050;"AM";"BARREIRINHA";27069,00;R$ 763731,99;R$ 0,00;R$ 0,00;R$ 4500059,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 864789,93;R$ 0,00;R$ 3328759,80;R$ 0,00;R$ 6541036,77;R$ 247731,00;R$ 0,00;R$ 1088814,54;R$ 40000,00;R$ 0,00;R$ 149019,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 318994,24;R$ 0,00;R$ 79419,86;R$ 0,00
130060;"AM";"BENJAMIN CONSTANT";26737,00;R$ 874148,18;R$ 0,00;R$ 0,00;R$ 3986569,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 675028,33;R$ 350814,61;R$ 5168765,85;R$ 0,00;R$ 11491773,82;R$ 1268269,34;R$ 0,00;R$ 2077010,18;R$ 198223,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 386047,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 980,00;R$ 0,00;R$ 183083,48
130063;"AM";"BERURI";13620,00;R$ 486440,82;R$ 0,00;R$ 0,00;R$ 1522306,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 291336,47;R$ 0,00;R$ 1663276,96;R$ 332805,28;R$ 5517210,02;R$ 128382,00;R$ 0,00;R$ 632062,25;R$ 0,00;R$ 126963,34;R$ 0,00;R$ 0,00;R$ 39916,34;R$ 0,00;R$ 0,00;R$ 34640,67;R$ 0,00;R$ 61923,00;R$ 0,00;R$ 40800,80;R$ 114627,30
130068;"AM";"BOA VISTA DO RAMOS";12617,00;R$ 485081,47;R$ 0,00;R$ 0,00;R$ 4414459,21;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6412,51;R$ 0,00;R$ 688406,64;R$ 0,00;R$ 3586600,66;R$ 154540,00;R$ 0,00;R$ 2143446,36;R$ 0,00;R$ 21295,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3325,00;R$ 0,00;R$ 57174,85;R$ 0,00
130070;"AM";"BOCA DO ACRE";28480,00;R$ 941506,81;R$ 0,00;R$ 0,00;R$ 4019373,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 557818,08;R$ 0,00;R$ 5178074,35;R$ 0,00;R$ 6883066,14;R$ 187853,01;R$ 0,00;R$ 11974044,17;R$ 0,00;R$ 266482,36;R$ 0,00;R$ 0,00;R$ 301028,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5200,00;R$ 602641,72;R$ 203433,43;R$ 615196,87
130080;"AM";"BORBA";36793,00;R$ 877370,10;R$ 0,00;R$ 0,00;R$ 4194981,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1054460,29;R$ 0,00;R$ 7191957,15;R$ 0,00;R$ 9318924,21;R$ 1148206,76;R$ 0,00;R$ 2399457,02;R$ 0,00;R$ 1178753,44;R$ 0,00;R$ 0,00;R$ 879124,89;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3760,00;R$ 2500,00;R$ 1581563,64;R$ 0,00
130083;"AM";"CAAPIRANGA";10215,00;R$ 429371,21;R$ 0,00;R$ 0,00;R$ 1784891,86;R$ 0,00;R$ 0,00;R$ 0,00;R$ 226880,41;R$ 0,00;R$ 2071605,05;R$ 0,00;R$ 3834246,75;R$ 191843,10;R$ 0,00;R$ 775668,30;R$ 0,00;R$ 103466,27;R$ 0,00;R$ 0,00;R$ 155871,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 60035,38;R$ 29936,60;R$ 0,00;R$ 17680,00
130090;"AM";"CANUTAMA";9723,00;R$ 508133,59;R$ 0,00;R$ 0,00;R$ 2160432,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 220358,55;R$ 0,00;R$ 2481315,70;R$ 0,00;R$ 3752571,63;R$ 40931,70;R$ 0,00;R$ 1332600,07;R$ 0,00;R$ 198405,71;R$ 7654,00;R$ 0,00;R$ 502100,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 147567,17;R$ 46895,98;R$ 0,00
130100;"AM";"CARAUARI";26377,00;R$ 861683,23;R$ 0,00;R$ 0,00;R$ 2737918,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 963491,03;R$ 373641,17;R$ 2355133,73;R$ 0,00;R$ 6121718,65;R$ 84185,00;R$ 0,00;R$ 4591459,29;R$ 9393,30;R$ 984795,64;R$ 133970,79;R$ 0,00;R$ 571668,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 316202,00;R$ 1497500,27;R$ 164987,84;R$ 213824,44
130110;"AM";"CAREIRO";24499,00;R$ 876210,61;R$ 0,00;R$ 0,00;R$ 2674381,64;R$ 0,00;R$ 0,00;R$ 0,00;R$ 711120,32;R$ 0,00;R$ 3929371,34;R$ 0,00;R$ 10044813,55;R$ 244230,48;R$ 0,00;R$ 2778462,44;R$ 0,00;R$ 445658,70;R$ 0,00;R$ 0,00;R$ 430384,27;R$ 0,00;R$ 0,00;R$ 94461,60;R$ 0,00;R$ 224129,60;R$ 8800872,27;R$ 453973,56;R$ 56279,73
130115;"AM";"CAREIRO DA VARZEA";16626,00;R$ 638188,34;R$ 0,00;R$ 0,00;R$ 2105172,31;R$ 0,00;R$ 0,00;R$ 0,00;R$ 481771,23;R$ 0,00;R$ 2813935,88;R$ 0,00;R$ 7538339,69;R$ 6425,00;R$ 0,00;R$ 573518,22;R$ 0,00;R$ 232602,80;R$ 0,00;R$ 0,00;R$ 180770,43;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 55612,56;R$ 680130,92;R$ 1402956,74;R$ 0,00
130120;"AM";"COARI";87468,00;R$ 3549847,84;R$ 0,00;R$ 808627,87;R$ 24825717,23;R$ 0,00;R$ 2378807,48;R$ 0,00;R$ 13209578,07;R$ 0,00;R$ 25883307,41;R$ 0,00;R$ 40265290,69;R$ 6903390,91;R$ 0,00;R$ 23535622,08;R$ 136252,71;R$ 3844424,32;R$ 777221,58;R$ 0,00;R$ 3324059,90;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1671112,38;R$ 419809,86;R$ 1914288,57;R$ 4230055,54;R$ 1049549,32
130130;"AM";"CODAJAS";20407,00;R$ 544617,00;R$ 0,00;R$ 0,00;R$ 2575065,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 364050,00;R$ 0,00;R$ 4456731,00;R$ 0,00;R$ 5375328,00;R$ 582501,00;R$ 0,00;R$ 5851985,00;R$ 3000,00;R$ 32696,00;R$ 95178,00;R$ 0,00;R$ 398158,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 209150,00;R$ 98881,00;R$ 0,00;R$ 164077,00;R$ 333560,00
130140;"AM";"EIRUNEPE";30125,00;R$ 862176,01;R$ 0,00;R$ 0,00;R$ 7001797,08;R$ 0,00;R$ 395450,29;R$ 0,00;R$ 425351,27;R$ 0,00;R$ 3729224,52;R$ 0,00;R$ 7810170,32;R$ 1379238,10;R$ 0,00;R$ 180323,60;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1406521,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3300,00;R$ 29000,00;R$ 0,00
130150;"AM";"ENVIRA";13746,00;R$ 640894,00;R$ 0,00;R$ 0,00;R$ 3810523,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 330230,00;R$ 376272,00;R$ 2727729,00;R$ 0,00;R$ 6255617,00;R$ 107207,00;R$ 0,00;R$ 1069359,00;R$ 25205,00;R$ 250000,00;R$ 0,00;R$ 0,00;R$ 364319,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2500,00;R$ 207636,00;R$ 249000,00;R$ 0,00
130160;"AM";"FONTE BOA";39144,00;R$ 850010,68;R$ 0,00;R$ 0,00;R$ 3647762,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 940422,89;R$ 0,00;R$ 6511770,30;R$ 0,00;R$ 7159397,61;R$ 429032,98;R$ 0,00;R$ 2297781,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 154420,82;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 62910,31
130165;"AM";"GUAJARA";12228,00;R$ 467545,92;R$ 0,00;R$ 0,00;R$ 1487843,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 201127,72;R$ 0,00;R$ 2021809,63;R$ 0,00;R$ 4054023,01;R$ 115760,01;R$ 0,00;R$ 800656,77;R$ 128860,00;R$ 76909,21;R$ 51506,69;R$ 0,00;R$ 218598,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 173550,00;R$ 457127,83;R$ 186066,60
130170;"AM";"HUMAITA";28498,00;R$ 1154445,40;R$ 0,00;R$ 0,00;R$ 5035626,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 590814,98;R$ 0,00;R$ 11742640,58;R$ 0,00;R$ 9903927,89;R$ 68642,50;R$ 0,00;R$ 3914949,27;R$ 0,00;R$ 567377,26;R$ 0,00;R$ 0,00;R$ 82527,72;R$ 0,00;R$ 0,00;R$ 203920,87;R$ 0,00;R$ 171415,84;R$ 0,00;R$ 0,00;R$ 266503,12
130180;"AM";"IPIXUNA";17806,00;R$ 576249,48;R$ 0,00;R$ 0,00;R$ 2327591,35;R$ 0,00;R$ 0,00;R$ 0,00;R$ 450519,18;R$ 0,00;R$ 2327517,26;R$ 0,00;R$ 4406721,25;R$ 65800,00;R$ 0,00;R$ 186163,02;R$ 1010000,00;R$ 0,00;R$ 103557,78;R$ 0,00;R$ 447337,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 62500,00;R$ 1045918,89;R$ 336646,82
130185;"AM";"IRANDUBA";42812,00;R$ 935991,03;R$ 0,00;R$ 0,00;R$ 4269146,02;R$ 0,00;R$ 12058,50;R$ 0,00;R$ 430568,83;R$ 0,00;R$ 5553187,35;R$ 0,00;R$ 13051759,96;R$ 213734,62;R$ 0,00;R$ 22592088,20;R$ 50905,00;R$ 70926,00;R$ 131299,16;R$ 0,00;R$ 16701,51;R$ 0,00;R$ 0,00;R$ 42482,00;R$ 0,00;R$ 1300,00;R$ 2425605,79;R$ 218047,70;R$ 0,00
130190;"AM";"ITACOATIARA";81674,00;R$ 2308271,67;R$ 0,00;R$ 0,00;R$ 6880591,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1545816,09;R$ 1707074,17;R$ 13457403,24;R$ 0,00;R$ 22419317,37;R$ 540308,35;R$ 0,00;R$ 14901688,73;R$ 0,00;R$ 1439231,73;R$ 0,00;R$ 0,00;R$ 712570,62;R$ 153199,94;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1400,00;R$ 5117647,74;R$ 399947,93;R$ 874095,63
